batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx,max_prob,entropy,prediction_variance,peak_sharpness,local_concentration,error_category
4,2,46.0,41.0,5.0,18,0.0822030380368232,3.372706890106201,0.0001263831945834,1.0518869161605835,0.8626711964607239,moderate
4,3,44.0,41.0,3.0,19,0.0560919754207134,3.798265218734741,8.005217387108132e-05,1.017316818237305,0.7356390953063965,excellent
5,0,46.0,41.0,5.0,20,0.0579382702708244,3.775574207305908,8.161506411852315e-05,1.0662164688110352,0.739782452583313,moderate
5,1,45.0,41.0,4.0,21,0.0686546117067337,3.55675745010376,0.0001029655250022,1.0387446880340576,0.8118131756782532,moderate
5,2,44.0,41.0,3.0,22,0.0831354632973671,3.3139593601226807,0.0001324801996815,1.0357989072799685,0.8811768889427185,excellent
5,3,44.0,41.0,3.0,23,0.055536676198244,3.7475008964538574,8.278370660264045e-05,1.0109484195709229,0.7520883679389954,excellent
6,0,46.0,41.0,5.0,24,0.0559028387069702,3.80380916595459,7.895196904428303e-05,1.0303945541381836,0.7279446125030518,moderate
6,1,46.0,41.0,5.0,25,0.0645417645573616,3.666348695755005,9.242862870451064e-05,1.0716782808303833,0.7771674394607544,moderate
6,2,46.0,41.0,5.0,26,0.083332248032093,3.383176565170288,0.000125567879877,1.086495041847229,0.8603109121322632,moderate
6,3,43.0,41.0,2.0,27,0.0400419384241104,4.073792934417725,5.704991417587735e-05,1.0049848556518557,0.6291654706001282,excellent
7,0,44.0,41.0,3.0,28,0.073422223329544,3.4643561840057373,0.0001137194121838,1.0202155113220217,0.8417552709579468,excellent
7,1,46.0,41.0,5.0,29,0.0856152772903442,3.314815044403076,0.0001332670944975,1.0820605754852295,0.8789324760437012,moderate
7,2,44.0,41.0,3.0,30,0.0776879340410232,3.390888214111328,0.0001232675131177,1.0003547668457031,0.8598142862319946,excellent
7,3,46.0,41.0,5.0,31,0.0888605788350105,3.2379441261291504,0.0001444013032596,1.0177781581878662,0.8952568173408508,moderate
8,0,46.0,41.0,5.0,32,0.0739240497350692,3.531327724456787,0.0001078829009202,1.081143140792847,0.8189743757247925,moderate
8,1,46.0,41.0,5.0,33,0.060268398374319,3.7462973594665527,8.50306823849678e-05,1.0461241006851196,0.7489766478538513,moderate
8,2,44.0,41.0,3.0,34,0.0505024120211601,3.8910396099090576,7.153118349378929e-05,1.0077106952667236,0.7007251977920532,excellent
8,3,46.0,41.0,5.0,35,0.0867147967219352,3.327385425567627,0.0001331753155682,1.0742751359939575,0.8741744756698608,moderate
9,0,45.0,41.0,4.0,36,0.0547603517770767,3.8271098136901855,7.720151188550517e-05,1.0280293226242063,0.7228078842163086,moderate
9,1,44.0,41.0,3.0,37,0.0448180586099624,3.998983383178711,6.26149630988948e-05,1.0366079807281494,0.6600388288497925,excellent
9,2,44.0,41.0,3.0,38,0.0537322796881198,3.8214635848999023,7.677316170884296e-05,1.0135283470153809,0.7242764830589294,excellent
9,3,44.0,41.0,3.0,39,0.0592947788536548,3.6877944469451904,8.829522994346917e-05,1.027364730834961,0.771736204624176,excellent
10,0,46.0,41.0,5.0,40,0.0877737924456596,3.287226915359497,0.0001380224130116,1.0624723434448242,0.8849294781684875,moderate
10,1,45.0,41.0,4.0,41,0.0815104320645332,3.370750904083252,0.0001268246269319,1.032601237297058,0.864120364189148,moderate
10,2,46.0,41.0,5.0,42,0.0846112817525863,3.3817973136901855,0.000126006474602,1.1050221920013428,0.859731137752533,moderate
10,3,44.0,41.0,3.0,43,0.0573360547423362,3.7530977725982666,8.324108057422563e-05,1.0041022300720217,0.7480751276016235,excellent
11,0,46.0,41.0,5.0,44,0.0940884873270988,3.2292394638061523,0.0001474067976232,1.0909569263458252,0.896058201789856,moderate
11,1,43.0,41.0,2.0,45,0.0578000545501709,3.7140631675720215,8.593818347435445e-05,1.0236105918884275,0.7622495889663696,excellent
11,2,46.0,41.0,5.0,46,0.0691225156188011,3.587743043899536,0.0001007982646115,1.068334698677063,0.8025311231613159,moderate
11,3,46.0,41.0,5.0,47,0.0694208443164825,3.5848894119262695,0.000101377532701,1.0580263137817385,0.8019335269927979,moderate
12,0,46.0,41.0,5.0,48,0.0874863788485527,3.2993555068969727,0.0001363284827675,1.0853912830352783,0.8816279172897339,moderate
12,1,46.0,41.0,5.0,49,0.087529107928276,3.3243260383605957,0.000133892375743,1.0686739683151243,0.8735156059265137,moderate
12,2,46.0,41.0,5.0,50,0.0825631916522979,3.3932230472564697,0.0001241872960235,1.0815831422805786,0.8565796613693237,moderate
12,3,46.0,41.0,5.0,51,0.0883198231458664,3.2928695678710938,0.0001377103617414,1.0655615329742432,0.8824260234832764,moderate
13,0,46.0,41.0,5.0,52,0.0865311548113823,3.3355612754821777,0.000131820255774,1.0801947116851809,0.872094988822937,moderate
13,1,46.0,41.0,5.0,53,0.1000896692276001,3.165409564971924,0.0001579611125634,1.0806063413619995,0.9082090258598328,moderate
13,2,44.0,41.0,3.0,54,0.059046734124422,3.7245378494262695,8.61938315210864e-05,1.0215027332305908,0.7575047016143799,excellent
13,3,46.0,41.0,5.0,55,0.0880048796534538,3.3306727409362793,0.0001330695522483,1.089913010597229,0.8721943497657776,moderate
14,0,46.0,41.0,5.0,56,0.0766141712665557,3.498027801513672,0.0001115201303036,1.0897475481033323,0.8278898000717163,moderate
14,1,46.0,41.0,5.0,57,0.0843899250030517,3.364713668823242,0.000127214952954,1.0941661596298218,0.8661471009254456,moderate
14,2,46.0,41.0,5.0,58,0.0562941282987594,3.7930965423583984,8.007905125850812e-05,1.0477335453033447,0.7333424091339111,moderate
14,3,46.0,41.0,5.0,59,0.0827284082770347,3.3798203468322754,0.0001249903434654,1.0989941358566284,0.8622526526451111,moderate
15,0,46.0,41.0,5.0,60,0.0851858556270599,3.324272394180298,0.0001324378390563,1.0669218301773071,0.8754882216453552,moderate
15,1,46.0,41.0,5.0,61,0.0627406910061836,3.710787773132324,8.844590047374368e-05,1.0499838590621948,0.7627201080322266,moderate
15,2,46.0,41.0,5.0,62,0.0832630544900894,3.354899644851685,0.0001286915503442,1.059239149093628,0.8679550886154175,moderate
15,3,45.0,41.0,4.0,63,0.0638929083943367,3.6535563468933105,9.311936446465552e-05,1.0542198419570925,0.7807872295379639,moderate
16,0,46.0,41.0,5.0,64,0.088012084364891,3.301302433013916,0.0001360044989269,1.0779876708984375,0.8812295198440552,moderate
16,1,46.0,41.0,5.0,65,0.0651250332593917,3.643956184387207,9.474442049395292e-05,1.049146056175232,0.7833186984062195,moderate
16,2,46.0,41.0,5.0,66,0.0643644407391548,3.675727128982544,9.18174919206649e-05,1.0717054605484009,0.7737210988998413,moderate
16,3,44.0,41.0,3.0,67,0.0472564361989498,3.925640106201172,6.774924986530095e-05,1.0049002170562744,0.6857982277870178,excellent
17,0,45.0,41.0,4.0,68,0.0477706454694271,3.9583802223205566,6.65777552057989e-05,1.0003613233566284,0.6757554411888123,moderate
17,1,46.0,41.0,5.0,69,0.0834055691957473,3.36786150932312,0.0001270624634344,1.0484933853149414,0.8622499108314514,moderate
17,2,46.0,41.0,5.0,70,0.0759022235870361,3.495497941970825,0.000111049543193,1.0932646989822388,0.8284718990325928,moderate
17,3,179.0,180.0,1.0,71,0.0741691067814827,3.427910327911377,0.0001197412639157,1.0236037969589231,0.8494858741760254,excellent
18,0,181.0,180.0,1.0,72,0.0584177933633327,3.7307980060577393,8.682613406563178e-05,1.0250331163406372,0.7559268474578857,excellent
18,1,182.0,180.0,2.0,73,0.0501427501440048,3.9721741676330566,6.559982284670696e-05,1.0388237237930298,0.669684886932373,excellent
18,2,179.0,180.0,1.0,74,0.0794535055756568,3.3127450942993164,0.0001340260787401,1.017896056175232,0.8764017820358276,excellent
18,3,181.0,180.0,1.0,75,0.0710575655102729,3.549508810043335,0.0001053954620147,1.0557349920272827,0.8151431083679199,excellent
19,0,181.0,180.0,1.0,76,0.0404170863330364,4.155091285705566,5.324353332980536e-05,1.0152546167373655,0.5999072194099426,excellent
19,1,179.0,180.0,1.0,77,0.073922298848629,3.3821113109588623,0.0001244988961843,1.0036661624908447,0.8597381711006165,excellent
19,2,181.0,180.0,1.0,78,0.0545125119388103,3.805077075958252,7.934811583254486e-05,1.0107041597366333,0.7305635809898376,excellent
19,3,181.0,180.0,1.0,79,0.0860904231667518,3.273574113845825,0.0001392134290654,1.0386618375778198,0.8902300596237183,excellent
20,0,181.0,180.0,1.0,80,0.0748810395598411,3.3883917331695557,0.0001234174706041,1.0423822402954102,0.8619110584259033,excellent
20,1,179.0,180.0,1.0,81,0.0803937390446662,3.327473402023315,0.0001321422751061,1.0313295125961304,0.8742344379425049,excellent
20,2,181.0,180.0,1.0,82,0.0788860544562339,3.311939001083374,0.0001335327106062,1.009765863418579,0.8807682991027832,excellent
20,3,179.0,180.0,1.0,83,0.0711103454232215,3.476269245147705,0.0001140226522693,1.012372612953186,0.8355957269668579,excellent
21,0,177.0,180.0,3.0,84,0.0562591850757598,3.8900394439697266,7.315074617508799e-05,1.0500788688659668,0.6844651103019714,excellent
21,1,181.0,180.0,1.0,85,0.0779637470841407,3.323913097381592,0.0001317958231084,1.0117181539535522,0.8782556056976318,excellent
21,2,179.0,180.0,1.0,86,0.0448746867477893,4.0283966064453125,6.149972614366561e-05,1.002051830291748,0.6435217261314392,excellent
21,3,181.0,180.0,1.0,87,0.0647677257657051,3.615277767181397,9.794942889129744e-05,1.0486335754394531,0.7937366366386414,excellent
22,0,181.0,180.0,1.0,88,0.0413114018738269,4.158970832824707,5.314950249157846e-05,1.0434499979019165,0.6007422208786011,excellent
22,1,140.0,180.0,40.0,89,0.031523410230875,4.327120304107666,3.9974092942429706e-05,1.0299088954925537,0.5113341808319092,catastrophe
22,2,179.0,180.0,1.0,90,0.0748123824596405,3.3626232147216797,0.0001268357882509,1.0055958032608032,0.8683165311813354,excellent
22,3,179.0,180.0,1.0,91,0.0728429406881332,3.4175562858581543,0.0001196967277792,1.0141321420669556,0.8505519032478333,excellent
23,0,179.0,180.0,1.0,92,0.0797217115759849,3.3283495903015137,0.0001328432554146,1.0060274600982666,0.8749375343322754,excellent
23,1,181.0,180.0,1.0,93,0.0702103674411773,3.4613375663757324,0.0001144953348557,1.0000237226486206,0.8404086828231812,excellent
23,2,181.0,180.0,1.0,94,0.0753464698791503,3.393935441970825,0.0001240494166268,1.0136007070541382,0.8582587242126465,excellent
23,3,181.0,180.0,1.0,95,0.0606254301965236,3.748547315597534,8.487454033456743e-05,1.0179195404052734,0.7488735914230347,excellent
24,0,181.0,180.0,1.0,96,0.0604409500956535,3.6529979705810542,9.2900765594095e-05,1.0141712427139282,0.7809020280838013,excellent
24,1,181.0,180.0,1.0,97,0.0843482837080955,3.313398838043213,0.0001343559415545,1.026591420173645,0.8799231052398682,excellent
24,2,182.0,180.0,2.0,98,0.0265909284353256,4.575493812561035,3.144519359921105e-05,1.070332407951355,0.4388580322265625,excellent
24,3,182.0,180.0,2.0,99,0.0492859594523906,4.013825416564941,6.29738497082144e-05,1.060396671295166,0.6547239422798157,excellent
25,0,177.0,180.0,3.0,100,0.041236225515604,4.1267571449279785,5.3941505029797554e-05,1.0116310119628906,0.5956957340240479,excellent
25,1,179.0,180.0,1.0,101,0.048469603061676,3.9262943267822266,6.89196094754152e-05,1.0058990716934204,0.6836838126182556,excellent
25,2,181.0,180.0,1.0,102,0.0365541093051433,4.275907516479492,4.527255441644229e-05,1.0662866830825806,0.5483478903770447,excellent
25,3,179.0,180.0,1.0,103,0.0742356181144714,3.458901882171631,0.0001157900333055,1.0490752458572388,0.8412237167358398,excellent
26,0,179.0,180.0,1.0,104,0.0375766828656196,4.201342582702637,4.9909012886928394e-05,1.0079089403152466,0.5767549276351929,excellent
26,1,182.0,180.0,2.0,105,0.0704520791769027,3.617853164672851,9.895094262901694e-05,1.033200979232788,0.7906134724617004,excellent
26,2,181.0,180.0,1.0,106,0.0809131562709808,3.261843204498291,0.0001400062465108,1.0084507465362549,0.8928841948509216,excellent
26,3,181.0,180.0,1.0,107,0.0608877092599868,3.707401990890503,8.899602835299447e-05,1.002143144607544,0.7646210193634033,excellent
27,0,181.0,180.0,1.0,108,0.0730697438120842,3.417914867401123,0.0001201676859636,1.024457335472107,0.8538264036178589,excellent
27,1,181.0,180.0,1.0,109,0.0758380815386772,3.4797792434692383,0.0001136695209424,1.01618754863739,0.8345304727554321,excellent
27,2,181.0,180.0,1.0,110,0.0509338118135929,3.9299259185791016,6.904895417392254e-05,1.0013160705566406,0.6846799850463867,excellent
27,3,179.0,180.0,1.0,111,0.0674686506390571,3.546067237854004,0.0001053535088431,1.039931297302246,0.8136148452758789,excellent
28,0,182.0,180.0,2.0,112,0.0542949400842189,3.931818962097168,6.969983951421455e-05,1.0554945468902588,0.6844339966773987,excellent
28,1,179.0,180.0,1.0,113,0.0654501914978027,3.6298348903656006,9.763112757354976e-05,1.0199121236801147,0.7860194444656372,excellent
28,2,180.0,180.0,0.0,114,0.0625618919730186,3.6062331199646,9.82909696176648e-05,1.0025103092193604,0.7965682744979858,excellent
28,3,181.0,180.0,1.0,115,0.0598346963524818,3.708131074905395,8.83747634361498e-05,1.0202809572219849,0.7635835409164429,excellent
29,0,179.0,180.0,1.0,116,0.0804842859506607,3.3912487030029297,0.0001258853153558,1.0241767168045044,0.8589754104614258,excellent
29,1,181.0,180.0,1.0,117,0.0548419207334518,3.834167003631592,7.683425064897165e-05,1.013568878173828,0.7196950316429138,excellent
29,2,181.0,180.0,1.0,118,0.0636810660362243,3.651883125305176,9.402938303537668e-05,1.061042070388794,0.7819300293922424,excellent
29,3,182.0,180.0,2.0,119,0.0743818059563636,3.5207009315490723,0.0001091438534785,1.0249478816986084,0.820549726486206,excellent
30,0,181.0,180.0,1.0,120,0.0687241181731224,3.507382869720459,0.0001091868325602,1.0125917196273804,0.826947033405304,excellent
30,1,181.0,180.0,1.0,121,0.0573497414588928,3.831107616424561,7.733898382866755e-05,1.0321367979049685,0.7200534343719482,excellent
30,2,182.0,180.0,2.0,122,0.0806298106908798,3.4314684867858887,0.0001203749488922,1.0307260751724243,0.8457939028739929,excellent
30,3,181.0,180.0,1.0,123,0.0607682466506958,3.7548749446868896,8.441747195320204e-05,1.0015056133270264,0.7470067739486694,excellent
31,0,182.0,180.0,2.0,124,0.0695259422063827,3.587435007095337,0.0001012837383314,1.005439281463623,0.8003784418106079,excellent
31,1,179.0,180.0,1.0,125,0.0635699480772018,3.6209654808044434,9.697869245428592e-05,1.036721110343933,0.7872983813285828,excellent
31,2,181.0,180.0,1.0,126,0.0465234220027923,4.041069984436035,6.013160600559786e-05,1.0437487363815308,0.6402242183685303,excellent
31,3,181.0,180.0,1.0,127,0.0509584434330463,3.890021324157715,7.224741420941427e-05,1.0269222259521484,0.7002077102661133,excellent
32,0,179.0,180.0,1.0,128,0.0455832071602344,3.975196123123169,6.516990106320009e-05,1.0044937133789062,0.6681807041168213,excellent
32,1,181.0,180.0,1.0,129,0.0695117861032486,3.537191390991211,0.0001062728188117,1.0402673482894895,0.8193849325180054,excellent
32,2,178.0,180.0,2.0,130,0.0232638455927371,4.505290985107422,2.9338281819946133e-05,1.0079199075698853,0.3978629112243652,excellent
32,3,179.0,180.0,1.0,131,0.0756242871284484,3.388419389724731,0.0001238863478647,1.0427595376968384,0.8600556254386902,excellent
33,0,179.0,180.0,1.0,132,0.0575140677392482,3.7301533222198486,8.587820047978312e-05,1.0128103494644165,0.75164395570755,excellent
33,1,179.0,180.0,1.0,133,0.0552768409252166,3.798757553100586,7.985097909113392e-05,1.0198489427566528,0.7243528962135315,excellent
33,2,181.0,180.0,1.0,134,0.0752697959542274,3.4021291732788086,0.0001215964512084,1.0626168251037598,0.8598294258117676,excellent
33,3,181.0,180.0,1.0,135,0.0686289146542549,3.550649642944336,0.0001053486048476,1.042008399963379,0.8142759203910828,excellent
34,0,197.0,195.0,2.0,136,0.0896146744489669,3.545203447341919,0.0001143765548476,1.154733180999756,0.8090476393699646,excellent
34,1,197.0,195.0,2.0,137,0.0719717666506767,3.6272382736206055,9.822687570704149e-05,1.054215908050537,0.787521481513977,excellent
34,2,196.0,195.0,1.0,138,0.0755137205123901,3.699608325958252,9.495030099060386e-05,1.1365493535995483,0.7701305150985718,excellent
34,3,196.0,195.0,1.0,139,0.0880311727523803,3.4789040088653564,0.0001191337505588,1.0783648490905762,0.8282380104064941,excellent
35,0,196.0,195.0,1.0,140,0.0591704696416854,3.8157241344451904,8.270938269561157e-05,1.0033206939697266,0.7403509020805359,excellent
35,1,196.0,195.0,1.0,141,0.0487467497587204,4.002869606018066,6.627956463489681e-05,1.036454200744629,0.6811798214912415,excellent
35,2,196.0,195.0,1.0,142,0.0780744403600692,3.5403757095336914,0.0001099397995858,1.033945083618164,0.8167392611503601,excellent
35,3,197.0,195.0,2.0,143,0.1020369678735733,3.313685417175293,0.0001437287428416,1.0930380821228027,0.8663070797920227,excellent
36,0,195.0,195.0,0.0,144,0.0601839460432529,3.699787139892578,8.881000394467264e-05,1.010082721710205,0.7673557996749878,excellent
36,1,196.0,195.0,1.0,145,0.0710112303495407,3.6957192420959473,9.29501256905496e-05,1.0887246131896973,0.7705655097961426,excellent
36,2,196.0,195.0,1.0,146,0.1056735068559646,3.2270820140838623,0.0001559396623633,1.0326259136199951,0.886486828327179,excellent
36,3,197.0,195.0,2.0,147,0.1133588775992393,3.153541088104248,0.0001684624585323,1.0536892414093018,0.9010556936264038,excellent
37,0,196.0,195.0,1.0,148,0.0705650448799133,3.7206647396087646,9.186583338305354e-05,1.0889031887054443,0.764906644821167,excellent
37,1,196.0,195.0,1.0,149,0.0712191388010978,3.6662466526031494,9.52189220697619e-05,1.0513745546340942,0.7700347900390625,excellent
37,2,197.0,195.0,2.0,150,0.0878354534506797,3.4616005420684814,0.0001203366628033,1.0748063325881958,0.8329169750213623,excellent
37,3,197.0,195.0,2.0,151,0.1217040196061134,3.145643711090088,0.0001735095283947,1.1240429878234863,0.8994104266166687,excellent
38,0,196.0,195.0,1.0,152,0.0798713192343711,3.4782297611236572,0.0001157042643171,1.0160232782363892,0.8318417072296143,excellent
38,1,197.0,195.0,2.0,153,0.0842259600758552,3.586756706237793,0.0001075580439646,1.1497962474822998,0.8022211790084839,excellent
38,2,197.0,195.0,2.0,154,0.0795436948537826,3.5512866973876953,0.0001088750941562,1.053633451461792,0.8085387349128723,excellent
38,3,196.0,195.0,1.0,155,0.10768973082304,3.1778299808502197,0.0001627838792046,1.0048962831497192,0.8984230756759644,excellent
39,0,197.0,195.0,2.0,156,0.1003710180521011,3.3109867572784424,0.0001422150089638,1.0803231000900269,0.8699340224266052,excellent
39,1,197.0,195.0,2.0,157,0.1270247250795364,3.1060047149658203,0.000180375544005,1.153050422668457,0.9072504639625548,excellent
39,2,197.0,195.0,2.0,158,0.0863449424505233,3.4714317321777344,0.0001190532275359,1.0629714727401731,0.8311423063278198,excellent
39,3,196.0,195.0,1.0,159,0.0882525444030761,3.4519152641296387,0.0001227177708642,1.0427626371383667,0.8357164263725281,excellent
40,0,197.0,195.0,2.0,160,0.0678710788488388,3.876291513442993,8.110936323646456e-05,1.163194179534912,0.7249196767807007,excellent
40,1,194.0,195.0,1.0,161,0.0172910913825035,4.9961442947387695,1.6638879969832487e-05,1.0024824142456057,0.3148266077041626,excellent
40,2,197.0,195.0,2.0,162,0.0984143540263176,3.2881712913513184,0.0001455660967621,1.0057028532028198,0.8731985092163086,excellent
40,3,196.0,195.0,1.0,163,0.096626192331314,3.278761625289917,0.0001449159026378,1.0028332471847534,0.8802183866500854,excellent
41,0,195.0,195.0,0.0,164,0.0564424581825733,3.708258628845215,8.612650708528236e-05,1.0121121406555176,0.7593374252319336,excellent
41,1,197.0,195.0,2.0,165,0.0769863426685333,3.707049369812012,9.605664672562853e-05,1.1554771661758425,0.7725213170051575,excellent
41,2,197.0,195.0,2.0,166,0.1003749370574951,3.4410369396209717,0.0001291316730203,1.1478840112686155,0.837019681930542,excellent
41,3,196.0,195.0,1.0,167,0.1030685231089592,3.2493350505828857,0.000151851971168,1.0195248126983645,0.8831758499145508,excellent
42,0,196.0,195.0,1.0,168,0.1071908250451088,3.2218332290649414,0.0001559443917358,1.064685344696045,0.8897373676300049,excellent
42,1,197.0,195.0,2.0,169,0.0756973922252655,3.7092559337615967,9.471633529756218e-05,1.1530299186706543,0.7687697410583496,excellent
42,2,197.0,195.0,2.0,170,0.0661943405866622,3.909842967987061,7.854416617192328e-05,1.1685869693756104,0.7136791944503784,excellent
42,3,197.0,195.0,2.0,171,0.0854420065879821,3.5461061000823975,0.0001122614849009,1.1096837520599363,0.8100824952125549,excellent
43,0,196.0,195.0,1.0,172,0.0848678052425384,3.4394524097442627,0.0001215498778037,1.0314589738845823,0.8415060043334961,excellent
43,1,197.0,195.0,2.0,173,0.0917354300618171,3.445857048034668,0.0001246372412424,1.0826624631881714,0.8364478349685669,excellent
43,2,197.0,195.0,2.0,174,0.124757282435894,3.0916221141815186,0.0001814856514101,1.1295883655548096,0.9112948179244996,excellent
43,3,195.0,195.0,0.0,175,0.0703862756490707,3.606315851211548,0.0001004518708214,1.0593059062957764,0.7981227040290833,excellent
44,0,197.0,195.0,2.0,176,0.0843775421380996,3.4985599517822266,0.0001141465254477,1.0932093858718872,0.8251590728759766,excellent
44,1,197.0,195.0,2.0,177,0.071085400879383,3.7887797355651855,8.617260027676821e-05,1.1391764879226685,0.7453405857086182,excellent
44,2,196.0,195.0,1.0,178,0.0629452168941497,3.8433241844177246,8.106569293886423e-05,1.0851035118103027,0.7299824357032776,excellent
44,3,197.0,195.0,2.0,179,0.0710351914167404,3.746583938598633,9.019774006446823e-05,1.1026570796966553,0.7593775391578674,excellent
45,0,182.0,195.0,13.0,180,0.0203482918441295,4.70777702331543,2.579375541245099e-05,1.0373131036758425,0.3738148808479309,bad
45,1,194.0,195.0,1.0,181,0.0591528192162513,3.9218711853027344,7.476384053006768e-05,1.088657021522522,0.7016728520393372,excellent
45,2,197.0,195.0,2.0,182,0.1063984408974647,3.2637429237365723,0.0001516886113677,1.0967214107513428,0.877490758895874,excellent
45,3,196.0,195.0,1.0,183,0.0626542419195175,3.8288209438323975,8.18785119918175e-05,1.071910738945007,0.7355163097381592,excellent
46,0,197.0,195.0,2.0,184,0.1133527755737304,3.226731777191162,0.0001584353594807,1.11864972114563,0.8851073980331421,excellent
46,1,197.0,195.0,2.0,185,0.0783324465155601,3.619907140731811,0.0001027518956107,1.096114158630371,0.7907484769821167,excellent
46,2,196.0,195.0,1.0,186,0.08152736723423,3.52323842048645,0.0001115458071581,1.0568026304244995,0.8191143274307251,excellent
46,3,197.0,195.0,2.0,187,0.0894297957420349,3.545785427093506,0.0001139666492235,1.1392444372177124,0.80940181016922,excellent
47,0,197.0,195.0,2.0,188,0.137374147772789,2.9906997680664062,0.0002032466436503,1.1340434551239014,0.9246519804000854,excellent
47,1,197.0,195.0,2.0,189,0.092560775578022,3.387601137161255,0.0001307130150962,1.0658526420593262,0.8522499799728394,excellent
47,2,196.0,195.0,1.0,190,0.0667947009205818,3.6745548248291016,9.523573680780828e-05,1.024580001831055,0.7826850414276123,excellent
47,3,196.0,195.0,1.0,191,0.0649755522608757,3.8124680519104,8.406346023548394e-05,1.0807632207870483,0.7413022518157959,excellent
48,0,197.0,195.0,2.0,192,0.0903968289494514,3.407820701599121,0.0001277178671443,1.0414235591888428,0.8458716869354248,excellent
48,1,197.0,195.0,2.0,193,0.0912499576807022,3.4134445190429688,0.0001272911904379,1.0676054954528809,0.8454951047897339,excellent
48,2,196.0,195.0,1.0,194,0.094567060470581,3.3087191581726074,0.0001401854824507,1.0088582038879397,0.8730959892272949,excellent
48,3,197.0,195.0,2.0,195,0.1096155643463134,3.2184529304504395,0.0001574895286466,1.089000582695007,0.8896923661231995,excellent
49,0,196.0,195.0,1.0,196,0.0782294422388076,3.529457092285156,0.0001089763172785,1.0438960790634155,0.8161852359771729,excellent
49,1,196.0,195.0,1.0,197,0.0634282752871513,3.864370346069336,8.031000470509753e-05,1.096791386604309,0.7279559969902039,excellent
49,2,197.0,195.0,2.0,198,0.0973115712404251,3.323385000228882,0.0001390905381413,1.0626229047775269,0.8681498765945435,excellent
49,3,196.0,195.0,1.0,199,0.0858174115419387,3.4094276428222656,0.0001255914830835,1.0053707361221311,0.8487956523895264,excellent
50,0,197.0,195.0,2.0,200,0.1069520562887191,3.231342315673828,0.0001553113543195,1.0536165237426758,0.8857377767562866,excellent
50,1,196.0,195.0,1.0,201,0.0773728638887405,3.5469398498535156,0.0001075277177733,1.032414793968201,0.8119710683822632,excellent
50,2,196.0,195.0,1.0,202,0.0817017629742622,3.5459516048431396,0.0001109897420974,1.0567989349365234,0.8136249780654907,excellent
50,3,197.0,195.0,2.0,203,0.0717718973755836,3.8071584701538086,8.607361087342724e-05,1.139099359512329,0.7401759624481201,excellent
51,0,197.0,195.0,2.0,204,0.0802219286561012,3.677035808563232,9.844569285633042e-05,1.133442997932434,0.773308515548706,excellent
51,1,196.0,195.0,1.0,205,0.0724586471915245,3.6798245906829834,9.524964116280898e-05,1.0783662796020508,0.7762256860733032,excellent
51,2,196.0,195.0,1.0,206,0.0746438577771186,3.5594253540039062,0.00010447857494,1.038428544998169,0.8097802400588989,excellent
