batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx,max_prob,entropy,prediction_variance,peak_sharpness,local_concentration,error_category
3,2,44.0,41.0,3.0,14,0.0469987094402313,3.98003602027893,6.46135158604011e-05,1.0448817014694214,0.668179988861084,excellent
3,3,44.0,41.0,3.0,15,0.0793535709381103,3.3409667015075684,0.000126461716718,1.038112998008728,0.8745323419570923,excellent
4,0,44.0,41.0,3.0,16,0.0854641199111938,3.321120023727417,0.0001317945716436,1.088301181793213,0.8806202411651611,excellent
4,1,44.0,41.0,3.0,17,0.0696602389216423,3.5130538940429688,0.0001074371830327,1.027708649635315,0.8285973072052002,excellent
4,2,41.0,41.0,0.0,18,0.0649712532758712,3.494323968887329,0.0001071339574991,1.0006113052368164,0.8386531472206116,excellent
4,3,41.0,41.0,0.0,19,0.0474731922149658,3.872122049331665,7.186405127868056e-05,1.0151875019073486,0.709709644317627,excellent
5,0,44.0,41.0,3.0,20,0.0475933663547039,3.9139809608459473,6.821780698373914e-05,1.0123724937438965,0.6884875297546387,excellent
5,1,43.0,41.0,2.0,21,0.0584628172218799,3.6545310020446777,9.037324343807997e-05,1.0066879987716677,0.7824329733848572,excellent
5,2,43.0,41.0,2.0,22,0.0702487975358963,3.411872386932373,0.0001169447568827,1.0067663192749023,0.8597975373268127,excellent
5,3,38.0,41.0,3.0,23,0.0499935485422611,3.822620391845703,7.508223643526435e-05,1.0007466077804563,0.7195512652397156,excellent
6,0,42.0,41.0,1.0,24,0.0485770292580127,3.868968725204468,7.202867709565908e-05,1.0061404705047607,0.7081896066665649,excellent
6,1,43.0,41.0,2.0,25,0.0549739636480808,3.7479281425476074,8.259099558927119e-05,1.0036625862121582,0.7514071464538574,excellent
6,2,44.0,41.0,3.0,26,0.0755314901471138,3.4369635581970215,0.0001164261630037,1.066193699836731,0.8507391214370728,excellent
6,3,38.0,41.0,3.0,27,0.035059954971075,4.243337631225586,4.663750951294787e-05,1.0167580842971802,0.5637483596801758,excellent
7,0,40.0,41.0,1.0,28,0.0606024116277694,3.601390838623047,9.609713742975146e-05,1.0152992010116575,0.8030712604522705,excellent
7,1,43.0,41.0,2.0,29,0.067493051290512,3.480208158493042,0.000109199390863,1.012955665588379,0.8378268480300903,excellent
7,2,43.0,41.0,2.0,30,0.0685412213206291,3.486140727996826,0.000108735905087,1.0149391889572144,0.837956964969635,excellent
7,3,43.0,41.0,2.0,31,0.0747317522764206,3.342782974243164,0.000124954021885,1.015040159225464,0.8780746459960938,excellent
8,0,44.0,41.0,3.0,32,0.0664907693862915,3.5833706855773926,0.0001006056772894,1.013518214225769,0.806577205657959,excellent
8,1,43.0,41.0,2.0,33,0.0518634058535099,3.807318210601806,7.758806168567389e-05,1.0063133239746094,0.7314698696136475,excellent
8,2,43.0,41.0,2.0,34,0.0460468307137489,3.947676181793213,6.599946937058121e-05,1.007630467414856,0.6777158975601196,excellent
8,3,43.0,41.0,2.0,35,0.0728905647993087,3.4517292976379395,0.0001138558582169,1.0126705169677734,0.8474921584129333,excellent
9,0,43.0,41.0,2.0,36,0.0488613434135913,3.890777826309204,7.052579894661903e-05,1.0056374073028564,0.6987184286117554,excellent
9,1,41.0,41.0,0.0,37,0.0411049090325832,4.06922721862793,5.70311640331056e-05,1.041748285293579,0.6267484426498413,excellent
9,2,41.0,41.0,0.0,38,0.0462027415633201,3.89794921875,6.920626037754118e-05,1.002108454704285,0.6948206424713135,excellent
9,3,41.0,41.0,0.0,39,0.0547718964517116,3.741671085357666,8.254733256762847e-05,1.0432881116867063,0.7529933452606201,excellent
10,0,43.0,41.0,2.0,40,0.0742593705654144,3.393883228302002,0.000119985670608,1.0276049375534058,0.8644644618034363,excellent
10,1,41.0,41.0,0.0,41,0.0650670230388641,3.50014328956604,0.0001063407326,1.029555082321167,0.8367907404899597,excellent
10,2,43.0,41.0,2.0,42,0.0679642632603645,3.5280492305755615,0.0001046592878992,1.027129292488098,0.8230991363525391,excellent
10,3,41.0,41.0,0.0,43,0.0477640628814697,3.8446240425109863,7.305203325813636e-05,1.007148504257202,0.7143955826759338,excellent
11,0,44.0,41.0,3.0,44,0.0784013271331787,3.369819402694702,0.0001230397028848,1.039538860321045,0.8668180108070374,excellent
11,1,40.0,41.0,1.0,45,0.0486099459230899,3.8605763912200928,7.160023233154789e-05,1.0406428575515747,0.707922101020813,excellent
11,2,41.0,41.0,0.0,46,0.0559660084545612,3.6791117191314697,8.826686098473147e-05,1.0001055002212524,0.7775230407714844,excellent
11,3,43.0,41.0,2.0,47,0.0606682933866977,3.667412519454956,9.106864308705552e-05,1.0123968124389648,0.7812012434005737,excellent
12,0,42.0,41.0,1.0,48,0.0664023607969284,3.4858646392822266,0.0001084661998902,1.007680892944336,0.840679407119751,excellent
12,1,44.0,41.0,3.0,49,0.0799141898751258,3.3807458877563477,0.0001246756728505,1.0389586687088013,0.8639770746231079,excellent
12,2,43.0,41.0,2.0,50,0.0706449225544929,3.4824061393737793,0.0001102479291148,1.0082703828811646,0.8391314148902893,excellent
12,3,44.0,41.0,3.0,51,0.0768192484974861,3.413830280303955,0.0001182970081572,1.0574218034744265,0.8568774461746216,excellent
13,0,41.0,41.0,0.0,52,0.0616595931351184,3.569443702697754,9.893012611428276e-05,1.0104806423187256,0.8141213655471802,excellent
13,1,44.0,41.0,3.0,53,0.0872617736458778,3.2874231338500977,0.0001360006863251,1.1057121753692627,0.8891623020172119,excellent
13,2,43.0,41.0,2.0,54,0.0527511835098266,3.793434381484986,7.86202508606948e-05,1.004566311836243,0.7362427115440369,excellent
13,3,43.0,41.0,2.0,55,0.0722223445773124,3.467144012451172,0.0001120566157624,1.0312336683273315,0.8416694402694702,excellent
14,0,43.0,41.0,2.0,56,0.0625355094671249,3.607393264770508,9.63866332313046e-05,1.0043509006500244,0.800494909286499,excellent
14,1,42.0,41.0,1.0,57,0.0666344910860061,3.503448009490967,0.000105999642983,1.024120211601257,0.8344265222549438,excellent
14,2,43.0,41.0,2.0,58,0.0487412512302398,3.88260269165039,7.07321087247692e-05,1.0321171283721924,0.7028424739837646,excellent
14,3,42.0,41.0,1.0,59,0.0708879604935646,3.491370677947998,0.0001093615792342,1.0414037704467771,0.8302657604217529,excellent
15,0,41.0,41.0,0.0,60,0.0647828429937362,3.5034332275390625,0.0001057486224453,1.0153743028640747,0.8360340595245361,excellent
15,1,43.0,41.0,2.0,61,0.0543128810822963,3.77458381652832,8.05432500783354e-05,1.0054696798324585,0.7435598969459534,excellent
15,2,43.0,41.0,2.0,62,0.0700785592198371,3.462224006652832,0.0001117479623644,1.0127419233322144,0.8454849720001221,excellent
15,3,41.0,41.0,0.0,63,0.0501440465450286,3.794033527374267,7.70691767684184e-05,1.0049421787261963,0.7313330173492432,excellent
16,0,43.0,41.0,2.0,64,0.0690806806087493,3.4386730194091797,0.0001133997211582,1.0108829736709597,0.8516303300857544,excellent
16,1,43.0,41.0,2.0,65,0.054153423756361,3.7561097145080566,8.173849346349016e-05,1.014965295791626,0.7488155364990234,excellent
16,2,44.0,41.0,3.0,66,0.0579797700047493,3.736421585083008,8.446781430393457e-05,1.0318827629089355,0.7558011412620544,excellent
16,3,42.0,41.0,1.0,67,0.0430806390941143,4.007336616516113,6.152004789328203e-05,1.004570484161377,0.6539657115936279,excellent
17,0,43.0,41.0,2.0,68,0.0438941903412342,4.012825012207031,6.201160431373864e-05,1.0031521320343018,0.6562709212303162,excellent
17,1,44.0,41.0,3.0,69,0.0761828944087028,3.4250552654266357,0.0001185022629215,1.0354732275009155,0.852564811706543,excellent
17,2,44.0,41.0,3.0,70,0.0669753402471542,3.5639922618865967,0.0001011049025692,1.0579115152359009,0.8125283718109131,excellent
17,3,182.0,180.0,2.0,71,0.0729960575699806,3.579756736755371,0.0001037278707372,1.0426640510559082,0.8079091310501099,excellent
18,0,180.0,180.0,0.0,72,0.05496546626091,3.786086320877075,8.220654854085296e-05,1.0085465908050537,0.7403039932250977,excellent
18,1,184.0,180.0,4.0,73,0.0363012850284576,4.20518684387207,4.9747945013223216e-05,1.066126585006714,0.5759238004684448,moderate
18,2,181.0,180.0,1.0,74,0.0647426024079322,3.5739150047302246,0.0001018750772345,1.002578854560852,0.8046207427978516,excellent
18,3,181.0,180.0,1.0,75,0.0632854029536247,3.651608943939209,9.478320134803651e-05,1.0353912115097046,0.7840614318847656,excellent
19,0,179.0,180.0,1.0,76,0.0618734918534755,3.6780638694763184,9.234384924639016e-05,1.0606366395950315,0.7770603895187378,excellent
19,1,181.0,180.0,1.0,77,0.0766413360834121,3.435708999633789,0.0001192585259559,1.044752836227417,0.849393904209137,excellent
19,2,182.0,180.0,2.0,78,0.0568130873143672,3.848774909973145,7.629727042512968e-05,1.0414401292800903,0.7172528505325317,excellent
19,3,181.0,180.0,1.0,79,0.0787185430526733,3.3884925842285156,0.000123642370454,1.0535212755203247,0.8631322383880615,excellent
20,0,179.0,180.0,1.0,80,0.0780694931745529,3.3763153553009033,0.0001265935861738,1.0413050651550293,0.8634014129638672,excellent
20,1,177.0,180.0,3.0,81,0.0837363302707672,3.4141030311584473,0.0001262517325812,1.054843783378601,0.8399336934089661,excellent
20,2,177.0,180.0,3.0,82,0.0843782573938369,3.3540120124816895,0.0001302044111071,1.0298779010772705,0.8665226697921753,excellent
20,3,180.0,180.0,0.0,83,0.0704980641603469,3.4665818214416504,0.0001160995816462,1.0000125169754028,0.8423660397529602,excellent
21,0,179.0,180.0,1.0,84,0.0443378798663616,4.01189661026001,6.292930629570037e-05,1.015565276145935,0.6602264046669006,excellent
21,1,181.0,180.0,1.0,85,0.0739205330610275,3.407350540161133,0.0001202336716232,1.0269173383712769,0.8575128316879272,excellent
21,2,180.0,180.0,0.0,86,0.0414906218647956,4.079498291015625,5.829082874697633e-05,1.0214310884475708,0.6334701180458069,excellent
21,3,181.0,180.0,1.0,87,0.0516282506287097,3.8922510147094727,7.142948743421584e-05,1.0040299892425537,0.6965136528015137,excellent
22,0,180.0,180.0,0.0,88,0.0384875200688838,4.199667930603027,5.1449220336508006e-05,1.0040897130966189,0.5931267738342285,excellent
22,1,177.0,180.0,3.0,89,0.0705505982041359,3.6438755989074703,9.75149596342817e-05,1.0248095989227295,0.7834864258766174,excellent
22,2,179.0,180.0,1.0,90,0.0740045979619026,3.4338340759277344,0.0001189976101159,1.0170955657958984,0.8500363826751709,excellent
22,3,181.0,180.0,1.0,91,0.0758896246552467,3.4913744926452637,0.0001122190151363,1.0859363079071045,0.8327009081840515,excellent
23,0,178.0,180.0,2.0,92,0.0643451735377311,3.574392795562744,9.946917998604476e-05,1.014093995094299,0.8119083642959595,excellent
23,1,183.0,180.0,3.0,93,0.0759324505925178,3.511375904083252,0.0001111032179323,1.0441648960113523,0.8250246047973633,excellent
23,2,181.0,180.0,1.0,94,0.0743592008948326,3.4932897090911865,0.0001111432211473,1.1036009788513184,0.8334000110626221,excellent
23,3,181.0,180.0,1.0,95,0.0565483123064041,3.843738317489624,7.662132702535018e-05,1.0219346284866333,0.7188112735748291,excellent
24,0,183.0,180.0,3.0,96,0.0589811652898788,3.7399189472198486,8.387871639570221e-05,1.000512957572937,0.7481226325035095,excellent
24,1,181.0,180.0,1.0,97,0.0745217502117157,3.4442291259765625,0.000117443720228,1.0096237659454346,0.848505973815918,excellent
24,2,195.0,180.0,15.0,98,0.0462306216359138,4.041705131530762,6.274711631704122e-05,1.0373761653900146,0.6593626141548157,bad
24,3,183.0,180.0,3.0,99,0.0405485704541206,4.195869445800781,5.189311195863411e-05,1.0449416637420654,0.5927488207817078,excellent
25,0,176.0,180.0,4.0,100,0.0516524724662303,3.980380535125733,6.602175562875345e-05,1.038367509841919,0.6660656929016113,moderate
25,1,185.0,180.0,5.0,101,0.0343928672373294,4.174222469329834,5.13070153829176e-05,1.0000243186950684,0.5829949378967285,moderate
25,2,182.0,180.0,2.0,102,0.0346318036317825,4.352110862731934,4.2895186197711155e-05,1.052822232246399,0.5330123901367188,excellent
25,3,182.0,180.0,2.0,103,0.0726202502846717,3.4950780868530273,0.0001112403188017,1.0061051845550537,0.8311828374862671,excellent
26,0,180.0,180.0,0.0,104,0.0273146703839302,4.511727333068848,3.532214759616181e-05,1.0196943283081057,0.4720349907875061,excellent
26,1,183.0,180.0,3.0,105,0.060528103262186,3.82023024559021,8.011888712644577e-05,1.0207725763320925,0.7254698276519775,excellent
26,2,181.0,180.0,1.0,106,0.0821755602955818,3.3126516342163086,0.0001347739453194,1.0513769388198853,0.8805084824562073,excellent
26,3,181.0,180.0,1.0,107,0.0562609769403934,3.780433654785156,8.225880446843803e-05,1.0000373125076294,0.7420449256896973,excellent
27,0,177.0,180.0,3.0,108,0.0711665153503418,3.53322696685791,0.0001089788202079,1.025200605392456,0.8155845403671265,excellent
27,1,181.0,180.0,1.0,109,0.0721033364534378,3.5528228282928467,0.0001059122951119,1.002259373664856,0.8130635619163513,excellent
27,2,181.0,180.0,1.0,110,0.0473793894052505,4.048139572143555,6.0981274145888165e-05,1.0132102966308594,0.6443567276000977,excellent
27,3,177.0,180.0,3.0,111,0.0685220658779144,3.575395345687866,0.0001019811461446,1.048916220664978,0.8055559396743774,excellent
28,0,183.0,180.0,3.0,112,0.0491665415465831,4.037121772766113,6.389206100720912e-05,1.038427710533142,0.6557864546775818,excellent
28,1,179.0,180.0,1.0,113,0.0569763705134391,3.779869079589844,8.300291665364057e-05,1.0140482187271118,0.7463719844818115,excellent
28,2,178.0,180.0,2.0,114,0.0666555985808372,3.597588300704956,9.944783232640476e-05,1.0292234420776367,0.8017522096633911,excellent
28,3,181.0,180.0,1.0,115,0.0589015632867813,3.7558088302612305,8.415873162448406e-05,1.001895308494568,0.7488939166069031,excellent
29,0,177.0,180.0,3.0,116,0.0703412592411041,3.581538677215576,0.0001018698239931,1.022063136100769,0.8084527254104614,excellent
29,1,181.0,180.0,1.0,117,0.0565156117081642,3.8789968490600586,7.482611545128748e-05,1.0204042196273804,0.7069552540779114,excellent
29,2,181.0,180.0,1.0,118,0.0615813545882701,3.7205233573913574,8.705539221409708e-05,1.0635300874710083,0.7602953910827637,excellent
29,3,183.0,180.0,3.0,119,0.0720569342374801,3.5701327323913574,0.0001048188423737,1.0252978801727295,0.8063908815383911,excellent
30,0,179.0,180.0,1.0,120,0.0684103071689605,3.559248447418213,0.0001050397477229,1.0351250171661377,0.8122410774230957,excellent
30,1,179.0,180.0,1.0,121,0.048675287514925,3.920368194580078,6.982840568525717e-05,1.0113633871078491,0.6934736371040344,excellent
30,2,182.0,180.0,2.0,122,0.0750567987561225,3.4975569248199463,0.0001120968154282,1.0146236419677734,0.8297337889671326,excellent
30,3,183.0,180.0,3.0,123,0.0555660128593444,3.8766603469848633,7.450645352946594e-05,1.046362042427063,0.7065808773040771,excellent
31,0,181.0,180.0,1.0,124,0.0610092505812644,3.694934844970703,8.865588461048901e-05,1.050983190536499,0.7673808932304382,excellent
31,1,182.0,180.0,2.0,125,0.0599255263805389,3.740307331085205,8.503427670802921e-05,1.011838674545288,0.7517422437667847,excellent
31,2,183.0,180.0,3.0,126,0.0367018096148967,4.268344879150391,4.817698209080845e-05,1.024770736694336,0.5616973638534546,excellent
31,3,181.0,180.0,1.0,127,0.0530183054506778,3.874668598175049,7.385313074337319e-05,1.016066074371338,0.7083097100257874,excellent
32,0,190.0,180.0,10.0,128,0.0355860032141208,4.103585243225098,5.423314360086806e-05,1.0450658798217771,0.6224128007888794,moderate
32,1,181.0,180.0,1.0,129,0.0653291642665863,3.6404166221618657,9.50096218730323e-05,1.0156021118164062,0.7861900925636292,excellent
32,2,185.0,180.0,5.0,130,0.0451170690357685,3.952430725097656,6.583672802662477e-05,1.0247772932052612,0.6752982139587402,moderate
32,3,180.0,180.0,0.0,131,0.0658620074391365,3.543701410293579,0.0001047983387252,1.0113401412963867,0.8205572366714478,excellent
33,0,182.0,180.0,2.0,132,0.0531265661120414,3.8504385948181152,7.486079994123429e-05,1.0036861896514893,0.7120188474655151,excellent
33,1,179.0,180.0,1.0,133,0.0496079437434673,3.950735569000244,6.876085535623133e-05,1.0212020874023438,0.6801542043685913,excellent
33,2,181.0,180.0,1.0,134,0.0603086687624454,3.632279872894287,9.41137914196588e-05,1.015059471130371,0.7928111553192139,excellent
33,3,182.0,180.0,2.0,135,0.0599242784082889,3.779428005218506,8.275144500657916e-05,1.0464155673980713,0.7430885434150696,excellent
34,0,197.0,195.0,2.0,136,0.0868030786514282,3.602419376373291,0.0001091549638658,1.1354624032974243,0.794784426689148,excellent
34,1,199.0,195.0,4.0,137,0.0504125021398067,4.0210041999816895,6.584868242498487e-05,1.0678365230560305,0.67431640625,moderate
34,2,197.0,195.0,2.0,138,0.0559094063937664,4.113497734069824,6.419522105716169e-05,1.1201781034469604,0.6522703766822815,excellent
34,3,194.0,195.0,1.0,139,0.0436202064156532,4.124497413635254,5.9950369177386165e-05,1.0074783563613892,0.6351046562194824,excellent
35,0,196.0,195.0,1.0,140,0.0206977222114801,5.049313545227051,1.7708074665279128e-05,1.0421675443649292,0.3397329449653625,excellent
35,1,194.0,195.0,1.0,141,0.0375485643744468,4.393362045288086,4.785928103956394e-05,1.0118491649627686,0.5770586729049683,excellent
35,2,197.0,195.0,2.0,142,0.0781009867787361,3.646331310272217,0.000102174031781,1.102062106132507,0.786105751991272,excellent
35,3,198.0,195.0,3.0,143,0.0774675160646438,3.612305879592895,0.0001067457415047,1.0253674983978271,0.7961437106132507,excellent
36,0,197.0,195.0,2.0,144,0.0878216698765754,3.418267250061035,0.0001261819706996,1.044625997543335,0.8470377326011658,excellent
36,1,197.0,195.0,2.0,145,0.0800365060567855,3.684575080871582,9.826425957726316e-05,1.1450539827346802,0.7759925127029419,excellent
36,2,197.0,195.0,2.0,146,0.0917410999536514,3.4236888885498047,0.0001286982005694,1.0346148014068604,0.8403806090354919,excellent
36,3,196.0,195.0,1.0,147,0.0642159655690193,3.795434474945069,8.724543295102194e-05,1.0021986961364746,0.7368400692939758,excellent
37,0,197.0,195.0,2.0,148,0.0782099291682243,3.730008602142334,9.500878513790668e-05,1.143688082695007,0.7616931200027466,excellent
37,1,196.0,195.0,1.0,149,0.0576161295175552,3.833445072174072,7.815540448063985e-05,1.0159112215042114,0.7188570499420166,excellent
37,2,197.0,195.0,2.0,150,0.0900333523750305,3.4833765029907227,0.0001207385867019,1.0795767307281494,0.8174105882644653,excellent
37,3,197.0,195.0,2.0,151,0.1043346300721168,3.3128950595855713,0.0001467444380978,1.0490963459014893,0.8624885082244873,excellent
38,0,196.0,195.0,1.0,152,0.0616111755371093,3.7733349800109863,8.443443948635831e-05,1.019464135169983,0.7403858304023743,excellent
38,1,197.0,195.0,2.0,153,0.0495538711547851,4.202432632446289,5.841235906700604e-05,1.1059426069259644,0.6337637901306152,excellent
38,2,196.0,195.0,1.0,154,0.049104880541563,4.099723815917969,6.322433182504028e-05,1.0355230569839478,0.6535114645957947,excellent
38,3,197.0,195.0,2.0,155,0.0987085998058319,3.3199400901794434,0.0001426353555871,1.0591881275177002,0.8654851913452148,excellent
39,0,197.0,195.0,2.0,156,0.0977988839149475,3.376858711242676,0.000135826645419,1.0612133741378784,0.8491907119750977,excellent
39,1,197.0,195.0,2.0,157,0.1286880373954773,3.0905840396881104,0.0001856775925261,1.096936821937561,0.903967559337616,excellent
39,2,197.0,195.0,2.0,158,0.0474384017288684,4.117568016052246,6.171787390485406e-05,1.0364114046096802,0.6517904996871948,excellent
39,3,197.0,195.0,2.0,159,0.0949947163462638,3.4559614658355713,0.000125943988678,1.0890130996704102,0.8279476761817932,excellent
40,0,197.0,195.0,2.0,160,0.0563937053084373,4.080549240112305,6.573977589141577e-05,1.1398752927780151,0.6692211627960205,excellent
40,1,194.0,195.0,1.0,161,0.0427764542400836,4.134961128234863,5.898555173189379e-05,1.0024182796478271,0.6367628574371338,excellent
40,2,197.0,195.0,2.0,162,0.110288418829441,3.2620644569396973,0.0001550538727315,1.075217604637146,0.8736708164215088,excellent
40,3,194.0,195.0,1.0,163,0.0376753658056259,4.469132900238037,4.448261097422801e-05,1.092015266418457,0.5553708076477051,excellent
41,0,196.0,195.0,1.0,164,0.0483279228210449,4.0766825675964355,6.460541771957651e-05,1.0056424140930176,0.6661374568939209,excellent
41,1,197.0,195.0,2.0,165,0.0527778826653957,4.2870049476623535,5.716152736567892e-05,1.1350914239883425,0.6220411062240601,excellent
41,2,198.0,195.0,3.0,166,0.1003457605838775,3.441479444503784,0.0001306961203226,1.1189534664154053,0.8358268737792969,excellent
41,3,197.0,195.0,2.0,167,0.0838247090578079,3.535259962081909,0.0001144416310125,1.0389931201934814,0.8118852376937866,excellent
42,0,197.0,195.0,2.0,168,0.0838693305850029,3.531662940979004,0.0001155906284111,1.031710505485535,0.8157367706298828,excellent
42,1,197.0,195.0,2.0,169,0.0679508298635482,3.8953490257263184,8.038980013225228e-05,1.1441839933395386,0.7194895148277283,excellent
42,2,197.0,195.0,2.0,170,0.0657893493771553,4.009464263916016,7.311159424716607e-05,1.195153832435608,0.6906799077987671,excellent
42,3,197.0,195.0,2.0,171,0.0826963484287262,3.6339361667633057,0.0001050006976583,1.0953303575515747,0.7843186855316162,excellent
43,0,196.0,195.0,1.0,172,0.0653157979249954,3.748199939727783,8.874358900357038e-05,1.0302127599716189,0.7540656924247742,excellent
43,1,197.0,195.0,2.0,173,0.0941894650459289,3.501802921295166,0.0001211964263347,1.131450653076172,0.8212995529174805,excellent
43,2,197.0,195.0,2.0,174,0.0924677550792694,3.413325786590576,0.0001297052804147,1.047399878501892,0.8440068960189819,excellent
43,3,194.0,195.0,1.0,175,0.0280891396105289,4.904160499572754,2.5579634893801995e-05,1.172908902168274,0.4191994071006775,excellent
44,0,196.0,195.0,1.0,176,0.0238036345690488,5.058490753173828,2.1747890059486963e-05,1.074842929840088,0.3958139717578888,excellent
44,1,197.0,195.0,2.0,177,0.0538260713219642,4.070065498352051,6.304066482698545e-05,1.1145299673080444,0.6544367671012878,excellent
44,2,196.0,195.0,1.0,178,0.0498332530260086,4.168615341186523,5.938906906521879e-05,1.1245771646499634,0.6406105756759644,excellent
44,3,197.0,195.0,2.0,179,0.057135347276926,3.968170642852783,7.180636748671532e-05,1.0857809782028198,0.6994496583938599,excellent
45,0,194.0,195.0,1.0,180,0.0425745621323585,4.229040145874023,5.2519892051350325e-05,1.1272621154785156,0.5964182615280151,excellent
45,1,197.0,195.0,2.0,181,0.0399339646100997,4.491974830627441,4.4104268454248086e-05,1.0688966512680054,0.5554245710372925,excellent
45,2,198.0,195.0,3.0,182,0.0926640033721923,3.399552822113037,0.0001326461933786,1.0183932781219482,0.8444065451622009,excellent
45,3,197.0,195.0,2.0,183,0.04863241314888,4.20926570892334,5.808571586385369e-05,1.0851465463638306,0.6333107948303223,excellent
46,0,197.0,195.0,2.0,184,0.092278242111206,3.460404634475708,0.0001241748686879,1.0841964483261108,0.8295911550521851,excellent
46,1,197.0,195.0,2.0,185,0.0769515633583068,3.7613625526428223,9.276992204831912e-05,1.1488683223724363,0.7530063390731812,excellent
46,2,197.0,195.0,2.0,186,0.0763940513134002,3.64859676361084,9.8905322374776e-05,1.1120898723602295,0.7823827266693115,excellent
46,3,197.0,195.0,2.0,187,0.0901790782809257,3.5991172790527344,0.0001117895371862,1.124619960784912,0.7936568260192871,excellent
47,0,197.0,195.0,2.0,188,0.1138124763965606,3.228891611099243,0.0001620783441467,1.0544986724853516,0.8765220642089844,excellent
47,1,197.0,195.0,2.0,189,0.0891976952552795,3.47298526763916,0.0001226334716193,1.0390739440917969,0.8242663741111755,excellent
47,2,197.0,195.0,2.0,190,0.0681111365556716,3.82701563835144,8.516578236594796e-05,1.121626615524292,0.7415589690208435,excellent
47,3,196.0,195.0,1.0,191,0.0630825236439704,3.9529271125793457,7.589210872538388e-05,1.1479355096817017,0.7074790000915527,excellent
48,0,197.0,195.0,2.0,192,0.065793864428997,3.7636842727661137,8.676989818923175e-05,1.062114715576172,0.7465135455131531,excellent
48,1,197.0,195.0,2.0,193,0.0598056204617023,3.867910385131836,7.980818918440491e-05,1.013983130455017,0.7189018726348877,excellent
48,2,194.0,195.0,1.0,194,0.0263875685632228,4.922685623168945,2.5421766622457653e-05,1.0680452585220337,0.4175328612327575,excellent
48,3,197.0,195.0,2.0,195,0.08348298817873,3.5268919467926025,0.0001153273988165,1.0349794626235962,0.8143528699874878,excellent
49,0,197.0,195.0,2.0,196,0.0917558744549751,3.418139934539795,0.0001277026021853,1.0472986698150637,0.8394970297813416,excellent
49,1,197.0,195.0,2.0,197,0.0614480748772621,4.176026344299316,6.473423854913563e-05,1.195550560951233,0.6489408016204834,excellent
49,2,197.0,195.0,2.0,198,0.1038637682795524,3.3189897537231445,0.0001437304308637,1.072514533996582,0.8642412424087524,excellent
49,3,197.0,195.0,2.0,199,0.1005949899554252,3.333581924438477,0.000139906143886,1.0808923244476318,0.863897442817688,excellent
50,0,197.0,195.0,2.0,200,0.0920566320419311,3.4316940307617188,0.0001268474734388,1.0619585514068604,0.8350837826728821,excellent
50,1,196.0,195.0,1.0,201,0.0573628656566143,3.8709237575531006,7.630903564859182e-05,1.0456194877624512,0.7121254205703735,excellent
50,2,197.0,195.0,2.0,202,0.0806919261813163,3.6414315700531006,0.0001029322083923,1.1257169246673584,0.7853330373764038,excellent
50,3,197.0,195.0,2.0,203,0.0608107410371303,3.965327739715576,7.43054406484589e-05,1.0940709114074707,0.7025012969970703,excellent
51,0,197.0,195.0,2.0,204,0.0678211599588394,3.8586390018463135,8.198035357054323e-05,1.123482346534729,0.7290774583816528,excellent
51,1,197.0,195.0,2.0,205,0.0699641034007072,3.808952808380127,8.59536521602422e-05,1.1462970972061155,0.7395564317703247,excellent
