batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx,max_prob,entropy,prediction_variance,peak_sharpness,local_concentration,error_category
5,1,44.0,41.0,3.0,21,0.0628377720713615,3.6270089149475098,9.36755968723446e-05,1.0425552129745483,0.7916181087493896,excellent
5,2,43.0,41.0,2.0,22,0.0718474760651588,3.4013609886169434,0.0001182273044832,1.023592829704285,0.8629040718078613,excellent
5,3,41.0,41.0,0.0,23,0.0505305603146553,3.7970950603485103,7.715298852417618e-05,1.0227738618850708,0.733742356300354,excellent
6,0,44.0,41.0,3.0,24,0.0519330464303493,3.8497023582458496,7.418652239721268e-05,1.034661054611206,0.7148102521896362,excellent
6,1,44.0,41.0,3.0,25,0.0581723153591156,3.72766375541687,8.482316479785368e-05,1.0544720888137815,0.7584578394889832,excellent
6,2,44.0,41.0,3.0,26,0.0761435031890869,3.43045711517334,0.0001178777820314,1.024269700050354,0.8507409691810608,excellent
6,3,38.0,41.0,3.0,27,0.0380668826401233,4.143951416015625,5.2142506319796667e-05,1.0145448446273804,0.6005958318710327,excellent
7,0,42.0,41.0,1.0,28,0.0636127814650535,3.5364391803741455,0.0001026960599119,1.0015188455581665,0.8252545595169067,excellent
7,1,44.0,41.0,3.0,29,0.0767156109213829,3.404439926147461,0.0001185854416689,1.0759243965148926,0.8607211112976074,excellent
7,2,43.0,41.0,2.0,30,0.0687393844127655,3.4826481342315674,0.0001090295627363,1.0070161819458008,0.8396530747413635,excellent
7,3,43.0,41.0,2.0,31,0.0793814435601234,3.333121538162231,0.0001272028312087,1.0255560874938965,0.8817108869552612,excellent
8,0,44.0,41.0,3.0,32,0.0679714977741241,3.5745551586151123,0.0001017961694742,1.0276548862457275,0.8092038631439209,excellent
8,1,43.0,41.0,2.0,33,0.0538582503795623,3.801068782806397,7.838683814043179e-05,1.022533893585205,0.7345495223999023,excellent
8,2,41.0,41.0,0.0,34,0.0450547449290752,3.9390361309051514,6.640728679485619e-05,1.0186647176742554,0.6818378567695618,excellent
8,3,44.0,41.0,3.0,35,0.0787362307310104,3.3797435760498047,0.0001248157204827,1.0020771026611328,0.8625715970993042,excellent
9,0,44.0,41.0,3.0,36,0.0510163195431232,3.878139972686768,7.192789780674502e-05,1.0346523523330688,0.7040358781814575,excellent
9,1,39.0,41.0,2.0,37,0.0420342572033405,4.045914649963379,5.8473353419685736e-05,1.031475305557251,0.639551043510437,excellent
9,2,43.0,41.0,2.0,38,0.0489181764423847,3.8722927570343018,7.143707625800744e-05,1.0083869695663452,0.7050231099128723,excellent
9,3,41.0,41.0,0.0,39,0.0552223660051822,3.73175597190857,8.338844054378569e-05,1.0435291528701782,0.7567188739776611,excellent
10,0,44.0,41.0,3.0,40,0.0821539685130119,3.3448331356048584,0.0001281423610635,1.0816118717193604,0.8755654096603394,excellent
10,1,44.0,41.0,3.0,41,0.0741952434182167,3.454838752746582,0.0001133824553107,1.048425316810608,0.8451006412506104,excellent
10,2,44.0,41.0,3.0,42,0.0762333646416664,3.4427337646484375,0.0001165888752439,1.0329813957214355,0.8458616137504578,excellent
10,3,44.0,41.0,3.0,43,0.0544102936983108,3.792642116546631,7.855625881347805e-05,1.038413405418396,0.7346447110176086,excellent
11,0,44.0,41.0,3.0,44,0.0862742215394973,3.3133792877197266,0.0001328386133536,1.088871955871582,0.8820969462394714,excellent
11,1,41.0,41.0,0.0,45,0.051759734749794,3.7863450050354,7.803527842042968e-05,1.0439655780792236,0.7346659898757935,excellent
11,2,44.0,41.0,3.0,46,0.0616588108241558,3.642835140228271,9.309295273851605e-05,1.0197285413742063,0.7880672216415405,excellent
11,3,44.0,41.0,3.0,47,0.0618368349969387,3.6522703170776367,9.242858504876494e-05,1.033582329750061,0.7854205369949341,excellent
12,0,44.0,41.0,3.0,48,0.0812981724739074,3.3817808628082275,0.0001232538634212,1.1087932586669922,0.865805983543396,excellent
12,1,44.0,41.0,3.0,49,0.0805583521723747,3.3690261840820312,0.0001264971506316,1.0236138105392456,0.8656952977180481,excellent
12,2,44.0,41.0,3.0,50,0.0756517574191093,3.445814371109009,0.0001157532460638,1.051380276679993,0.8472548723220825,excellent
12,3,44.0,41.0,3.0,51,0.078391321003437,3.3912034034729004,0.0001217302269651,1.0641473531723022,0.8628503084182739,excellent
13,0,44.0,41.0,3.0,52,0.0708485692739486,3.475964069366455,0.0001109204313252,1.0062226057052612,0.8386417031288147,excellent
13,1,46.0,41.0,5.0,53,0.0942526683211326,3.2101988792419434,0.000150033578393,1.07470965385437,0.9003633260726929,moderate
13,2,44.0,41.0,3.0,54,0.0553407594561576,3.7705078125,8.087742753559723e-05,1.0236247777938845,0.7435373067855835,excellent
13,3,44.0,41.0,3.0,55,0.0790669992566108,3.3986501693725586,0.0001224827137775,1.0363690853118896,0.8562687039375305,excellent
14,0,45.0,41.0,4.0,56,0.0697270333766937,3.5570905208587646,0.0001031961073749,1.0569498538970947,0.8118762969970703,moderate
14,1,44.0,41.0,3.0,57,0.074443869292736,3.422694444656372,0.0001180156759801,1.0093188285827637,0.8538477420806885,excellent
14,2,44.0,41.0,3.0,58,0.0524943880736827,3.836277484893799,7.554125477327034e-05,1.014456272125244,0.7179256081581116,excellent
14,3,44.0,41.0,3.0,59,0.0758252367377281,3.4317002296447754,0.0001171128824353,1.0302447080612185,0.8508310317993164,excellent
15,0,44.0,41.0,3.0,60,0.0758086293935775,3.4206066131591797,0.0001174287317553,1.0534571409225464,0.8555895090103149,excellent
15,1,46.0,41.0,5.0,61,0.0580880120396614,3.749375820159912,8.361633081221953e-05,1.0449645519256592,0.748482882976532,moderate
15,2,44.0,41.0,3.0,62,0.078149564564228,3.402678966522217,0.0001208666071761,1.0720691680908203,0.8599317073822021,excellent
15,3,44.0,41.0,3.0,63,0.0584099292755126,3.7118358612060542,8.609172073192894e-05,1.0275298357009888,0.7627424001693726,excellent
16,0,43.0,41.0,2.0,64,0.0772204175591468,3.390018939971924,0.0001209557231049,1.052191138267517,0.8652548789978027,excellent
16,1,44.0,41.0,3.0,65,0.0607679076492786,3.683988332748413,8.954075019573793e-05,1.0508776903152466,0.7743152379989624,excellent
16,2,44.0,41.0,3.0,66,0.0586718209087848,3.732292652130127,8.502848504576832e-05,1.0500036478042605,0.7577133774757385,excellent
16,3,43.0,41.0,2.0,67,0.0442876853048801,3.963555335998535,6.428309279726818e-05,1.0124887228012085,0.6692874431610107,excellent
17,0,43.0,41.0,2.0,68,0.0433584786951541,4.001797676086426,6.223718810360879e-05,1.0040565729141235,0.6574094891548157,excellent
17,1,46.0,41.0,5.0,69,0.0800723284482956,3.3904736042022705,0.0001235520903719,1.0500202178955078,0.8588799238204956,moderate
17,2,44.0,41.0,3.0,70,0.0702257603406906,3.5236737728118896,0.0001068559504346,1.01057231426239,0.8217008113861084,excellent
17,3,182.0,180.0,2.0,71,0.0840889140963554,3.431118965148926,0.0001221996208187,1.0577219724655151,0.8465746641159058,excellent
18,0,181.0,180.0,1.0,72,0.0567183941602706,3.7516252994537354,8.515491936122999e-05,1.0168763399124146,0.7513877153396606,excellent
18,1,182.0,180.0,2.0,73,0.0441064573824405,4.06317663192749,5.8670233556767926e-05,1.0323413610458374,0.6364817023277283,excellent
18,2,181.0,180.0,1.0,74,0.0777367204427719,3.3899693489074707,0.0001239229168277,1.029616117477417,0.8610216379165649,excellent
18,3,181.0,180.0,1.0,75,0.0703562349081039,3.569744825363159,0.0001036103858496,1.0339479446411133,0.8095043897628784,excellent
19,0,181.0,180.0,1.0,76,0.056300301104784,3.770789623260498,8.318213804159313e-05,1.023766279220581,0.7465238571166992,excellent
19,1,181.0,180.0,1.0,77,0.079147033393383,3.37447738647461,0.0001263328449567,1.022002935409546,0.8659749031066895,excellent
19,2,183.0,180.0,3.0,78,0.0603896751999855,3.803293228149414,8.088583126664162e-05,1.0614144802093506,0.7302277088165283,excellent
19,3,179.0,180.0,1.0,79,0.0766039714217186,3.3496077060699463,0.0001286354090552,1.0148975849151611,0.8722292184829712,excellent
20,0,181.0,180.0,1.0,80,0.073879525065422,3.3811774253845215,0.000124211423099,1.0121440887451172,0.8632837533950806,excellent
20,1,181.0,180.0,1.0,81,0.0772507637739181,3.365002155303955,0.0001265560713363,1.044654130935669,0.8677648305892944,excellent
20,2,177.0,180.0,3.0,82,0.0900964811444282,3.316112518310547,0.0001375682622892,1.037285327911377,0.8684349060058594,excellent
20,3,181.0,180.0,1.0,83,0.0740678384900093,3.3713154792785645,0.0001264250313397,1.0109140872955322,0.8670051693916321,excellent
21,0,179.0,180.0,1.0,84,0.0474092625081539,3.9397170543670654,6.783021672163159e-05,1.0244888067245483,0.6827486753463745,excellent
21,1,181.0,180.0,1.0,85,0.0811095535755157,3.3453054428100586,0.0001290094078285,1.0497084856033323,0.8737685084342957,excellent
21,2,182.0,180.0,2.0,86,0.0479752048850059,4.043984413146973,6.140503683127463e-05,1.045196771621704,0.6477642059326172,excellent
21,3,181.0,180.0,1.0,87,0.0609365105628967,3.64619255065918,9.4256698503159e-05,1.0006086826324463,0.7838283777236938,excellent
22,0,177.0,180.0,3.0,88,0.0406614318490028,4.146028518676758,5.40458204341121e-05,1.0057861804962158,0.5993909239768982,excellent
22,1,177.0,180.0,3.0,89,0.0614210851490497,3.737464427947998,8.690107642905787e-05,1.038985252380371,0.754512369632721,excellent
22,2,182.0,180.0,2.0,90,0.0746252089738845,3.4830312728881836,0.0001127075447584,1.0466853380203247,0.8377967476844788,excellent
22,3,181.0,180.0,1.0,91,0.0791895538568496,3.410984754562378,0.0001217212193296,1.0381213426589966,0.8539721965789795,excellent
23,0,177.0,180.0,3.0,92,0.0868767127394676,3.3550469875335693,0.0001306158083025,1.0623608827590942,0.8619992733001709,excellent
23,1,183.0,180.0,3.0,93,0.0772819370031356,3.5179576873779297,0.0001111201636376,1.0222362279891968,0.8205217719078064,excellent
23,2,181.0,180.0,1.0,94,0.0774754360318183,3.403245687484741,0.0001227221364388,1.050764799118042,0.8570376634597778,excellent
23,3,182.0,180.0,2.0,95,0.0629224255681037,3.7629165649414062,8.47106784931384e-05,1.0546737909317017,0.744156539440155,excellent
24,0,183.0,180.0,3.0,96,0.0589661672711372,3.753739833831787,8.288997923955321e-05,1.0149683952331543,0.7426897883415222,excellent
24,1,182.0,180.0,2.0,97,0.0843071192502975,3.362614631652832,0.0001292213419219,1.04227614402771,0.8664933443069458,excellent
24,2,193.0,180.0,13.0,98,0.0351584665477275,4.214828014373779,4.959086436429061e-05,1.031017541885376,0.5833001136779785,bad
24,3,183.0,180.0,3.0,99,0.0425101742148399,4.1423540115356445,5.524011794477701e-05,1.0340622663497925,0.6105026006698608,excellent
25,0,176.0,180.0,4.0,100,0.0490248166024684,4.050269603729248,5.994258026476018e-05,1.0482292175292969,0.6330996751785278,moderate
25,1,195.0,180.0,15.0,101,0.0400198958814144,4.054156303405762,5.869551750947721e-05,1.0612893104553225,0.6024066209793091,bad
25,2,183.0,180.0,3.0,102,0.0411381945013999,4.255939483642578,4.903978697257117e-05,1.0925602912902832,0.5725880861282349,excellent
25,3,182.0,180.0,2.0,103,0.0751937851309776,3.4350457191467285,0.0001178858146886,1.0150275230407717,0.846770167350769,excellent
26,0,177.0,180.0,3.0,104,0.0353116802871227,4.250280857086182,4.7547735448461026e-05,1.0090811252593994,0.552900493144989,excellent
26,1,183.0,180.0,3.0,105,0.0695933103561401,3.670422077178955,9.55507784965448e-05,1.0150679349899292,0.7735210657119751,excellent
26,2,181.0,180.0,1.0,106,0.0845241323113441,3.2760839462280273,0.000138650109875,1.0317556858062744,0.8899576663970947,excellent
26,3,182.0,180.0,2.0,107,0.0654864013195037,3.706313610076904,8.990018250187859e-05,1.050115704536438,0.7644191980361938,excellent
27,0,179.0,180.0,1.0,108,0.0753083527088165,3.4458603858947754,0.0001182937921839,1.015249490737915,0.845217227935791,excellent
27,1,182.0,180.0,2.0,109,0.0780325606465339,3.492685079574585,0.0001140143940574,1.0342308282852173,0.8284237384796143,excellent
27,2,181.0,180.0,1.0,110,0.049090601503849,3.967937469482422,6.635429599555209e-05,1.0240635871887207,0.6726362705230713,excellent
27,3,181.0,180.0,1.0,111,0.0662053674459457,3.532112836837769,0.0001060029244399,1.033007025718689,0.8214978575706482,excellent
28,0,183.0,180.0,3.0,112,0.0518261454999446,3.959371328353882,6.827704783063382e-05,1.04324209690094,0.6761213541030884,excellent
28,1,179.0,180.0,1.0,113,0.0624371953308582,3.684201240539551,9.257900819648056e-05,1.0242643356323242,0.7711925506591797,excellent
28,2,179.0,180.0,1.0,114,0.0687958002090454,3.5631320476531982,0.0001042775620589,1.02750563621521,0.8090041279792786,excellent
28,3,181.0,180.0,1.0,115,0.0619547814130783,3.719726800918579,8.791797881713137e-05,1.0187348127365112,0.7610188722610474,excellent
29,0,177.0,180.0,3.0,116,0.0769286900758743,3.4417686462402344,0.0001185727014672,1.049110770225525,0.841209888458252,excellent
29,1,182.0,180.0,2.0,117,0.0612290427088737,3.819064140319824,8.011017052922398e-05,1.0657808780670166,0.725525438785553,excellent
29,2,181.0,180.0,1.0,118,0.0606827102601528,3.672942638397217,9.13131152628921e-05,1.0388917922973633,0.7751604914665222,excellent
29,3,183.0,180.0,3.0,119,0.0751467496156692,3.520125389099121,0.0001106196286855,1.0163702964782717,0.8198045492172241,excellent
30,0,181.0,180.0,1.0,120,0.0705910474061966,3.5245885848999023,0.0001079907160601,1.0484302043914795,0.8226811289787292,excellent
30,1,181.0,180.0,1.0,121,0.054089643061161,3.8707661628723145,7.396037108264863e-05,1.0365058183670044,0.708601176738739,excellent
30,2,183.0,180.0,3.0,122,0.081364132463932,3.4381611347198486,0.0001214775911648,1.0010911226272583,0.8427718281745911,excellent
30,3,181.0,180.0,1.0,123,0.062429092824459,3.762985229492187,8.450628956779838e-05,1.052263259887695,0.7388966083526611,excellent
31,0,181.0,180.0,1.0,124,0.0658147931098938,3.6433587074279785,9.495225822320208e-05,1.0043641328811646,0.7849823236465454,excellent
31,1,181.0,180.0,1.0,125,0.0609167143702507,3.6519124507904057,9.370951011078432e-05,1.003620743751526,0.7824394106864929,excellent
31,2,182.0,180.0,2.0,126,0.0462307818233966,4.108229637145996,5.672981569659896e-05,1.0847818851470947,0.6172686815261841,excellent
31,3,181.0,180.0,1.0,127,0.0576059743762016,3.81096625328064,7.975492189871147e-05,1.0143988132476809,0.7302649617195129,excellent
32,0,182.0,180.0,2.0,128,0.0483718402683734,3.967167377471924,6.547116936417297e-05,1.0215705633163452,0.6690081357955933,excellent
32,1,182.0,180.0,2.0,129,0.0764982104301452,3.507939338684082,0.0001115477862185,1.03230881690979,0.8249812126159668,excellent
32,2,182.0,180.0,2.0,130,0.0595520809292793,3.774849414825439,8.205644553527236e-05,1.0302962064743042,0.7403779625892639,excellent
32,3,179.0,180.0,1.0,131,0.0738896429538726,3.411245107650757,0.0001214795629493,1.018980622291565,0.8556172847747803,excellent
33,0,181.0,180.0,1.0,132,0.0572848245501518,3.770229578018189,8.244745549745858e-05,1.0381518602371216,0.743557870388031,excellent
33,1,180.0,180.0,0.0,133,0.0543444454669952,3.842013359069824,7.656705565750599e-05,1.0341047048568726,0.7169254422187805,excellent
33,2,181.0,180.0,1.0,134,0.068576693534851,3.4790492057800293,0.0001118555810535,1.0097583532333374,0.837718665599823,excellent
33,3,182.0,180.0,2.0,135,0.0736902505159378,3.5691332817077637,0.0001044709279085,1.051230788230896,0.8075986504554749,excellent
34,0,197.0,195.0,2.0,136,0.0930572673678398,3.537269353866577,0.0001171041367342,1.1595234870910645,0.8108611106872559,excellent
34,1,197.0,195.0,2.0,137,0.0870246663689613,3.4834189414978027,0.000118021358503,1.069513916969299,0.8249307870864868,excellent
34,2,197.0,195.0,2.0,138,0.0811046212911605,3.68127703666687,9.934733679983764e-05,1.1408112049102783,0.7721289396286011,excellent
34,3,196.0,195.0,1.0,139,0.0900003761053085,3.48250961303711,0.0001199019097839,1.0973738431930542,0.8257365226745605,excellent
35,0,196.0,195.0,1.0,140,0.0648558959364891,3.7845940589904785,8.651822281535715e-05,1.0440526008605957,0.7482985258102417,excellent
35,1,194.0,195.0,1.0,141,0.0482762493193149,4.005794525146484,6.722233956679702e-05,1.0165822505950928,0.6765680313110352,excellent
35,2,197.0,195.0,2.0,142,0.0922523885965347,3.472569465637207,0.0001227782922796,1.1100822687149048,0.829990804195404,excellent
35,3,197.0,195.0,2.0,143,0.1116062551736831,3.2455825805664062,0.0001571506873006,1.0877104997634888,0.8777759075164795,excellent
36,0,196.0,195.0,1.0,144,0.0851260498166084,3.4065566062927246,0.0001256053801625,1.0112754106521606,0.8505243062973022,excellent
36,1,197.0,195.0,2.0,145,0.0824714973568916,3.6228995323181152,0.0001034925226122,1.154411554336548,0.7905353307723999,excellent
36,2,197.0,195.0,2.0,146,0.1163769140839576,3.182101249694824,0.0001672188955126,1.0884350538253784,0.892085075378418,excellent
36,3,197.0,195.0,2.0,147,0.1228576749563217,3.1223583221435547,0.0001782796607585,1.1116938591003418,0.90222430229187,excellent
37,0,196.0,195.0,1.0,148,0.0750579088926315,3.7073025703430176,9.475383558310568e-05,1.1242845058441162,0.7679678201675415,excellent
37,1,196.0,195.0,1.0,149,0.0727482587099075,3.66126561164856,9.578782191965728e-05,1.0634771585464478,0.7726588249206543,excellent
37,2,197.0,195.0,2.0,150,0.0952131226658821,3.4479548931121826,0.0001254487287951,1.1125078201293943,0.8323010206222534,excellent
37,3,197.0,195.0,2.0,151,0.1274199783802032,3.106646776199341,0.0001822278136387,1.1095008850097656,0.9042686223983764,excellent
38,0,196.0,195.0,1.0,152,0.0827317237854003,3.490110158920288,0.0001162368062068,1.0281356573104858,0.8262729644775391,excellent
38,1,197.0,195.0,2.0,153,0.0805530771613121,3.664599895477295,0.0001005024751066,1.1456965208053589,0.7813068628311157,excellent
38,2,197.0,195.0,2.0,154,0.0872164815664291,3.532249689102173,0.0001141042812378,1.0996497869491575,0.8121588230133057,excellent
38,3,197.0,195.0,2.0,155,0.1160839349031448,3.1473278999328613,0.0001712356461212,1.0624425411224363,0.9006636142730713,excellent
39,0,197.0,195.0,2.0,156,0.124022789299488,3.132066011428833,0.0001769540831446,1.1060246229171753,0.8984344601631165,excellent
39,1,197.0,195.0,2.0,157,0.1418537944555282,2.9940876960754395,0.000205023199669,1.129844307899475,0.9213271141052246,excellent
39,2,197.0,195.0,2.0,158,0.1015076637268066,3.352940559387207,0.0001386057119816,1.1097958087921145,0.8569735884666443,excellent
39,3,197.0,195.0,2.0,159,0.0973536223173141,3.3941099643707275,0.0001324813347309,1.1001155376434326,0.8481318950653076,excellent
40,0,197.0,195.0,2.0,160,0.073402889072895,3.8171207904815674,8.700619218870997e-05,1.1645410060882568,0.7426888942718506,excellent
40,1,197.0,195.0,2.0,161,0.08927733451128,3.4466593265533447,0.000123465564684,1.057280659675598,0.8385393619537354,excellent
40,2,197.0,195.0,2.0,162,0.1141164228320121,3.2220277786254883,0.0001609523023944,1.1172205209732056,0.8835281133651733,excellent
40,3,197.0,195.0,2.0,163,0.1020084917545318,3.250199317932129,0.0001513944735052,1.0184653997421265,0.8827264904975891,excellent
41,0,197.0,195.0,2.0,164,0.0873909592628479,3.4654390811920166,0.0001204054133268,1.0700387954711914,0.8320615291595459,excellent
41,1,197.0,195.0,2.0,165,0.0780947208404541,3.765002489089966,9.326516737928614e-05,1.1503288745880127,0.7552520632743835,excellent
41,2,197.0,195.0,2.0,166,0.1029066741466522,3.4040749073028564,0.0001344307675026,1.1378165483474731,0.8456035256385803,excellent
41,3,197.0,195.0,2.0,167,0.1116064041852951,3.228271484375,0.0001585114077897,1.0921456813812256,0.8839014172554016,excellent
42,0,197.0,195.0,2.0,168,0.1209314465522766,3.1460862159729004,0.0001729608775349,1.1073405742645264,0.8997058868408203,excellent
42,1,197.0,195.0,2.0,169,0.0780501216650009,3.7511372566223145,9.30345049710013e-05,1.1746554374694824,0.7565896511077881,excellent
42,2,197.0,195.0,2.0,170,0.0682869106531143,3.926231622695923,7.846677908673882e-05,1.1929175853729248,0.7117031812667847,excellent
42,3,197.0,195.0,2.0,171,0.0888020247220993,3.5612428188323975,0.0001130311065935,1.1144380569458008,0.8044775724411011,excellent
43,0,197.0,195.0,2.0,172,0.0926610603928566,3.428262233734131,0.000126627026475,1.0896501541137695,0.8402085304260254,excellent
43,1,197.0,195.0,2.0,173,0.1012669280171394,3.4189467430114746,0.0001318833383265,1.1525956392288208,0.8404161930084229,excellent
43,2,197.0,195.0,2.0,174,0.1389740705490112,2.997837781906128,0.0002031132171396,1.1165194511413574,0.9211434125900269,excellent
43,3,196.0,195.0,1.0,175,0.0699106976389885,3.653982162475586,9.764215064933524e-05,1.055755853652954,0.7839444279670715,excellent
44,0,197.0,195.0,2.0,176,0.0909859240055084,3.4424819946289062,0.0001236861862707,1.0863606929779053,0.8376304507255554,excellent
44,1,197.0,195.0,2.0,177,0.0739891901612281,3.710595846176147,9.302868420490996e-05,1.1337429285049438,0.7678750157356262,excellent
44,2,196.0,195.0,1.0,178,0.069875456392765,3.76298713684082,8.943748252931982e-05,1.0929023027420044,0.7565101981163025,excellent
44,3,197.0,195.0,2.0,179,0.0760291665792465,3.688035488128662,9.650222636992112e-05,1.103956699371338,0.7743972539901733,excellent
45,0,196.0,195.0,1.0,180,0.0741741508245468,3.5500283241271973,0.0001072728045983,1.006999135017395,0.8132214546203613,excellent
45,1,197.0,195.0,2.0,181,0.0535880699753761,4.123315811157227,6.296741048572585e-05,1.134625792503357,0.6538259983062744,excellent
45,2,197.0,195.0,2.0,182,0.1162620186805725,3.192122459411621,0.0001665426680119,1.0713202953338623,0.8866257667541504,excellent
45,3,197.0,195.0,2.0,183,0.0691736340522766,3.8252885341644287,8.455901115667075e-05,1.1368534564971924,0.7354874610900879,excellent
46,0,197.0,195.0,2.0,184,0.1173034980893135,3.216392993927002,0.0001626231241971,1.1187677383422852,0.8838341236114502,excellent
46,1,197.0,195.0,2.0,185,0.0819113478064537,3.645849466323853,0.0001026104946504,1.1447887420654297,0.7841062545776367,excellent
46,2,197.0,195.0,2.0,186,0.0895634293556213,3.5083041191101074,0.000116802220873,1.1368860006332395,0.8198658227920532,excellent
46,3,197.0,195.0,2.0,187,0.100147895514965,3.48136568069458,0.0001258798729395,1.1418230533599854,0.8248230814933777,excellent
47,0,197.0,195.0,2.0,188,0.1491426825523376,2.9135799407958984,0.0002222822076873,1.1152620315551758,0.9318162202835084,excellent
47,1,197.0,195.0,2.0,189,0.0997686237096786,3.3374459743499756,0.0001398499443894,1.0880541801452637,0.8619803190231323,excellent
47,2,197.0,195.0,2.0,190,0.0773450657725334,3.647258281707764,0.000101243807876,1.0856088399887085,0.7858453989028931,excellent
47,3,196.0,195.0,1.0,191,0.0696115717291832,3.806325674057007,8.64285248098895e-05,1.1159909963607788,0.7449983954429626,excellent
48,0,197.0,195.0,2.0,192,0.0970267206430435,3.4025473594665527,0.0001311509986408,1.1132665872573853,0.8457483053207397,excellent
48,1,197.0,195.0,2.0,193,0.1070598661899566,3.292940139770508,0.0001488492416683,1.084524393081665,0.868377685546875,excellent
48,2,196.0,195.0,1.0,194,0.0911469310522079,3.4042139053344727,0.0001289060455746,1.0345652103424072,0.8467177748680115,excellent
48,3,197.0,195.0,2.0,195,0.1169708147644996,3.191593647003174,0.0001659066329011,1.1089856624603271,0.89015793800354,excellent
49,0,197.0,195.0,2.0,196,0.0998002737760543,3.3566203117370605,0.0001367669465253,1.070115566253662,0.8567647337913513,excellent
49,1,196.0,195.0,1.0,197,0.0707591474056243,3.820605993270874,8.580536086810753e-05,1.1686313152313232,0.7425211668014526,excellent
49,2,197.0,195.0,2.0,198,0.124983325600624,3.1248066425323486,0.0001775046839611,1.1215661764144895,0.9026808738708496,excellent
49,3,196.0,195.0,1.0,199,0.1021649837493896,3.2969980239868164,0.0001450930431019,1.0730928182601929,0.8705419301986694,excellent
50,0,197.0,195.0,2.0,200,0.1140920519828796,3.2105555534362793,0.00016188826703,1.114466428756714,0.8866936564445496,excellent
50,1,196.0,195.0,1.0,201,0.0824136808514595,3.5184404850006104,0.0001125109993154,1.0569584369659424,0.8185306787490845,excellent
50,2,197.0,195.0,2.0,202,0.0916818976402282,3.5079469680786133,0.0001191911869682,1.1277939081192017,0.8196063041687012,excellent
50,3,197.0,195.0,2.0,203,0.0779518708586692,3.697806835174561,9.672943997429684e-05,1.134281039237976,0.7728615999221802,excellent
51,0,197.0,195.0,2.0,204,0.0770708844065666,3.7286899089813232,9.356279042549431e-05,1.1372915506362915,0.7613483667373657,excellent
51,1,197.0,195.0,2.0,205,0.0857824236154556,3.616729259490967,0.0001061157017829,1.1563706398010254,0.7910339832305908,excellent
51,2,197.0,195.0,2.0,206,0.0928275808691978,3.392784595489502,0.0001300289441132,1.0838347673416138,0.850919783115387,excellent
