batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx,max_prob,entropy,prediction_variance,peak_sharpness,local_concentration
3,3,38.0,41.0,3.0,15,0.05872513726353645,3.674778461456299,8.726406667847186e-05,1.0267494916915894,0.7699670195579529
4,0,40.0,41.0,1.0,16,0.05713542178273201,3.680823564529419,8.663415792398155e-05,1.0184146165847778,0.7664157152175903
4,1,42.0,41.0,1.0,17,0.0482199564576149,3.836146831512451,7.223617285490036e-05,1.0092811584472656,0.7084762454032898
4,2,38.0,41.0,3.0,18,0.0432620532810688,3.929049015045166,6.376566307153553e-05,1.003707766532898,0.6667089462280273
4,3,39.0,41.0,2.0,19,0.03873322159051895,4.097439289093018,5.439537562779151e-05,1.005677342414856,0.6142815947532654
5,0,34.0,41.0,7.0,20,0.040316369384527206,4.042884826660156,5.7505847507854924e-05,1.0469889640808105,0.6353131532669067
5,1,38.0,41.0,3.0,21,0.046496693044900894,3.892575740814209,6.718371150782332e-05,1.023698329925537,0.6773608922958374
5,2,31.0,41.0,10.0,22,0.05396982654929161,3.6854629516601562,8.292488928418607e-05,1.0207886695861816,0.7615282535552979
5,3,38.0,41.0,3.0,23,0.03172038868069649,4.231845855712891,4.5199682062957436e-05,1.026993989944458,0.5464522242546082
6,0,38.0,41.0,3.0,24,0.04174284264445305,4.049459457397461,5.78195285925176e-05,1.0377639532089233,0.6346520185470581
6,1,38.0,41.0,3.0,25,0.042776741087436676,4.0057477951049805,5.9947589761577547e-05,1.0072427988052368,0.6446783542633057
6,2,43.0,41.0,2.0,26,0.04486165940761566,3.8174359798431396,7.10457970853895e-05,1.010125756263733,0.7036032676696777
6,3,43.0,41.0,2.0,27,0.023481987416744232,4.5822954177856445,3.169375850120559e-05,1.0104739665985107,0.4363133907318115
7,0,38.0,41.0,3.0,28,0.04588078707456589,3.915473461151123,6.604463123949245e-05,1.0162525177001953,0.6783124208450317
7,1,33.0,41.0,8.0,29,0.046635959297418594,3.880138635635376,6.791102350689471e-05,1.011069416999817,0.6860873699188232
7,2,37.0,41.0,4.0,30,0.053022053092718124,3.754098892211914,7.960864604683593e-05,1.006220817565918,0.7457132339477539
7,3,37.0,41.0,4.0,31,0.057813260704278946,3.651693820953369,8.918840467231348e-05,1.0241373777389526,0.783764123916626
8,0,39.0,41.0,2.0,32,0.042154710739851,3.986921787261963,6.0674065025523305e-05,1.0087019205093384,0.6479582190513611
8,1,38.0,41.0,3.0,33,0.04089811444282532,4.05397891998291,5.694418359780684e-05,1.0359216928482056,0.6243317127227783
8,2,38.0,41.0,3.0,34,0.03910495340824127,4.149442195892334,5.232785042608157e-05,1.0255428552627563,0.6020647287368774
8,3,38.0,41.0,3.0,35,0.04964827001094818,3.815760612487793,7.358470611507073e-05,1.0241092443466187,0.7131640911102295
9,0,38.0,41.0,3.0,36,0.03552230820059776,4.171185493469238,4.934752359986305e-05,1.0079779624938965,0.5778281092643738
9,1,38.0,41.0,3.0,37,0.03486640006303787,4.229835510253906,4.7594006900908425e-05,1.0026463270187378,0.5705490112304688
9,2,39.0,41.0,2.0,38,0.035642631351947784,4.14830207824707,4.990736488252878e-05,1.020668625831604,0.578852653503418
9,3,38.0,41.0,3.0,39,0.03725247457623482,4.099835395812988,5.2553928981069475e-05,1.0356040000915527,0.5974751710891724
10,0,34.0,41.0,7.0,40,0.050627708435058594,3.737423896789551,7.898400508565828e-05,1.009406328201294,0.7496270537376404
10,1,38.0,41.0,3.0,41,0.04922134429216385,3.8305282592773438,7.161426037782803e-05,1.0394424200057983,0.7062625885009766
10,2,36.0,41.0,5.0,42,0.05116403475403786,3.7912750244140625,7.69522666814737e-05,1.0263005495071411,0.7320671677589417
10,3,41.0,41.0,0.0,43,0.03481382131576538,4.148179054260254,4.978484503226355e-05,1.023960828781128,0.5733566284179688
11,0,37.0,41.0,4.0,44,0.05430695042014122,3.713128089904785,8.248227823060006e-05,1.0097732543945312,0.7552114725112915
11,1,36.0,41.0,5.0,45,0.03319351375102997,4.234854221343994,4.5968263293616474e-05,1.0138221979141235,0.5577532052993774
11,2,39.0,41.0,2.0,46,0.04129534214735031,3.982563018798828,6.01731771894265e-05,1.0229880809783936,0.6409019231796265
11,3,38.0,41.0,3.0,47,0.04290124773979187,3.9764037132263184,6.162568752188236e-05,1.0144699811935425,0.6543737649917603
12,0,34.0,41.0,7.0,48,0.04853562265634537,3.760918140411377,7.56077206460759e-05,1.0091341733932495,0.7327770590782166
12,1,35.0,41.0,6.0,49,0.04987966641783714,3.7564406394958496,7.821584586054087e-05,1.003805160522461,0.7435522675514221
12,2,34.0,41.0,7.0,50,0.047338422387838364,3.83522367477417,7.082666706992313e-05,1.013558030128479,0.7065209150314331
12,3,38.0,41.0,3.0,51,0.05671841278672218,3.684386730194092,8.612521924078465e-05,1.0039172172546387,0.7684425115585327
13,0,39.0,41.0,2.0,52,0.04993145912885666,3.791293144226074,7.601465040352196e-05,1.0024104118347168,0.7089475989341736
13,1,37.0,41.0,4.0,53,0.05966954305768013,3.613551378250122,9.333772322861478e-05,1.0463290214538574,0.7945230007171631
13,2,35.0,41.0,6.0,54,0.041388995945453644,4.010764122009277,5.9725807659560814e-05,1.0448750257492065,0.6476733088493347
13,3,40.0,41.0,1.0,55,0.04617811366915703,3.9001803398132324,6.665239197900519e-05,1.006158471107483,0.675430953502655
14,0,37.0,41.0,4.0,56,0.04251415655016899,3.9732556343078613,6.192963337525725e-05,1.0082520246505737,0.657974123954773
14,1,38.0,41.0,3.0,57,0.0440305732190609,3.9690463542938232,6.191790453158319e-05,1.0209988355636597,0.6530038118362427
14,2,38.0,41.0,3.0,58,0.040577877312898636,4.0770158767700195,5.624985715257935e-05,1.0190942287445068,0.6249079704284668
14,3,38.0,41.0,3.0,59,0.053055550903081894,3.7752256393432617,7.841702608857304e-05,1.0265623331069946,0.7334181070327759
15,0,38.0,41.0,3.0,60,0.05588618665933609,3.7233004570007324,8.226125646615401e-05,1.029047966003418,0.7485643625259399
15,1,41.0,41.0,0.0,61,0.03993869200348854,4.056435585021973,5.613918256131001e-05,1.0318512916564941,0.6188774108886719
15,2,33.0,41.0,8.0,62,0.05169064551591873,3.754462957382202,7.847171218600124e-05,1.0012307167053223,0.740489661693573
15,3,37.0,41.0,4.0,63,0.03671320527791977,4.103198051452637,5.302753925207071e-05,1.0211435556411743,0.6019824147224426
16,0,38.0,41.0,3.0,64,0.04926593601703644,3.8136024475097656,7.319945871131495e-05,1.005143165588379,0.7146544456481934
16,1,35.0,41.0,6.0,65,0.036152198910713196,4.082022190093994,5.3246079914970323e-05,1.014954686164856,0.6048078536987305
16,2,43.0,41.0,2.0,66,0.03490011766552925,4.141143798828125,5.005721322959289e-05,1.0216552019119263,0.5794450640678406
16,3,38.0,41.0,3.0,67,0.03254389762878418,4.325465202331543,4.358776641311124e-05,1.0065737962722778,0.5431835651397705
17,0,38.0,41.0,3.0,68,0.03416798263788223,4.281617164611816,4.515947512118146e-05,1.046339750289917,0.554610013961792
17,1,39.0,41.0,2.0,69,0.04862695187330246,3.8429651260375977,7.111892045941204e-05,1.0062947273254395,0.6982109546661377
17,2,42.0,41.0,1.0,70,0.04217369481921196,3.9489221572875977,6.202953227329999e-05,1.0138674974441528,0.6524706482887268
17,3,123.0,180.0,57.0,71,0.01505779568105936,5.202339172363281,1.1160846042912453e-05,1.0111973285675049,0.24782073497772217
18,0,192.0,180.0,12.0,72,0.02279963530600071,4.71263313293457,2.783137642836664e-05,1.0109431743621826,0.41217824816703796
18,1,189.0,180.0,9.0,73,0.02185903489589691,4.700194358825684,2.75070960924495e-05,1.0156697034835815,0.4008292853832245
18,2,182.0,180.0,2.0,74,0.013177511282265186,5.15419340133667,1.2617188986041583e-05,1.0576021671295166,0.2408248633146286
18,3,7.0,180.0,173.0,75,0.009691799990832806,5.328275203704834,7.667768841201905e-06,1.0249379873275757,0.15950241684913635
19,0,127.0,180.0,53.0,76,0.013096335344016552,5.215734958648682,1.094697381631704e-05,1.0127038955688477,0.23447464406490326
19,1,135.0,180.0,45.0,77,0.009665765799582005,5.370409965515137,7.3703567977645434e-06,1.01638925075531,0.17578354477882385
19,2,96.0,180.0,84.0,78,0.006927106995135546,5.587254524230957,3.7915667689958354e-06,1.0435845851898193,0.12305201590061188
19,3,128.0,180.0,52.0,79,0.02692364901304245,4.523774147033691,3.52320603269618e-05,1.0350805521011353,0.46361303329467773
20,0,28.0,180.0,152.0,80,0.009441333822906017,5.375258922576904,6.91271634423174e-06,1.0292333364486694,0.16876664757728577
20,1,106.0,180.0,74.0,81,0.006998636294156313,5.465330600738525,5.360775048757205e-06,1.0089524984359741,0.1253729611635208
20,2,123.0,180.0,57.0,82,0.012756746262311935,5.140904426574707,1.2215045899210963e-05,1.0666314363479614,0.21672937273979187
20,3,99.0,180.0,81.0,83,0.011069522239267826,5.316363334655762,8.718246135686059e-06,1.0365118980407715,0.19894103705883026
21,0,123.0,180.0,57.0,84,0.01885928586125374,5.085813522338867,1.5606921806465834e-05,1.061157464981079,0.25428444147109985
21,1,32.0,180.0,148.0,85,0.010516144335269928,5.383467674255371,7.259145604621153e-06,1.0625262260437012,0.18317840993404388
21,2,96.0,180.0,84.0,86,0.007712159305810928,5.483033180236816,5.153099664312322e-06,1.0214952230453491,0.10198064148426056
21,3,5.0,180.0,175.0,87,0.010075373575091362,5.348909378051758,8.472898116451688e-06,1.015673279762268,0.17169825732707977
22,0,355.0,180.0,175.0,88,0.008942405693233013,5.542023658752441,4.6828718041069806e-06,1.0088032484054565,0.16233007609844208
22,1,132.0,180.0,48.0,89,0.024275118485093117,4.506197929382324,3.4075445000780746e-05,1.009411096572876,0.4567685127258301
22,2,125.0,180.0,55.0,90,0.008517493493855,5.412012100219727,6.405125986930216e-06,1.0154314041137695,0.16311651468276978
22,3,18.0,180.0,162.0,91,0.018245680257678032,5.03520393371582,1.8599501345306635e-05,1.0141621828079224,0.3322027325630188
23,0,34.0,180.0,146.0,92,0.012918376363813877,5.367541790008545,7.966389603097923e-06,1.0413621664047241,0.20993709564208984
23,1,93.0,180.0,87.0,93,0.011544546112418175,5.27028751373291,9.54055485635763e-06,1.0117889642715454,0.2146146595478058
23,2,7.0,180.0,173.0,94,0.011580402962863445,5.29315185546875,8.438640179520007e-06,1.092963457107544,0.18848536908626556
23,3,1.0,180.0,179.0,95,0.012318173423409462,5.364330291748047,7.817247023922391e-06,1.1129947900772095,0.20011886954307556
24,0,32.0,180.0,148.0,96,0.007596083451062441,5.424742698669434,5.7984971135738306e-06,1.012412428855896,0.14408622682094574
24,1,7.0,180.0,173.0,97,0.014908752404153347,5.268002510070801,1.0696119716158137e-05,1.0289124250411987,0.23826093971729279
24,2,182.0,180.0,2.0,98,0.006987547501921654,5.542057991027832,3.944414856960066e-06,1.0043827295303345,0.12425419688224792
24,3,359.0,180.0,179.0,99,0.012864742428064346,5.489352226257324,6.780595413147239e-06,1.0324565172195435,0.2144557237625122
25,0,192.0,180.0,12.0,100,0.025834951549768448,4.765639305114746,2.82271794276312e-05,1.0239992141723633,0.4382937550544739
25,1,99.0,180.0,81.0,101,0.008074186742305756,5.405483245849609,6.674066753475927e-06,1.0164929628372192,0.12274429947137833
25,2,178.0,180.0,2.0,102,0.014211668632924557,5.145691394805908,1.4312094208435155e-05,1.030134916305542,0.2616940438747406
25,3,6.0,180.0,174.0,103,0.010772516019642353,5.335282325744629,8.074957804637961e-06,1.0333201885223389,0.16884735226631165
26,0,96.0,180.0,84.0,104,0.010237245820462704,5.501623630523682,5.740606411563931e-06,1.0729713439941406,0.15118128061294556
26,1,111.0,180.0,69.0,105,0.007619162555783987,5.505754470825195,4.9428890633862466e-06,1.0021239519119263,0.13837799429893494
26,2,139.0,180.0,41.0,106,0.02219477668404579,4.674350738525391,2.7384137865738012e-05,1.0114319324493408,0.3924233019351959
26,3,127.0,180.0,53.0,107,0.017954573035240173,5.185434341430664,1.3552589734899811e-05,1.075705885887146,0.2608242630958557
27,0,131.0,180.0,49.0,108,0.011283420026302338,5.051472187042236,1.30448261188576e-05,1.000489354133606,0.22382843494415283
27,1,121.0,180.0,59.0,109,0.0069099245592951775,5.468717575073242,4.949991307512391e-06,1.0248706340789795,0.123878113925457
27,2,96.0,180.0,84.0,110,0.009673616848886013,5.465265274047852,5.865542789251776e-06,1.0371801853179932,0.12924134731292725
27,3,13.0,180.0,167.0,111,0.020876426249742508,4.879965782165527,2.3687061911914498e-05,1.0142707824707031,0.3876952528953552
28,0,192.0,180.0,12.0,112,0.022017158567905426,5.010168552398682,2.0392581063788384e-05,1.056478500366211,0.3731209635734558
28,1,193.0,180.0,13.0,113,0.016197634860873222,5.075352191925049,1.5836294551263563e-05,1.0167230367660522,0.30338549613952637
28,2,355.0,180.0,175.0,114,0.02549862489104271,4.944108963012695,2.3321646949625574e-05,1.1103037595748901,0.40268975496292114
28,3,184.0,180.0,4.0,115,0.009143038652837276,5.4347004890441895,6.28312363915029e-06,1.0022655725479126,0.16839134693145752
29,0,135.0,180.0,45.0,116,0.022200116887688637,4.911737442016602,2.204114389314782e-05,1.0553255081176758,0.3802935779094696
29,1,196.0,180.0,16.0,117,0.01854928396642208,4.964818000793457,1.9638187950477004e-05,1.0064499378204346,0.32037028670310974
29,2,0.0,180.0,180.0,118,0.009044989943504333,5.397342681884766,6.834866780991433e-06,1.0258047580718994,0.1650608330965042
29,3,174.0,180.0,6.0,119,0.008908545598387718,5.328073501586914,8.266587428806815e-06,1.0193191766738892,0.17224693298339844
30,0,132.0,180.0,48.0,120,0.015013085678219795,5.217685222625732,1.1766981515393127e-05,1.0211528539657593,0.2595658600330353
30,1,0.0,180.0,180.0,121,0.008760829456150532,5.530716896057129,4.586230261338642e-06,1.0401142835617065,0.14877498149871826
30,2,139.0,180.0,41.0,122,0.02249467931687832,4.727126121520996,2.7494979804032482e-05,1.0072969198226929,0.38822394609451294
30,3,122.0,180.0,58.0,123,0.011282289400696754,5.330264568328857,8.089665243460331e-06,1.0580024719238281,0.1549801230430603
31,0,7.0,180.0,173.0,124,0.01251121424138546,5.343005180358887,8.539447662769817e-06,1.0644044876098633,0.2063654512166977
31,1,123.0,180.0,57.0,125,0.013188894838094711,5.197971343994141,1.174936187453568e-05,1.0405722856521606,0.23402415215969086
31,2,28.0,180.0,152.0,126,0.008714644238352776,5.436619758605957,6.543315066664945e-06,1.0294880867004395,0.14173613488674164
31,3,1.0,180.0,179.0,127,0.008263705298304558,5.544827938079834,4.11075416195672e-06,1.0695370435714722,0.13781936466693878
32,0,75.0,180.0,105.0,128,0.013128062710165977,5.317044258117676,1.0204965292359702e-05,1.016120195388794,0.2438565492630005
32,1,123.0,180.0,57.0,129,0.014969904907047749,5.193964958190918,1.219701789523242e-05,1.0079057216644287,0.2603697180747986
32,2,55.0,180.0,125.0,130,0.010385844856500626,5.39732551574707,7.20228899808717e-06,1.047534704208374,0.1928091049194336
32,3,139.0,180.0,41.0,131,0.012757009826600552,5.290476322174072,9.514693374512717e-06,1.0098015069961548,0.2253720760345459
33,0,144.0,180.0,36.0,132,0.012337948195636272,5.250542640686035,1.0855742402782198e-05,1.0427888631820679,0.2226121425628662
33,1,0.0,180.0,180.0,133,0.02256842888891697,4.817657470703125,2.5183617253787816e-05,1.000638723373413,0.38668423891067505
33,2,144.0,180.0,36.0,134,0.009909207932651043,5.197861671447754,1.0569390724413097e-05,1.0262659788131714,0.18694618344306946
33,3,191.0,180.0,11.0,135,0.017622973769903183,5.102165222167969,1.645571865083184e-05,1.0372061729431152,0.3238246440887451
34,0,196.0,195.0,1.0,136,0.05681326240301132,4.041496753692627,6.977492739679292e-05,1.096282720565796,0.6855838298797607
34,1,196.0,195.0,1.0,137,0.034402333199977875,4.520993232727051,3.966077565564774e-05,1.0867645740509033,0.5236528515815735
34,2,197.0,195.0,2.0,138,0.05412650480866432,4.189291000366211,6.189959094626829e-05,1.0982041358947754,0.6478726863861084
34,3,88.0,195.0,107.0,139,0.024468157440423965,4.86492919921875,2.6080053430632688e-05,1.0011742115020752,0.4226236045360565
35,0,196.0,195.0,1.0,140,0.04123994708061218,4.4138689041137695,4.898728002444841e-05,1.0315507650375366,0.5905336141586304
35,1,190.0,195.0,5.0,141,0.01560792326927185,5.366299152374268,1.0116644261870533e-05,1.015844702720642,0.26568204164505005
35,2,196.0,195.0,1.0,142,0.03664478659629822,4.593762397766113,4.105235348106362e-05,1.0377918481826782,0.5435658693313599
35,3,81.0,195.0,114.0,143,0.020425641909241676,4.949751853942871,2.0425899492693134e-05,1.1206731796264648,0.3479982614517212
36,0,72.0,195.0,123.0,144,0.012994421645998955,5.262938976287842,1.1056927178287879e-05,1.0229709148406982,0.2340424358844757
36,1,197.0,195.0,2.0,145,0.050335563719272614,4.057660102844238,6.398186815204099e-05,1.036009430885315,0.6617759466171265
36,2,196.0,195.0,1.0,146,0.06469294428825378,3.843141794204712,8.523825090378523e-05,1.0233831405639648,0.7401325702667236
36,3,81.0,195.0,114.0,147,0.038392696529626846,4.056957244873047,5.8295929193263873e-05,1.0210286378860474,0.625912070274353
37,0,196.0,195.0,1.0,148,0.044870439916849136,4.33647346496582,5.233269985183142e-05,1.0889744758605957,0.6060565114021301
37,1,329.0,195.0,134.0,149,0.011639529839158058,5.478787899017334,6.6160509959445335e-06,1.144871711730957,0.19777348637580872
37,2,197.0,195.0,2.0,150,0.07961097359657288,3.6633856296539307,0.00010152641334570944,1.062800645828247,0.7797348499298096
37,3,197.0,195.0,2.0,151,0.03361757844686508,4.758175373077393,3.2178893889067695e-05,1.0050243139266968,0.47933050990104675
38,0,196.0,195.0,1.0,152,0.018427034839987755,5.17368745803833,1.5087499377841596e-05,1.0132837295532227,0.32237717509269714
38,1,81.0,195.0,114.0,153,0.015623196959495544,5.190495014190674,1.3578422112914268e-05,1.0317171812057495,0.27884534001350403
38,2,198.0,195.0,3.0,154,0.0347655788064003,4.714522361755371,3.4027736546704546e-05,1.0418576002120972,0.4905396103858948
38,3,198.0,195.0,3.0,155,0.04027419164776802,4.319135665893555,5.082341158413328e-05,1.0149234533309937,0.6007852554321289
39,0,77.0,195.0,118.0,156,0.023180320858955383,4.951997756958008,2.2882275516167283e-05,1.0128698348999023,0.3888288140296936
39,1,197.0,195.0,2.0,157,0.035112783312797546,4.706259727478027,3.3582229661988094e-05,1.0408176183700562,0.4863540530204773
39,2,86.0,195.0,109.0,158,0.01498936302959919,5.16834020614624,1.4427638234337792e-05,1.0161954164505005,0.28972357511520386
39,3,196.0,195.0,1.0,159,0.029648495838046074,4.849712371826172,2.996622606588062e-05,1.0584132671356201,0.46709996461868286
40,0,192.0,195.0,3.0,160,0.016243334859609604,5.3649139404296875,1.051933486451162e-05,1.0129293203353882,0.26991987228393555
40,1,89.0,195.0,106.0,161,0.010035480372607708,5.290099620819092,9.259983016818296e-06,1.0156484842300415,0.18159987032413483
40,2,192.0,195.0,3.0,162,0.014622905291616917,5.421597957611084,8.189063009922393e-06,1.0784077644348145,0.22593966126441956
40,3,92.0,195.0,103.0,163,0.026659222319722176,4.873169898986816,2.5664012355264276e-05,1.044283151626587,0.377704918384552
41,0,346.0,195.0,151.0,164,0.024138858541846275,4.964264392852783,2.3038908693706617e-05,1.0141321420669556,0.3956774175167084
41,1,197.0,195.0,2.0,165,0.059550896286964417,4.190933704376221,6.508881779154763e-05,1.127896785736084,0.657416820526123
41,2,197.0,195.0,2.0,166,0.07625899463891983,3.6731207370758057,9.840335405897349e-05,1.1171530485153198,0.7790077328681946
41,3,197.0,195.0,2.0,167,0.07079765200614929,3.695932388305664,9.492965909885243e-05,1.0550585985183716,0.7758334875106812
42,0,196.0,195.0,1.0,168,0.02595720998942852,5.025558948516846,2.3284672352019697e-05,1.02082097530365,0.4160236120223999
42,1,197.0,195.0,2.0,169,0.050917502492666245,4.377344131469727,5.313365181791596e-05,1.1364600658416748,0.602678120136261
42,2,81.0,195.0,114.0,170,0.01512870006263256,5.342302322387695,1.0485674465599004e-05,1.043491244316101,0.2556593120098114
42,3,196.0,195.0,1.0,171,0.04105972498655319,4.3551483154296875,5.175475962460041e-05,1.0114856958389282,0.6065425276756287
43,0,196.0,195.0,1.0,172,0.03254209831357002,4.7313737869262695,3.169205956510268e-05,1.0263042449951172,0.47380706667900085
43,1,197.0,195.0,2.0,173,0.04369198903441429,4.590640068054199,4.343876207713038e-05,1.0861899852752686,0.5512247085571289
43,2,197.0,195.0,2.0,174,0.05971722677350044,4.034528732299805,7.253309013321996e-05,1.0407086610794067,0.6875342130661011
43,3,81.0,195.0,114.0,175,0.024062711745500565,4.863919734954834,2.4876857423805632e-05,1.0638434886932373,0.40630096197128296
44,0,197.0,195.0,2.0,176,0.08094029873609543,3.5912656784057617,0.00010659312101779506,1.050297737121582,0.7970144748687744
44,1,196.0,195.0,1.0,177,0.05238557234406471,3.9703426361083984,7.036815804895014e-05,1.0449650287628174,0.6954939365386963
44,2,197.0,195.0,2.0,178,0.05419537425041199,4.086480140686035,6.489863153547049e-05,1.1534565687179565,0.6672016382217407
44,3,194.0,195.0,1.0,179,0.024362748488783836,4.89874792098999,2.5320903660031036e-05,1.016257643699646,0.4195953607559204
45,0,194.0,195.0,1.0,180,0.03372945263981819,4.612138271331787,3.926289718947373e-05,1.0096714496612549,0.5263444185256958
45,1,196.0,195.0,1.0,181,0.05353693291544914,4.166862964630127,6.292684702202678e-05,1.0846469402313232,0.6552611589431763
45,2,196.0,195.0,1.0,182,0.010922727175056934,5.460595607757568,6.749557996954536e-06,1.0076138973236084,0.18923035264015198
45,3,196.0,195.0,1.0,183,0.026173647493124008,5.055686950683594,2.2606840502703562e-05,1.0115238428115845,0.41136178374290466
46,0,197.0,195.0,2.0,184,0.06807390600442886,3.7834420204162598,8.814127795631066e-05,1.0433999300003052,0.7501676082611084
46,1,197.0,195.0,2.0,185,0.05466287210583687,4.200697898864746,6.241033406695351e-05,1.1374646425247192,0.6534614562988281
46,2,196.0,195.0,1.0,186,0.02575053460896015,4.911264896392822,2.388947905274108e-05,1.0483030080795288,0.4088396430015564
46,3,196.0,195.0,1.0,187,0.037730250507593155,4.520244598388672,4.272339720046148e-05,1.0543465614318848,0.552670955657959
47,0,197.0,195.0,2.0,188,0.057898472994565964,4.165718078613281,6.54615942039527e-05,1.0764964818954468,0.6575967669487
47,1,197.0,195.0,2.0,189,0.07791643589735031,3.6192054748535156,0.00010270073835272342,1.0472124814987183,0.7924591302871704
47,2,197.0,195.0,2.0,190,0.08339396119117737,3.6722567081451416,0.0001033473017741926,1.1150814294815063,0.7830742597579956
47,3,197.0,195.0,2.0,191,0.053832586854696274,4.132730960845947,6.399775884347036e-05,1.1132978200912476,0.6606248021125793
48,0,196.0,195.0,1.0,192,0.06142706796526909,3.928102970123291,7.731629011686891e-05,1.0564136505126953,0.7106083035469055
48,1,196.0,195.0,1.0,193,0.02327822521328926,4.947381019592285,2.0463052351260558e-05,1.0686087608337402,0.3637751340866089
48,2,197.0,195.0,2.0,194,0.0673481896519661,3.7960190773010254,8.812602027319372e-05,1.0259796380996704,0.7488630414009094
48,3,196.0,195.0,1.0,195,0.04254981502890587,4.456607818603516,4.938130950904451e-05,1.0366250276565552,0.5910339951515198
49,0,196.0,195.0,1.0,196,0.0362510085105896,4.4940338134765625,4.370259921415709e-05,1.0133304595947266,0.5564199090003967
49,1,85.0,195.0,110.0,197,0.019076820462942123,5.096877574920654,1.7223086615558714e-05,1.0602319240570068,0.3207360804080963
49,2,196.0,195.0,1.0,198,0.04886680841445923,4.032702445983887,6.573610153282061e-05,1.0040574073791504,0.6682325005531311
49,3,89.0,195.0,106.0,199,0.01691994071006775,5.003542900085449,1.7334537915303372e-05,1.0220004320144653,0.295703649520874
50,0,196.0,195.0,1.0,200,0.03585905581712723,4.609508037567139,3.97677649743855e-05,1.0540721416473389,0.5331380367279053
50,1,197.0,195.0,2.0,201,0.05556478351354599,4.077377796173096,6.747597217326984e-05,1.055979609489441,0.6748629212379456
50,2,196.0,195.0,1.0,202,0.03690086305141449,4.539337635040283,4.2860472603933886e-05,1.0101797580718994,0.5529037714004517
50,3,197.0,195.0,2.0,203,0.05335569381713867,4.175951957702637,6.211733125383034e-05,1.0884846448898315,0.6541504263877869
51,0,192.0,195.0,3.0,204,0.018359625712037086,5.268340110778809,1.3424318240140565e-05,1.0370380878448486,0.31450027227401733
51,1,196.0,195.0,1.0,205,0.02654004655778408,5.0267653465271,2.2753119992557913e-05,1.0737234354019165,0.411179780960083
51,2,81.0,195.0,114.0,206,0.03313475102186203,4.338733196258545,4.358283695182763e-05,1.0681877136230469,0.538662314414978
51,3,88.0,195.0,107.0,207,0.019056042656302452,4.970417022705078,1.9069462723564357e-05,1.0182932615280151,0.3320256471633911
52,0,196.0,195.0,1.0,208,0.03102649748325348,4.808956146240234,3.196778561687097e-05,1.0159797668457031,0.4826832413673401
52,1,196.0,195.0,1.0,209,0.035892385989427567,4.527923107147217,4.288717536837794e-05,1.0016924142837524,0.5538210272789001
52,2,192.0,195.0,3.0,210,0.011056257411837578,5.511943817138672,6.005104296491481e-06,1.0117459297180176,0.19098877906799316
52,3,197.0,195.0,2.0,211,0.036223847419023514,4.486050605773926,4.196444933768362e-05,1.0496447086334229,0.5475834608078003
53,0,197.0,195.0,2.0,212,0.06862885504961014,3.8584535121917725,8.551659993827343e-05,1.043625831604004,0.7320679426193237
53,1,76.0,195.0,119.0,213,0.012791547924280167,5.353784561157227,9.304464583692607e-06,1.0251487493515015,0.2311503291130066
53,2,197.0,195.0,2.0,214,0.05885482206940651,4.1375532150268555,6.58647040836513e-05,1.115405797958374,0.6614828705787659
53,3,192.0,195.0,3.0,215,0.025360379368066788,5.010688781738281,2.167769162042532e-05,1.036755084991455,0.37952786684036255
