batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx,max_prob,entropy,prediction_variance,peak_sharpness,local_concentration
24,2,181.0,180.0,1.0,98,0.033807408064603806,4.27857780456543,4.48894570581615e-05,1.0170625448226929,0.5461417436599731
24,3,182.0,180.0,2.0,99,0.03408320993185043,4.3728718757629395,4.107407949049957e-05,1.0970298051834106,0.5166534781455994
25,0,177.0,180.0,3.0,100,0.0413956344127655,4.132630348205566,5.349401544663124e-05,1.0523334741592407,0.6029931306838989
25,1,177.0,180.0,3.0,101,0.05012952536344528,3.929290294647217,6.904542533447966e-05,1.0046929121017456,0.6736781001091003
25,2,179.0,180.0,1.0,102,0.031365785747766495,4.433261871337891,3.7462734326254576e-05,1.0896228551864624,0.4841943383216858
25,3,176.0,180.0,4.0,103,0.08356082439422607,3.52190899848938,0.00011200772860320285,1.058109164237976,0.8147189021110535
26,0,176.0,180.0,4.0,104,0.03928380832076073,4.2312541007995605,4.9229434807784855e-05,1.0125184059143066,0.5655251741409302
26,1,183.0,180.0,3.0,105,0.06386426836252213,3.7448296546936035,8.663503103889525e-05,1.0205680131912231,0.7457536458969116
26,2,179.0,180.0,1.0,106,0.07699554413557053,3.3699703216552734,0.00012671941658481956,1.0287513732910156,0.8650294542312622
26,3,181.0,180.0,1.0,107,0.05867815390229225,3.755760669708252,8.404286199947819e-05,1.0015925168991089,0.7484989166259766
27,0,179.0,180.0,1.0,108,0.051800213754177094,3.8889997005462646,7.238317630253732e-05,1.0584684610366821,0.7039179801940918
27,1,181.0,180.0,1.0,109,0.0716915875673294,3.542745590209961,0.00010594030754873529,1.02308189868927,0.8160901069641113
27,2,181.0,180.0,1.0,110,0.0438745878636837,4.067967891693115,5.7309880503453314e-05,1.019405484199524,0.6206086277961731
27,3,176.0,180.0,4.0,111,0.07220303267240524,3.641627311706543,9.8109980172012e-05,1.011475920677185,0.7690156102180481
28,0,185.0,180.0,5.0,112,0.04161651432514191,4.098581314086914,5.660148963215761e-05,1.01201593875885,0.6236506104469299
28,1,179.0,180.0,1.0,113,0.058425504714250565,3.723764419555664,8.676469587953761e-05,1.027631402015686,0.7554776072502136
28,2,181.0,180.0,1.0,114,0.05957941338419914,3.7098169326782227,8.701037586433813e-05,1.0584267377853394,0.7603915929794312
28,3,179.0,180.0,1.0,115,0.05630898475646973,3.751786231994629,8.380274812225252e-05,1.0060094594955444,0.7445948123931885
29,0,176.0,180.0,4.0,116,0.08382253348827362,3.542891025543213,0.00011115183588117361,1.0544945001602173,0.8080058693885803
29,1,181.0,180.0,1.0,117,0.05301201716065407,3.84771728515625,7.57356101530604e-05,1.0119203329086304,0.7161093354225159
29,2,179.0,180.0,1.0,118,0.05515069514513016,3.783287525177002,8.132510993164033e-05,1.0001261234283447,0.739190936088562
29,3,181.0,180.0,1.0,119,0.061216387897729874,3.681159496307373,9.02550236787647e-05,1.0560206174850464,0.7734107375144958
30,0,179.0,180.0,1.0,120,0.06626128405332565,3.5768237113952637,0.00010189541353611276,1.0327692031860352,0.8048629760742188
30,1,181.0,180.0,1.0,121,0.05533917620778084,3.879788398742676,7.340010779444128e-05,1.039313793182373,0.703461229801178
30,2,181.0,180.0,1.0,122,0.06904960423707962,3.5252444744110107,0.00010683846630854532,1.0717840194702148,0.8222918510437012
30,3,181.0,180.0,1.0,123,0.055715180933475494,3.8738207817077637,7.427077798638493e-05,1.0154672861099243,0.7065587043762207
31,0,181.0,180.0,1.0,124,0.06113893911242485,3.738168716430664,8.468345185974613e-05,1.069901943206787,0.7531130909919739
31,1,179.0,180.0,1.0,125,0.05658797547221184,3.7601261138916016,8.295840962091461e-05,1.006648063659668,0.7426949143409729
31,2,181.0,180.0,1.0,126,0.044452473521232605,4.053786277770996,5.937884998274967e-05,1.0036747455596924,0.6363911628723145
31,3,179.0,180.0,1.0,127,0.05285726115107536,3.82826566696167,7.780047599226236e-05,1.0000314712524414,0.7221410274505615
32,0,185.0,180.0,5.0,128,0.030724400654435158,4.156959533691406,4.9596437747823074e-05,1.0004469156265259,0.5516645908355713
32,1,181.0,180.0,1.0,129,0.06644047796726227,3.589130401611328,0.00010021482012234628,1.0743328332901,0.8039984703063965
32,2,179.0,180.0,1.0,130,0.04755381867289543,3.9399876594543457,6.769121682737023e-05,1.012912392616272,0.6786389946937561
32,3,179.0,180.0,1.0,131,0.07033252716064453,3.560520648956299,0.00010507376282475889,1.0234028100967407,0.8101969361305237
33,0,179.0,180.0,1.0,132,0.0527176707983017,3.8157167434692383,7.770030060783029e-05,1.0075151920318604,0.7227196097373962
33,1,179.0,180.0,1.0,133,0.05136868730187416,3.950643539428711,6.737132207490504e-05,1.0370374917984009,0.6719393730163574
33,2,181.0,180.0,1.0,134,0.06313777714967728,3.652209758758545,9.308510198025033e-05,1.031829833984375,0.7851321697235107
33,3,181.0,180.0,1.0,135,0.06655295938253403,3.593388557434082,0.00010080868378281593,1.0524792671203613,0.8010159730911255
34,0,197.0,195.0,2.0,136,0.09370365738868713,3.496377468109131,0.000120121258078143,1.137374997138977,0.8239156007766724
34,1,196.0,195.0,1.0,137,0.01901175081729889,4.8775787353515625,1.979770968318917e-05,1.0239858627319336,0.3339354991912842
34,2,196.0,195.0,1.0,138,0.07910200953483582,3.664971113204956,9.868543565971777e-05,1.1384124755859375,0.7774184942245483
34,3,195.0,195.0,0.0,139,0.041468165814876556,3.9809789657592773,6.294887134572491e-05,1.0170049667358398,0.6667107343673706
35,0,196.0,195.0,1.0,140,0.04837078973650932,3.948882818222046,6.815708911744878e-05,1.0022172927856445,0.6849783062934875
35,1,190.0,195.0,5.0,141,0.03201354295015335,4.4981913566589355,3.985252624261193e-05,1.0420063734054565,0.5288107395172119
35,2,190.0,195.0,5.0,142,0.04476134479045868,3.8568663597106934,7.12242690497078e-05,1.000285029411316,0.7132130861282349
35,3,198.0,195.0,3.0,143,0.10280749201774597,3.2892022132873535,0.00014611166261602193,1.054065227508545,0.874801754951477
36,0,195.0,195.0,0.0,144,0.04890039190649986,3.817035675048828,7.553226168965921e-05,1.0416933298110962,0.7277599573135376
36,1,190.0,195.0,5.0,145,0.04061600938439369,3.932924270629883,6.549404497491196e-05,1.003129482269287,0.6836260557174683
36,2,196.0,195.0,1.0,146,0.05944832041859627,3.733376979827881,8.540412090951577e-05,1.007344126701355,0.7580978870391846
36,3,192.0,195.0,3.0,147,0.0563822016119957,3.5931429862976074,9.378361573908478e-05,1.007772445678711,0.8096636533737183
37,0,188.0,195.0,7.0,148,0.046967316418886185,3.9046144485473633,7.037484465399757e-05,1.0039293766021729,0.7054585218429565
37,1,197.0,195.0,2.0,149,0.061311714351177216,3.760918140411377,8.349357085535303e-05,1.059293270111084,0.7483817338943481
37,2,197.0,195.0,2.0,150,0.09274032711982727,3.442558765411377,0.00012365244037937373,1.0963714122772217,0.8391064405441284
37,3,193.0,195.0,2.0,151,0.05654335767030716,3.5699892044067383,9.559660247759894e-05,1.018973708152771,0.8149904012680054
38,0,190.0,195.0,5.0,152,0.05018289387226105,3.707512617111206,8.172020898200572e-05,1.0022034645080566,0.7657009363174438
38,1,194.0,195.0,1.0,153,0.045710355043411255,3.870814800262451,7.088722486514598e-05,1.010632872581482,0.7064518928527832
38,2,197.0,195.0,2.0,154,0.07658082991838455,3.6363284587860107,9.934208355844021e-05,1.0893129110336304,0.7868016958236694
38,3,197.0,195.0,2.0,155,0.11539704352617264,3.1577682495117188,0.00016807303472887725,1.0756233930587769,0.9017119407653809
39,0,197.0,195.0,2.0,156,0.04142525792121887,4.057158470153809,5.769512426923029e-05,1.0682214498519897,0.6263692378997803
39,1,190.0,195.0,5.0,157,0.04837046191096306,3.6494619846343994,8.424276893492788e-05,1.0055315494537354,0.7889521718025208
39,2,192.0,195.0,3.0,158,0.043958473950624466,3.8852109909057617,6.878940621390939e-05,1.0182695388793945,0.700890302658081
39,3,196.0,195.0,1.0,159,0.06312380731105804,3.730346202850342,8.500489639118314e-05,1.0559056997299194,0.7495871186256409
40,0,197.0,195.0,2.0,160,0.03824926167726517,4.462790489196777,3.95563110942021e-05,1.1589710712432861,0.5079523324966431
40,1,194.0,195.0,1.0,161,0.012268196791410446,5.24198055267334,9.608702384866774e-06,1.0524706840515137,0.21905380487442017
40,2,197.0,195.0,2.0,162,0.11017642170190811,3.2505083084106445,0.0001548488944536075,1.0681818723678589,0.8792962431907654
40,3,185.0,195.0,10.0,163,0.06060254946351051,3.658323287963867,9.091736865229905e-05,1.0057587623596191,0.7801294326782227
41,0,183.0,195.0,12.0,164,0.05761288106441498,3.7338266372680664,8.473190973745659e-05,1.0154062509536743,0.7558307647705078
41,1,190.0,195.0,5.0,165,0.037750862538814545,4.018969535827637,5.930263068876229e-05,1.0139200687408447,0.65300053358078
41,2,197.0,195.0,2.0,166,0.08942938596010208,3.536409378051758,0.00011491155601106584,1.1259405612945557,0.8155059814453125
41,3,190.0,195.0,5.0,167,0.059924978762865067,3.6280221939086914,9.19272206374444e-05,1.0402227640151978,0.7975358963012695
42,0,197.0,195.0,2.0,168,0.11084382981061935,3.221743106842041,0.00015703076496720314,1.0895028114318848,0.88894122838974
42,1,197.0,195.0,2.0,169,0.07266951352357864,3.776632785797119,8.796348993200809e-05,1.1505800485610962,0.7497004270553589
42,2,197.0,195.0,2.0,170,0.05598268285393715,4.019847869873047,6.78089345456101e-05,1.1165122985839844,0.673332929611206
42,3,196.0,195.0,1.0,171,0.07877208292484283,3.586090564727783,0.00010476741590537131,1.0854551792144775,0.803695023059845
43,0,196.0,195.0,1.0,172,0.0788474902510643,3.4877572059631348,0.00011380564683349803,1.008855938911438,0.8322303295135498
43,1,194.0,195.0,1.0,173,0.05328918620944023,3.778714179992676,7.862175698392093e-05,1.0083301067352295,0.7377618551254272
43,2,197.0,195.0,2.0,174,0.08476243168115616,3.5147500038146973,0.00011236454884056002,1.0960928201675415,0.8191087245941162
43,3,195.0,195.0,0.0,175,0.0648043155670166,3.599472999572754,9.663069795351475e-05,1.0345040559768677,0.8029625415802002
44,0,197.0,195.0,2.0,176,0.04834805801510811,3.9519805908203125,6.790528277633712e-05,1.0298035144805908,0.6901079416275024
44,1,197.0,195.0,2.0,177,0.0572378933429718,3.8531343936920166,7.60796683607623e-05,1.095570683479309,0.7177411317825317
44,2,197.0,195.0,2.0,178,0.0684790387749672,3.898482084274292,7.910612475825474e-05,1.1745150089263916,0.7140895128250122
44,3,195.0,195.0,0.0,179,0.037840452045202255,4.256904125213623,4.90448837808799e-05,1.0692331790924072,0.5855307579040527
45,0,195.0,195.0,0.0,180,0.0574185773730278,3.732950210571289,8.618538413429633e-05,1.0262563228607178,0.7631927728652954
45,1,196.0,195.0,1.0,181,0.05897659435868263,3.9459495544433594,7.273761002579704e-05,1.1316291093826294,0.701075553894043
45,2,190.0,195.0,5.0,182,0.05790311098098755,3.6395788192749023,9.174304432235658e-05,1.0178643465042114,0.7853750586509705
45,3,194.0,195.0,1.0,183,0.051390934735536575,3.9101223945617676,7.252924115164205e-05,1.0718330144882202,0.7095152139663696
46,0,197.0,195.0,2.0,184,0.08760692179203033,3.4605906009674072,0.0001199864418595098,1.089001178741455,0.8352828025817871
46,1,196.0,195.0,1.0,185,0.06511250138282776,3.7427754402160645,8.690491813467816e-05,1.0833072662353516,0.7588174343109131
46,2,197.0,195.0,2.0,186,0.0883651003241539,3.496112823486328,0.00011668178922263905,1.121225357055664,0.8250709772109985
46,3,196.0,195.0,1.0,187,0.04991450533270836,3.931222915649414,6.844484596513212e-05,1.033198595046997,0.6794453263282776
47,0,196.0,195.0,1.0,188,0.10251753777265549,3.234208822250366,0.00015176994202192873,1.0212383270263672,0.8892834186553955
47,1,196.0,195.0,1.0,189,0.07761558145284653,3.5056238174438477,0.000112724861537572,1.0023963451385498,0.8254413604736328
47,2,197.0,195.0,2.0,190,0.07177549600601196,3.7527410984039307,8.982264989754185e-05,1.108497977256775,0.7571783065795898
47,3,196.0,195.0,1.0,191,0.05448802933096886,3.9172816276550293,7.397387525998056e-05,1.0166001319885254,0.7074875235557556
48,0,197.0,195.0,2.0,192,0.0955962985754013,3.3966662883758545,0.00013016512093599886,1.0928534269332886,0.8495150804519653
48,1,196.0,195.0,1.0,193,0.06741165369749069,3.6976661682128906,9.054384281625971e-05,1.0404818058013916,0.7635335326194763
48,2,196.0,195.0,1.0,194,0.08023097366094589,3.439115524291992,0.00011868130241055042,1.0065401792526245,0.845866322517395
48,3,196.0,195.0,1.0,195,0.08952036499977112,3.3596668243408203,0.00013166894495952874,1.0092259645462036,0.8640516996383667
49,0,192.0,195.0,3.0,196,0.047341324388980865,3.795461654663086,7.579351949971169e-05,1.008219599723816,0.7324599027633667
49,1,187.0,195.0,8.0,197,0.04277903214097023,4.11298942565918,5.822509410791099e-05,1.0410888195037842,0.6403055787086487
49,2,196.0,195.0,1.0,198,0.06558996438980103,3.5977489948272705,9.739094821270555e-05,1.009015679359436,0.7956146001815796
49,3,192.0,195.0,3.0,199,0.05816167965531349,3.6026296615600586,9.44719067774713e-05,1.000286340713501,0.8045467734336853
50,0,193.0,195.0,2.0,200,0.05231507867574692,3.762657642364502,7.941642979858443e-05,1.031317949295044,0.7443152666091919
50,1,196.0,195.0,1.0,201,0.05739108473062515,3.7423458099365234,8.303405775222927e-05,1.0416076183319092,0.7447527050971985
50,2,195.0,195.0,0.0,202,0.05948242172598839,3.7073159217834473,8.790777792455629e-05,1.0409846305847168,0.765784502029419
50,3,196.0,195.0,1.0,203,0.04688216373324394,4.03548526763916,6.237437628442422e-05,1.0469326972961426,0.6519497632980347
51,0,196.0,195.0,1.0,204,0.05720355734229088,3.8822805881500244,7.573814218631014e-05,1.0793684720993042,0.7203128337860107
51,1,190.0,195.0,5.0,205,0.04842226579785347,3.896488666534424,7.1018970629666e-05,1.039729118347168,0.7066754102706909
51,2,195.0,195.0,0.0,206,0.048015110194683075,3.9062533378601074,7.142944377847016e-05,1.0330994129180908,0.7091372013092041
51,3,194.0,195.0,1.0,207,0.05191079154610634,3.70222806930542,8.3815713878721e-05,1.0112439393997192,0.7614356279373169
52,0,196.0,195.0,1.0,208,0.07107949256896973,3.480355978012085,0.00011118551628896967,1.0104042291641235,0.8271791338920593
52,1,185.0,195.0,10.0,209,0.05051257461309433,3.8670825958251953,7.355413254117593e-05,1.0063291788101196,0.7073442935943604
52,2,197.0,195.0,2.0,210,0.09167911112308502,3.472348213195801,0.00012108920782338828,1.0943808555603027,0.8308625221252441
52,3,182.0,195.0,13.0,211,0.02885335683822632,4.156924247741699,4.6395780373131856e-05,1.01656973361969,0.5209309458732605
53,0,185.0,195.0,10.0,212,0.048573680222034454,3.876023530960083,7.098826608853415e-05,1.043155550956726,0.6965380907058716
53,1,185.0,195.0,10.0,213,0.05899887904524803,3.6961755752563477,8.706064545549452e-05,1.0158329010009766,0.7664337158203125
53,2,197.0,195.0,2.0,214,0.06898985803127289,3.8306498527526855,8.274924039142206e-05,1.161357045173645,0.7324221134185791
53,3,197.0,195.0,2.0,215,0.09530948102474213,3.3857316970825195,0.00013184791896492243,1.0600322484970093,0.852719783782959
54,0,190.0,195.0,5.0,216,0.04832456633448601,3.745168924331665,7.79990732553415e-05,1.031613826751709,0.7361061573028564
