batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx,max_prob,entropy,prediction_variance,peak_sharpness,local_concentration
27,3,179.0,180.0,1.0,111,0.07772446423768997,3.449277400970459,0.00011883728438988328,1.0347591638565063,0.8409203886985779
28,0,182.0,180.0,2.0,112,0.05490858852863312,3.930572032928467,6.996955198701471e-05,1.076476812362671,0.6841668486595154
28,1,179.0,180.0,1.0,113,0.06556718051433563,3.6044387817382812,0.00010025010124081746,1.0264921188354492,0.795405387878418
28,2,180.0,180.0,0.0,114,0.06702844053506851,3.5411107540130615,0.00010589840530883521,1.0315130949020386,0.8169951438903809
28,3,181.0,180.0,1.0,115,0.06133410707116127,3.6801421642303467,9.154122381005436e-05,1.0415465831756592,0.7725635766983032
29,0,176.0,180.0,4.0,116,0.09282275289297104,3.3490381240844727,0.00013475603191182017,1.0216983556747437,0.8587321043014526
29,1,181.0,180.0,1.0,117,0.05583625286817551,3.8041720390319824,7.984506373759359e-05,1.005208134651184,0.7309576272964478
29,2,181.0,180.0,1.0,118,0.06419754773378372,3.6417300701141357,9.549589594826102e-05,1.0594426393508911,0.7853881120681763
29,3,182.0,180.0,2.0,119,0.0759497582912445,3.522840976715088,0.00010956060577882454,1.0479010343551636,0.8199306130409241
30,0,179.0,180.0,1.0,120,0.0706058144569397,3.492784261703491,0.0001117453066399321,1.0330480337142944,0.8289307951927185
30,1,181.0,180.0,1.0,121,0.056852295994758606,3.855309009552002,7.571246533188969e-05,1.012602686882019,0.7120252847671509
30,2,182.0,180.0,2.0,122,0.07976706326007843,3.4583139419555664,0.00011736400483641773,1.049161672592163,0.8388767242431641
30,3,181.0,180.0,1.0,123,0.06159627065062523,3.751812696456909,8.495766815030947e-05,1.003070592880249,0.7479797601699829
31,0,181.0,180.0,1.0,124,0.06784972548484802,3.623300552368164,9.71485860645771e-05,1.0368530750274658,0.7914791703224182
31,1,179.0,180.0,1.0,125,0.07065889984369278,3.57666015625,0.00010398245649412274,1.0241305828094482,0.80213463306427
31,2,181.0,180.0,1.0,126,0.047927964478731155,4.051148414611816,5.999340646667406e-05,1.0602233409881592,0.6378111839294434
31,3,181.0,180.0,1.0,127,0.057164762169122696,3.763814926147461,8.348363189725205e-05,1.0332119464874268,0.7445852756500244
32,0,179.0,180.0,1.0,128,0.04949235916137695,3.920146942138672,6.997489981586114e-05,1.0019983053207397,0.6901581287384033
32,1,181.0,180.0,1.0,129,0.07255043089389801,3.4983770847320557,0.00011076997179770842,1.0482476949691772,0.8303924798965454
32,2,181.0,180.0,1.0,130,0.05072220042347908,3.887085437774658,7.226953312056139e-05,1.0253838300704956,0.7012694478034973
32,3,179.0,180.0,1.0,131,0.08207982778549194,3.3533241748809814,0.0001309635117650032,1.0180175304412842,0.8671619892120361
33,0,179.0,180.0,1.0,132,0.05842581391334534,3.7165229320526123,8.760092168813571e-05,1.0054045915603638,0.7573498487472534
33,1,179.0,180.0,1.0,133,0.057415854185819626,3.786271572113037,8.191786764655262e-05,1.0003033876419067,0.729712724685669
33,2,181.0,180.0,1.0,134,0.07581116259098053,3.425537347793579,0.00011911927140317857,1.0142544507980347,0.852898359298706
33,3,181.0,180.0,1.0,135,0.0710052102804184,3.531519889831543,0.0001079397407011129,1.05406653881073,0.8201450109481812
34,0,197.0,195.0,2.0,136,0.0916765108704567,3.5161490440368652,0.00011779426131397486,1.1535325050354004,0.8175507187843323
34,1,197.0,195.0,2.0,137,0.07696637511253357,3.5852978229522705,0.00010401717736385763,1.0500869750976562,0.7978437542915344
34,2,197.0,195.0,2.0,138,0.07749136537313461,3.686408519744873,9.667498670751229e-05,1.1502254009246826,0.7728819251060486
34,3,196.0,195.0,1.0,139,0.07861453294754028,3.5360374450683594,0.00010975349141517654,1.0180296897888184,0.8155968189239502
35,0,196.0,195.0,1.0,140,0.060297392308712006,3.778193950653076,8.537357643945143e-05,1.0043636560440063,0.7507228851318359
35,1,194.0,195.0,1.0,141,0.03725730627775192,4.440253734588623,4.546543277683668e-05,1.0331804752349854,0.5591393709182739
35,2,196.0,195.0,1.0,142,0.07170718908309937,3.578038454055786,0.0001045198441715911,1.0050069093704224,0.8070724010467529
35,3,196.0,195.0,1.0,143,0.09865464270114899,3.3143653869628906,0.00014230911619961262,1.0590656995773315,0.866389274597168
36,0,197.0,195.0,2.0,144,0.08053654432296753,3.500722885131836,0.00011296984303044155,1.0653414726257324,0.8277570605278015
36,1,196.0,195.0,1.0,145,0.07330776751041412,3.6613521575927734,9.664105164119974e-05,1.0958995819091797,0.782032310962677
36,2,196.0,195.0,1.0,146,0.10101901739835739,3.2755258083343506,0.00014765368541702628,1.0323058366775513,0.8770971894264221
36,3,196.0,195.0,1.0,147,0.1114804744720459,3.1711034774780273,0.00016509462147951126,1.0520226955413818,0.8976754546165466
37,0,195.0,195.0,0.0,148,0.05529908835887909,3.7968578338623047,8.058006642386317e-05,1.08500337600708,0.7394611835479736
37,1,197.0,195.0,2.0,149,0.0797015056014061,3.5714111328125,0.0001064195967046544,1.0562626123428345,0.799695611000061
37,2,197.0,195.0,2.0,150,0.09313245117664337,3.4319136142730713,0.0001254614908248186,1.117327332496643,0.8399473428726196
37,3,197.0,195.0,2.0,151,0.10054146498441696,3.263366222381592,0.00014781131176277995,1.0325868129730225,0.8798638582229614
38,0,196.0,195.0,1.0,152,0.07178007811307907,3.5141663551330566,0.00010847363591892645,1.026401162147522,0.8222686648368835
38,1,196.0,195.0,1.0,153,0.07443595677614212,3.6250083446502686,9.98517352854833e-05,1.0864202976226807,0.7955578565597534
38,2,197.0,195.0,2.0,154,0.08449936658143997,3.531167984008789,0.00011261075997026637,1.0906943082809448,0.8146731853485107
38,3,197.0,195.0,2.0,155,0.11698596924543381,3.1292383670806885,0.00017357738397549838,1.0618650913238525,0.9053364992141724
39,0,197.0,195.0,2.0,156,0.10716641694307327,3.2535862922668457,0.00015173235442489386,1.099465012550354,0.8817862272262573
39,1,197.0,195.0,2.0,157,0.10464569926261902,3.2340426445007324,0.00015227166295517236,1.054323434829712,0.8865444660186768
39,2,197.0,195.0,2.0,158,0.08090104907751083,3.5051798820495605,0.00011339765478624031,1.038068413734436,0.8219499588012695
39,3,196.0,195.0,1.0,159,0.08810529112815857,3.4587650299072266,0.00012168108514742926,1.054482102394104,0.8347371816635132
40,0,196.0,195.0,1.0,160,0.05706808716058731,4.079655647277832,6.58145800116472e-05,1.161370873451233,0.6678969860076904
40,1,194.0,195.0,1.0,161,0.015296170487999916,5.040412425994873,1.4103164176049177e-05,1.0136076211929321,0.27412256598472595
40,2,197.0,195.0,2.0,162,0.10342142730951309,3.2665820121765137,0.00014992858632467687,1.0455796718597412,0.879002571105957
40,3,196.0,195.0,1.0,163,0.07980363816022873,3.4185879230499268,0.00012011884246021509,1.0623646974563599,0.848626434803009
41,0,190.0,195.0,5.0,164,0.05123386159539223,3.7580437660217285,8.06805765023455e-05,1.0161395072937012,0.7496988773345947
41,1,197.0,195.0,2.0,165,0.0796489343047142,3.6615946292877197,9.959425369743258e-05,1.1624853610992432,0.7850395441055298
41,2,197.0,195.0,2.0,166,0.10255162417888641,3.4169721603393555,0.0001326271303696558,1.1453770399093628,0.8421590328216553
41,3,196.0,195.0,1.0,167,0.09709646552801132,3.2857415676116943,0.00014407785783987492,1.016981840133667,0.8779085874557495
42,0,196.0,195.0,1.0,168,0.11015067249536514,3.2042508125305176,0.00015944275946822017,1.0927644968032837,0.892289936542511
42,1,197.0,195.0,2.0,169,0.07666540890932083,3.6991796493530273,9.580527694197372e-05,1.154659390449524,0.7717891335487366
42,2,196.0,195.0,1.0,170,0.06253752112388611,3.9127886295318604,7.71768027334474e-05,1.1050277948379517,0.7160723805427551
42,3,197.0,195.0,2.0,171,0.08716396242380142,3.5346968173980713,0.00011394804459996521,1.1241587400436401,0.8137590289115906
43,0,197.0,195.0,2.0,172,0.09097983688116074,3.418853998184204,0.00012643694935832173,1.0680413246154785,0.8436479568481445
43,1,196.0,195.0,1.0,173,0.08486796170473099,3.475728988647461,0.00011874717165483162,1.0439199209213257,0.8328964114189148
43,2,197.0,195.0,2.0,174,0.1289244443178177,3.063366413116455,0.00018722172535490245,1.1224558353424072,0.9157646894454956
43,3,196.0,195.0,1.0,175,0.08055169135332108,3.47346830368042,0.00011746230302378535,1.0019333362579346,0.8335206508636475
44,0,197.0,195.0,2.0,176,0.08077729493379593,3.525667190551758,0.0001107041971408762,1.0590227842330933,0.8167518377304077
44,1,197.0,195.0,2.0,177,0.077749103307724,3.7055625915527344,9.448781202081591e-05,1.1490625143051147,0.7677519917488098
44,2,196.0,195.0,1.0,178,0.06516184657812119,3.8346176147460938,8.226199133787304e-05,1.100057601928711,0.7318629622459412
44,3,197.0,195.0,2.0,179,0.07625832408666611,3.6935298442840576,9.623770165489987e-05,1.1027008295059204,0.7728610038757324
45,0,191.0,195.0,4.0,180,0.031032918021082878,4.346096992492676,4.108455323148519e-05,1.0324212312698364,0.5169280767440796
45,1,194.0,195.0,1.0,181,0.05736648291349411,3.9494824409484863,7.298278796952218e-05,1.0625419616699219,0.6960422992706299
45,2,196.0,195.0,1.0,182,0.08602191507816315,3.3812806606292725,0.00012769279419444501,1.0338391065597534,0.8580487966537476
45,3,194.0,195.0,1.0,183,0.05391097441315651,3.871650218963623,7.608334271935746e-05,1.0784268379211426,0.7237158417701721
46,0,197.0,195.0,2.0,184,0.11031095683574677,3.2464041709899902,0.00015425043238792568,1.1206835508346558,0.8822687268257141
46,1,197.0,195.0,2.0,185,0.07989950478076935,3.620169162750244,0.00010377372382208705,1.1097214221954346,0.792576253414154
46,2,196.0,195.0,1.0,186,0.08554063737392426,3.506474494934082,0.00011484915012260899,1.0834108591079712,0.8228086829185486
46,3,196.0,195.0,1.0,187,0.06974121183156967,3.6808435916900635,9.429156489204615e-05,1.0416072607040405,0.7734497785568237
47,0,197.0,195.0,2.0,188,0.12575159966945648,3.051433563232422,0.00018793484196066856,1.0914334058761597,0.9183274507522583
47,1,196.0,195.0,1.0,189,0.08278633654117584,3.4388997554779053,0.00012171031994512305,1.0066101551055908,0.8415423631668091
47,2,196.0,195.0,1.0,190,0.06843718886375427,3.6621155738830566,9.65529543464072e-05,1.0255104303359985,0.7845596671104431
47,3,196.0,195.0,1.0,191,0.06071314588189125,3.839724540710449,8.129840716719627e-05,1.0329194068908691,0.733660101890564
48,0,196.0,195.0,1.0,192,0.0929313376545906,3.392601490020752,0.00013013994612265378,1.055544137954712,0.8507660031318665
48,1,196.0,195.0,1.0,193,0.07586009055376053,3.5540432929992676,0.00010645152360666543,1.0125634670257568,0.8093456029891968
48,2,196.0,195.0,1.0,194,0.08879045397043228,3.3401176929473877,0.00013329845387488604,1.0246005058288574,0.8679981231689453
48,3,196.0,195.0,1.0,195,0.09967441111803055,3.2704014778137207,0.00014691684918943793,1.024897813796997,0.8811942338943481
49,0,197.0,195.0,2.0,196,0.08092771470546722,3.5035243034362793,0.00011269464448560029,1.0569521188735962,0.8242723345756531
49,1,193.0,195.0,2.0,197,0.04502837359905243,4.012351989746094,6.545693759107962e-05,1.0072910785675049,0.6784748435020447
49,2,196.0,195.0,1.0,198,0.08120524138212204,3.4215950965881348,0.00012115896242903545,1.013939380645752,0.8486056327819824
49,3,195.0,195.0,0.0,199,0.07194453477859497,3.492389678955078,0.00011034573981305584,1.0259491205215454,0.8305946588516235
50,0,196.0,195.0,1.0,200,0.09612689167261124,3.2883684635162354,0.0001428125542588532,1.0177029371261597,0.8774609565734863
50,1,196.0,195.0,1.0,201,0.07288208603858948,3.5469441413879395,0.00010562012175796553,1.0290207862854004,0.8129765391349792
50,2,196.0,195.0,1.0,202,0.07302232831716537,3.576827049255371,0.00010484523954801261,1.0076309442520142,0.805946946144104
50,3,197.0,195.0,2.0,203,0.08052490651607513,3.703223705291748,9.8011689260602e-05,1.1441645622253418,0.7712775468826294
51,0,197.0,195.0,2.0,204,0.07770556211471558,3.7029809951782227,9.517432772554457e-05,1.1301965713500977,0.7678881287574768
51,1,196.0,195.0,1.0,205,0.05981747806072235,3.7369284629821777,8.635502308607101e-05,1.0339444875717163,0.7536488771438599
51,2,195.0,195.0,0.0,206,0.04988468438386917,3.7886080741882324,7.753371028229594e-05,1.0367710590362549,0.7340269088745117
51,3,196.0,195.0,1.0,207,0.07371479272842407,3.507272243499756,0.00011009372974513099,1.0438096523284912,0.8232706189155579
52,0,196.0,195.0,1.0,208,0.08752500265836716,3.3640036582946777,0.0001303484314121306,1.0319527387619019,0.861904501914978
52,1,193.0,195.0,2.0,209,0.050876185297966,3.7951183319091797,7.85999873187393e-05,1.019046425819397,0.7405186295509338
52,2,197.0,195.0,2.0,210,0.09636909514665604,3.437119483947754,0.00012723321560770273,1.1130684614181519,0.8370065689086914
52,3,197.0,195.0,2.0,211,0.10312440991401672,3.303388833999634,0.0001433912111679092,1.0961604118347168,0.8721264004707336
53,0,196.0,195.0,1.0,212,0.08087059110403061,3.4630086421966553,0.00011771442950703204,1.009209156036377,0.8369122743606567
53,1,197.0,195.0,2.0,213,0.10449910908937454,3.2597594261169434,0.0001494773750891909,1.081192970275879,0.8825712203979492
53,2,197.0,195.0,2.0,214,0.082843117415905,3.6791505813598633,0.00010033004218712449,1.1514497995376587,0.7776963710784912
53,3,197.0,195.0,2.0,215,0.1032741591334343,3.296114444732666,0.0001446944079361856,1.11461341381073,0.8745076656341553
54,0,196.0,195.0,1.0,216,0.07436378300189972,3.490687847137451,0.00011086605809396133,1.0285704135894775,0.8284423351287842
54,1,195.0,195.0,0.0,217,0.05765289068222046,3.816290855407715,8.107084431685507e-05,1.0366631746292114,0.7403370141983032
