batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx,max_prob,entropy,prediction_variance,peak_sharpness,local_concentration
41,3,196.0,195.0,1.0,167,0.07195176184177399,3.5789132118225098,0.00010433098213979974,1.004629135131836,0.8039241433143616
42,0,194.0,195.0,1.0,168,0.048854488879442215,3.948117256164551,6.954060518182814e-05,1.0007117986679077,0.6951996088027954
42,1,190.0,195.0,5.0,169,0.03521712124347687,4.351649284362793,4.57169116998557e-05,1.0478198528289795,0.5678781867027283
42,2,196.0,195.0,1.0,170,0.05079478397965431,4.178791046142578,6.012308585923165e-05,1.0648934841156006,0.6431658267974854
42,3,196.0,195.0,1.0,171,0.0659051164984703,3.738168716430664,8.974368392955512e-05,1.032252550125122,0.7610827684402466
43,0,192.0,195.0,3.0,172,0.04131176322698593,4.102821350097656,6.022253364790231e-05,1.0154110193252563,0.6583565473556519
43,1,196.0,195.0,1.0,173,0.04722539708018303,4.100589752197266,6.319364911178127e-05,1.0434705018997192,0.660900354385376
43,2,194.0,195.0,1.0,174,0.057371240109205246,3.724519968032837,8.594751852797344e-05,1.0178273916244507,0.7657905220985413
43,3,196.0,195.0,1.0,175,0.05911820009350777,3.8013644218444824,8.323578367708251e-05,1.0320428609848022,0.7428818941116333
44,0,318.0,195.0,123.0,176,0.027650291100144386,4.739774703979492,3.132920028292574e-05,1.0170602798461914,0.45275557041168213
44,1,194.0,195.0,1.0,177,0.03338610753417015,4.488105773925781,4.1801024053711444e-05,1.0116297006607056,0.538628101348877
44,2,195.0,195.0,0.0,178,0.04874856024980545,4.003119468688965,6.73732502036728e-05,1.0582449436187744,0.679190993309021
44,3,195.0,195.0,0.0,179,0.04946159943938255,4.02336311340332,6.692617171211168e-05,1.0700414180755615,0.6801347732543945
45,0,94.0,195.0,101.0,180,0.017833640798926353,5.431674003601074,8.456027899228502e-06,1.1760802268981934,0.2409389466047287
45,1,194.0,195.0,1.0,181,0.03913436830043793,4.38176965713501,4.8209327360382304e-05,1.0678666830062866,0.5814660787582397
45,2,196.0,195.0,1.0,182,0.0573093444108963,3.7683539390563965,8.234666893258691e-05,1.0383374691009521,0.7476081848144531
45,3,194.0,195.0,1.0,183,0.02752048708498478,4.8268280029296875,2.8965954697923735e-05,1.0030392408370972,0.45012447237968445
46,0,197.0,195.0,2.0,184,0.060298431664705276,3.755603790283203,8.60781583469361e-05,1.0013484954833984,0.7498530149459839
46,1,196.0,195.0,1.0,185,0.049112074077129364,4.0850090980529785,6.428307096939534e-05,1.01291823387146,0.6680057048797607
46,2,196.0,195.0,1.0,186,0.05199306830763817,3.9611408710479736,7.056842878228053e-05,1.0289562940597534,0.6961876749992371
46,3,197.0,195.0,2.0,187,0.06758331507444382,3.875532627105713,8.148956840159371e-05,1.1360487937927246,0.7248639464378357
47,0,197.0,195.0,2.0,188,0.07261064648628235,3.622657060623169,0.00010086761903949082,1.0165199041366577,0.793861985206604
47,1,92.0,195.0,103.0,189,0.02084456942975521,5.021292686462402,1.6989635696518235e-05,1.1052590608596802,0.3115164637565613
47,2,190.0,195.0,5.0,190,0.043420907109975815,4.122828960418701,6.162587669678032e-05,1.0080304145812988,0.6547200679779053
47,3,193.0,195.0,2.0,191,0.03251294791698456,4.641371726989746,3.750147152459249e-05,1.0239545106887817,0.517645001411438
48,0,194.0,195.0,1.0,192,0.03883026912808418,4.270024299621582,5.11514263052959e-05,1.0604238510131836,0.5942056179046631
48,1,194.0,195.0,1.0,193,0.03560245782136917,4.4239182472229,4.4467629777500406e-05,1.0045831203460693,0.5651931166648865
48,2,194.0,195.0,1.0,194,0.03771913796663284,4.360767364501953,4.686193278757855e-05,1.0465160608291626,0.5711840987205505
48,3,195.0,195.0,0.0,195,0.06168866157531738,3.721214771270752,9.011856309371069e-05,1.0100884437561035,0.7717635035514832
49,0,196.0,195.0,1.0,196,0.06962410360574722,3.6372108459472656,9.808003233047202e-05,1.043538212776184,0.7884204387664795
49,1,190.0,195.0,5.0,197,0.037108298391103745,4.421445846557617,4.577596700983122e-05,1.0435614585876465,0.5673837065696716
49,2,196.0,195.0,1.0,198,0.06797683238983154,3.6133313179016113,9.972032421501353e-05,1.0098750591278076,0.796202540397644
49,3,194.0,195.0,1.0,199,0.060568202286958694,3.7101521492004395,8.895763312466443e-05,1.021626353263855,0.7672209739685059
50,0,194.0,195.0,1.0,200,0.05543065816164017,3.7684166431427,8.224258635891601e-05,1.0025763511657715,0.7468621134757996
50,1,190.0,195.0,5.0,201,0.02530371956527233,4.943985462188721,2.339603270229418e-05,1.051453709602356,0.39324483275413513
50,2,196.0,195.0,1.0,202,0.06089583784341812,3.809136152267456,8.22310394141823e-05,1.046286940574646,0.7373000979423523
50,3,196.0,195.0,1.0,203,0.05866710841655731,3.9076333045959473,7.716465916018933e-05,1.041944146156311,0.7149603962898254
51,0,194.0,195.0,1.0,204,0.03331757336854935,4.638224124908447,3.8248737837420776e-05,1.0441771745681763,0.5208632946014404
51,1,196.0,195.0,1.0,205,0.05589660257101059,3.8825020790100098,7.646532321814448e-05,1.0082019567489624,0.7151916027069092
51,2,190.0,195.0,5.0,206,0.012042711488902569,5.344815731048584,9.159683031612076e-06,1.0144660472869873,0.18437616527080536
51,3,197.0,195.0,2.0,207,0.025211350992321968,4.685760974884033,2.690109431568999e-05,1.0039304494857788,0.39120686054229736
52,0,196.0,195.0,1.0,208,0.07392513751983643,3.5704164505004883,0.00010534418106544763,1.0245646238327026,0.8083709478378296
52,1,194.0,195.0,1.0,209,0.044092725962400436,4.19122838973999,5.797660196549259e-05,1.0327762365341187,0.6374480724334717
52,2,196.0,195.0,1.0,210,0.054165318608284,3.8770217895507812,7.578232907690108e-05,1.0117281675338745,0.715229868888855
52,3,196.0,195.0,1.0,211,0.07516392320394516,3.552976131439209,0.00010838123853318393,1.025327444076538,0.8175509572029114
53,0,194.0,195.0,1.0,212,0.04414165019989014,4.15151834487915,5.971375139779411e-05,1.0140082836151123,0.6417655944824219
53,1,342.0,195.0,147.0,213,0.011934985406696796,5.476646423339844,6.966713044675998e-06,1.0133260488510132,0.1959374099969864
53,2,197.0,195.0,2.0,214,0.06911170482635498,3.852593421936035,8.349528798134997e-05,1.1371415853500366,0.7347396612167358
53,3,194.0,195.0,1.0,215,0.04722137004137039,4.084702491760254,6.385796586982906e-05,1.039493441581726,0.6715306639671326
54,0,194.0,195.0,1.0,216,0.04092438146471977,4.258571624755859,5.325320307747461e-05,1.0381662845611572,0.616928219795227
