batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx,max_prob,entropy,prediction_variance,peak_sharpness,local_concentration
9,3,37.0,41.0,4.0,39,0.039098672568798065,4.006885528564453,5.7286211813334376e-05,1.010385513305664,0.6220860481262207
10,0,43.0,41.0,2.0,40,0.06471295654773712,3.571206569671631,9.932203829521313e-05,1.0393030643463135,0.8092895150184631
10,1,41.0,41.0,0.0,41,0.05660686641931534,3.6960504055023193,8.603032620158046e-05,1.027891993522644,0.7643081545829773
10,2,41.0,41.0,0.0,42,0.04300245642662048,3.9794068336486816,6.099279198679142e-05,1.0258783102035522,0.6375687122344971
10,3,41.0,41.0,0.0,43,0.037889301776885986,4.0945587158203125,5.350582068786025e-05,1.022747278213501,0.6025456190109253
11,0,43.0,41.0,2.0,44,0.06340338289737701,3.560927391052246,9.90426487987861e-05,1.0021699666976929,0.8126689791679382
11,1,38.0,41.0,3.0,45,0.03656111657619476,4.098559856414795,5.127194162923843e-05,1.0257984399795532,0.5793250203132629
11,2,45.0,41.0,4.0,46,0.05041906237602234,3.8062829971313477,7.600038952659816e-05,1.0032411813735962,0.727557897567749
11,3,43.0,41.0,2.0,47,0.050202902406454086,3.809419631958008,7.50180843169801e-05,1.0297558307647705,0.7233070731163025
12,0,43.0,41.0,2.0,48,0.059759702533483505,3.626260280609131,9.204799425788224e-05,1.0251647233963013,0.7916558980941772
12,1,43.0,41.0,2.0,49,0.05529644712805748,3.689444065093994,8.431728929281235e-05,1.0495481491088867,0.7590276598930359
12,2,45.0,41.0,4.0,50,0.053502630442380905,3.7052135467529297,8.276163862319663e-05,1.0231759548187256,0.7621210813522339
12,3,43.0,41.0,2.0,51,0.06301379203796387,3.5385494232177734,0.00010114260658156127,1.0020115375518799,0.8152177929878235
13,0,43.0,41.0,2.0,52,0.06130441650748253,3.616856813430786,9.414510714123026e-05,1.008269190788269,0.793177604675293
13,1,46.0,41.0,5.0,53,0.08119899034500122,3.3616464138031006,0.00012705617700703442,1.0415050983428955,0.8664443492889404
13,2,38.0,41.0,3.0,54,0.03927020728588104,4.071319580078125,5.48483403690625e-05,1.0211124420166016,0.614098310470581
13,3,43.0,41.0,2.0,55,0.05556091293692589,3.683778762817383,8.633601828478277e-05,1.0133699178695679,0.7679603099822998
14,0,45.0,41.0,4.0,56,0.052074432373046875,3.768442153930664,7.78195244492963e-05,1.0311578512191772,0.7388043403625488
14,1,43.0,41.0,2.0,57,0.05603703111410141,3.708336114883423,8.371658623218536e-05,1.0585157871246338,0.759771466255188
14,2,45.0,41.0,4.0,58,0.04690295457839966,3.93039870262146,6.718141230521724e-05,1.0262196063995361,0.6828371286392212
14,3,48.0,41.0,7.0,59,0.04871690273284912,3.7609658241271973,7.657474634470418e-05,1.0311321020126343,0.7425369024276733
15,0,44.0,41.0,3.0,60,0.06945144385099411,3.4984006881713867,0.00010749262582976371,1.0399237871170044,0.8341358304023743
15,1,45.0,41.0,4.0,61,0.04534667357802391,3.913517951965332,6.691789167234674e-05,1.025180459022522,0.6865441203117371
15,2,45.0,41.0,4.0,62,0.06178179755806923,3.612351417541504,9.381156269228086e-05,1.0184780359268188,0.7961468696594238
15,3,45.0,41.0,4.0,63,0.0497225746512413,3.831589698791504,7.346346683334559e-05,1.0320560932159424,0.7157707214355469
16,0,41.0,41.0,0.0,64,0.05588332936167717,3.662386894226074,8.810673170955852e-05,1.0000017881393433,0.7765771150588989
16,1,41.0,41.0,0.0,65,0.044279519468545914,3.9587254524230957,6.409092748071998e-05,1.0059473514556885,0.6593309640884399
16,2,43.0,41.0,2.0,66,0.04388929530978203,3.939833641052246,6.440295692300424e-05,1.0319468975067139,0.6692114472389221
16,3,48.0,41.0,7.0,67,0.03574689105153084,4.116888046264648,5.17250518896617e-05,1.0059722661972046,0.5956941843032837
17,0,41.0,41.0,0.0,68,0.03708712011575699,4.167891502380371,5.069503458798863e-05,1.0425190925598145,0.5869238972663879
17,1,46.0,41.0,5.0,69,0.05305236205458641,3.715880870819092,8.121180871967226e-05,1.0342382192611694,0.7594595551490784
17,2,45.0,41.0,4.0,70,0.04909590631723404,3.8243987560272217,7.384098717011511e-05,1.0086703300476074,0.7172651886940002
17,3,183.0,180.0,3.0,71,0.08103054761886597,3.451653480529785,0.00011993377847829834,1.0206024646759033,0.8398905992507935
18,0,190.0,180.0,10.0,72,0.041855283081531525,3.9208638668060303,6.731902249157429e-05,1.0026378631591797,0.7018364071846008
18,1,190.0,180.0,10.0,73,0.0437411367893219,3.9807071685791016,6.532592669827864e-05,1.0323803424835205,0.6874139308929443
18,2,188.0,180.0,8.0,74,0.04964294657111168,3.687809467315674,8.363962115254253e-05,1.00961172580719,0.7748285531997681
18,3,193.0,180.0,13.0,75,0.04476407915353775,3.8006961345672607,7.447951065842062e-05,1.0028371810913086,0.7177627086639404
19,0,185.0,180.0,5.0,76,0.049987275153398514,3.727102756500244,7.9368292063009e-05,1.0399911403656006,0.7289644479751587
19,1,183.0,180.0,3.0,77,0.08311355113983154,3.4052038192749023,0.0001249144261237234,1.012316346168518,0.8525259494781494
19,2,196.0,180.0,16.0,78,0.05207425728440285,3.846381187438965,7.510240538977087e-05,1.0311821699142456,0.6968393325805664
19,3,186.0,180.0,6.0,79,0.06519919633865356,3.547412395477295,0.00010022310016211122,1.0471038818359375,0.8172486424446106
20,0,183.0,180.0,3.0,80,0.0844784677028656,3.394979476928711,0.00012589692778419703,1.0241059064865112,0.8545032143592834
20,1,183.0,180.0,3.0,81,0.06589531898498535,3.6264591217041016,9.58014206844382e-05,1.0252772569656372,0.7878563404083252
20,2,182.0,180.0,2.0,82,0.07761871069669724,3.465629816055298,0.00011681096657412127,1.0111720561981201,0.8393397331237793
20,3,183.0,180.0,3.0,83,0.08964129537343979,3.3764100074768066,0.00013085754471831024,1.0198273658752441,0.8568962812423706
21,0,194.0,180.0,14.0,84,0.043082769960165024,4.04881477355957,6.064496483304538e-05,1.0428887605667114,0.6431421041488647
21,1,185.0,180.0,5.0,85,0.06797285377979279,3.548785924911499,0.00010351357923354954,1.0074472427368164,0.8157002329826355
21,2,190.0,180.0,10.0,86,0.04002024978399277,4.141421318054199,5.68291507079266e-05,1.005552053451538,0.6388857960700989
21,3,187.0,180.0,7.0,87,0.04413484036922455,3.829465389251709,7.189966709120199e-05,1.0032953023910522,0.7161222696304321
22,0,185.0,180.0,5.0,88,0.04020910710096359,4.173501014709473,5.411448728409596e-05,1.0759965181350708,0.609205424785614
22,1,182.0,180.0,2.0,89,0.06792236119508743,3.5696117877960205,0.0001017686736304313,1.0138320922851562,0.810463547706604
22,2,182.0,180.0,2.0,90,0.057937316596508026,3.7552103996276855,8.225905185099691e-05,1.0372754335403442,0.7409895658493042
22,3,185.0,180.0,5.0,91,0.06193818151950836,3.6374733448028564,9.337459778180346e-05,1.025492787361145,0.7877342700958252
23,0,184.0,180.0,4.0,92,0.050951000303030014,3.7769241333007812,7.703463052166626e-05,1.0174760818481445,0.7215551733970642
23,1,183.0,180.0,3.0,93,0.06621627509593964,3.6108179092407227,9.802727436181158e-05,1.0292528867721558,0.7894159555435181
23,2,185.0,180.0,5.0,94,0.06279175728559494,3.6285479068756104,9.49283130466938e-05,1.0252776145935059,0.7918676137924194
23,3,185.0,180.0,5.0,95,0.05352400988340378,3.843158483505249,7.663005089852959e-05,1.0500426292419434,0.7212244272232056
24,0,190.0,180.0,10.0,96,0.03994987532496452,3.9010496139526367,6.495943671325222e-05,1.0451065301895142,0.6874620914459229
24,1,196.0,180.0,16.0,97,0.07988230139017105,3.4202709197998047,0.00011969464685535058,1.0716625452041626,0.8404614925384521
24,2,195.0,180.0,15.0,98,0.053020037710666656,3.864017963409424,7.527128036599606e-05,1.0041292905807495,0.7169414758682251
24,3,195.0,180.0,15.0,99,0.04821375757455826,4.08821964263916,6.330380711006e-05,1.0400282144546509,0.6586301326751709
25,0,183.0,180.0,3.0,100,0.04560192674398422,4.069586753845215,5.983145456411876e-05,1.034793734550476,0.6387786269187927
25,1,183.0,180.0,3.0,101,0.04210464656352997,4.126039505004883,5.437338768388145e-05,1.055489182472229,0.6067620515823364
25,2,183.0,180.0,3.0,102,0.03667571395635605,4.337218284606934,4.483755401452072e-05,1.0480124950408936,0.544023334980011
25,3,184.0,180.0,4.0,103,0.06894850730895996,3.5398874282836914,0.00010502317309146747,1.0115139484405518,0.8186658024787903
26,0,181.0,180.0,1.0,104,0.030280396342277527,4.465601921081543,3.7618599890265614e-05,1.0408787727355957,0.48727625608444214
26,1,183.0,180.0,3.0,105,0.06500536948442459,3.7204654216766357,8.919923129724339e-05,1.0213007926940918,0.7571237087249756
26,2,183.0,180.0,3.0,106,0.08928453922271729,3.3317627906799316,0.000135740265250206,1.012044072151184,0.8704451322555542
26,3,185.0,180.0,5.0,107,0.05712047591805458,3.7762880325317383,8.322134817717597e-05,1.0006740093231201,0.7434234619140625
27,0,183.0,180.0,3.0,108,0.07138324528932571,3.563290596008301,0.00010430195106891915,1.0320525169372559,0.8090988397598267
27,1,185.0,180.0,5.0,109,0.06412676721811295,3.632634162902832,9.491280798101798e-05,1.0262326002120972,0.7870631217956543
27,2,185.0,180.0,5.0,110,0.03891433775424957,4.109213352203369,5.6144388508982956e-05,1.0513713359832764,0.6101914644241333
27,3,183.0,180.0,3.0,111,0.06744381785392761,3.6393587589263916,9.590062109054998e-05,1.023943305015564,0.7832173109054565
28,0,193.0,180.0,13.0,112,0.04323283210396767,3.9700489044189453,6.559872417710721e-05,1.0168558359146118,0.6755203008651733
28,1,193.0,180.0,13.0,113,0.051138702780008316,3.7820169925689697,7.914888556115329e-05,1.0202995538711548,0.7435669302940369
28,2,190.0,180.0,10.0,114,0.04807272553443909,3.777435064315796,7.575439667562023e-05,1.0601869821548462,0.741313636302948
28,3,185.0,180.0,5.0,115,0.053572822362184525,3.8283066749572754,7.782234024489298e-05,1.0258079767227173,0.7260985374450684
29,0,182.0,180.0,2.0,116,0.06711539626121521,3.585796356201172,0.00010012405982706696,1.0182075500488281,0.8057050108909607
29,1,185.0,180.0,5.0,117,0.04732949286699295,3.953202247619629,6.771184416720644e-05,1.0085898637771606,0.6811599731445312
29,2,185.0,180.0,5.0,118,0.05213799327611923,3.8078055381774902,7.753560203127563e-05,1.0323609113693237,0.7278775572776794
29,3,194.0,180.0,14.0,119,0.06213294714689255,3.6362545490264893,9.250282164430246e-05,1.0241137742996216,0.785173237323761
30,0,183.0,180.0,3.0,120,0.06574898213148117,3.6430885791778564,9.51124238781631e-05,1.0369088649749756,0.780457079410553
30,1,185.0,180.0,5.0,121,0.04556919261813164,3.9662280082702637,6.607134127989411e-05,1.0101580619812012,0.6761902570724487
30,2,185.0,180.0,5.0,122,0.06938411295413971,3.550426483154297,0.00010387473594164476,1.0533297061920166,0.8160994052886963
30,3,196.0,180.0,16.0,123,0.0512833409011364,3.8470520973205566,7.450210978277028e-05,1.0154606103897095,0.6958038806915283
31,0,193.0,180.0,13.0,124,0.050824932754039764,3.7499845027923584,7.985842239577323e-05,1.010925054550171,0.7472670674324036
31,1,185.0,180.0,5.0,125,0.053310904651880264,3.791630983352661,7.864601502660662e-05,1.0228139162063599,0.7337201833724976
31,2,190.0,180.0,10.0,126,0.03539341315627098,4.2113189697265625,5.0618873501662165e-05,1.0267592668533325,0.5993083715438843
31,3,183.0,180.0,3.0,127,0.054874833673238754,3.8186841011047363,7.90042249718681e-05,1.0026978254318237,0.7228246331214905
32,0,196.0,180.0,16.0,128,0.051193032413721085,3.866990089416504,7.368360093096271e-05,1.0673027038574219,0.6871665716171265
32,1,185.0,180.0,5.0,129,0.05087438225746155,3.7679972648620605,7.758405990898609e-05,1.035443902015686,0.7290651202201843
32,2,185.0,180.0,5.0,130,0.04988374188542366,3.8914358615875244,7.186112634371966e-05,1.0036429166793823,0.70151686668396
32,3,186.0,180.0,6.0,131,0.058763716369867325,3.6715776920318604,8.968824840849265e-05,1.0317283868789673,0.77904212474823
33,0,185.0,180.0,5.0,132,0.04652122035622597,3.8908941745758057,6.988959648879245e-05,1.0029051303863525,0.6915736198425293
33,1,186.0,180.0,6.0,133,0.040153808891773224,4.045077800750732,5.9281024732626975e-05,1.036252498626709,0.6417214870452881
33,2,184.0,180.0,4.0,134,0.058905228972435,3.673464775085449,8.963914297055453e-05,1.0066312551498413,0.7773491144180298
33,3,186.0,180.0,6.0,135,0.05388062447309494,3.7828874588012695,8.004876872291788e-05,1.0211389064788818,0.7417006492614746
34,0,197.0,195.0,2.0,136,0.09058264642953873,3.5388541221618652,0.00011539924889802933,1.149558186531067,0.8113701939582825
34,1,199.0,195.0,4.0,137,0.046065885573625565,4.1258697509765625,5.982459697406739e-05,1.0048719644546509,0.6450755596160889
34,2,197.0,195.0,2.0,138,0.06980489194393158,3.8046493530273438,8.555261592846364e-05,1.1341768503189087,0.7380657196044922
34,3,196.0,195.0,1.0,139,0.08312518894672394,3.534451961517334,0.00011254528362769634,1.065635323524475,0.8126164078712463
35,0,197.0,195.0,2.0,140,0.03435058146715164,4.561678409576416,3.768710303120315e-05,1.030584692955017,0.5136960744857788
35,1,196.0,195.0,1.0,141,0.06347846984863281,3.771261215209961,8.599431748734787e-05,1.0628710985183716,0.7533332705497742
35,2,197.0,195.0,2.0,142,0.08663369715213776,3.5256619453430176,0.00011481266847113147,1.108952522277832,0.8174852132797241
35,3,197.0,195.0,2.0,143,0.10533549636602402,3.274970531463623,0.0001510890870122239,1.0554364919662476,0.873191773891449
36,0,197.0,195.0,2.0,144,0.08303116261959076,3.4735751152038574,0.00011813923629233614,1.0734405517578125,0.8341844081878662
36,1,197.0,195.0,2.0,145,0.0752464011311531,3.701531171798706,9.473996033193544e-05,1.1498559713363647,0.7699153423309326
36,2,197.0,195.0,2.0,146,0.11157288402318954,3.2008581161499023,0.0001623786665732041,1.08391535282135,0.8903905153274536
36,3,197.0,195.0,2.0,147,0.11639698594808578,3.157860517501831,0.00017009572184178978,1.0922887325286865,0.8978167772293091
37,0,196.0,195.0,1.0,148,0.06671007722616196,3.7407360076904297,8.978053665487096e-05,1.0638781785964966,0.7623422741889954
37,1,197.0,195.0,2.0,149,0.07325659692287445,3.651063919067383,9.679658251116052e-05,1.0522191524505615,0.7763079404830933
37,2,197.0,195.0,2.0,150,0.09822738170623779,3.4012904167175293,0.0001315605768468231,1.106096625328064,0.8433852791786194
37,3,197.0,195.0,2.0,151,0.12322317808866501,3.1308491230010986,0.00017675687558948994,1.1060746908187866,0.9011528491973877
38,0,196.0,195.0,1.0,152,0.08032751828432083,3.475039005279541,0.00011675878340611234,1.002575159072876,0.8332232236862183
38,1,197.0,195.0,2.0,153,0.07187487930059433,3.748034954071045,9.055573173100129e-05,1.1353733539581299,0.7611604332923889
38,2,197.0,195.0,2.0,154,0.08562856167554855,3.5446290969848633,0.00011237854778300971,1.0859802961349487,0.8085848689079285
38,3,197.0,195.0,2.0,155,0.11447978764772415,3.1570491790771484,0.00016896598390303552,1.0693562030792236,0.8997485637664795
39,0,197.0,195.0,2.0,156,0.10365677624940872,3.301868438720703,0.00014524004654958844,1.1055690050125122,0.8702716827392578
39,1,197.0,195.0,2.0,157,0.1320422887802124,3.0658748149871826,0.00018872099462896585,1.141767978668213,0.9130396842956543
39,2,197.0,195.0,2.0,158,0.08943202346563339,3.468067169189453,0.00012106626672903076,1.1019710302352905,0.8304386734962463
39,3,197.0,195.0,2.0,159,0.09600934386253357,3.415229320526123,0.00012976463767699897,1.1134305000305176,0.8425711989402771
40,0,196.0,195.0,1.0,160,0.056916382163763046,4.072631359100342,6.60068544675596e-05,1.1551400423049927,0.669066309928894
40,1,196.0,195.0,1.0,161,0.04877623915672302,4.000321388244629,6.842434231657535e-05,1.021393060684204,0.6894409656524658
40,2,197.0,195.0,2.0,162,0.1117614284157753,3.2309927940368652,0.00015855241508688778,1.0915077924728394,0.8827142715454102
40,3,197.0,195.0,2.0,163,0.09942299872636795,3.310628890991211,0.0001430635602446273,1.0761373043060303,0.8703993558883667
41,0,196.0,195.0,1.0,164,0.07742324471473694,3.501891613006592,0.00011313524737488478,1.0014026165008545,0.8258125185966492
41,1,197.0,195.0,2.0,165,0.0710463896393776,3.8310656547546387,8.601602166891098e-05,1.1371012926101685,0.740373969078064
41,2,197.0,195.0,2.0,166,0.09929496049880981,3.437134265899658,0.00012904519098810852,1.1425765752792358,0.8394015431404114
41,3,197.0,195.0,2.0,167,0.10900820791721344,3.2380335330963135,0.0001561135140946135,1.084633708000183,0.8832446336746216
42,0,197.0,195.0,2.0,168,0.10903575271368027,3.239898204803467,0.0001552335888845846,1.0981308221817017,0.8835024833679199
42,1,197.0,195.0,2.0,169,0.0704084187746048,3.7964115142822266,8.619394066045061e-05,1.1743518114089966,0.7430157661437988
42,2,197.0,195.0,2.0,170,0.06474462151527405,3.9368677139282227,7.620667020091787e-05,1.179231882095337,0.7067371606826782
42,3,197.0,195.0,2.0,171,0.08505568653345108,3.5737645626068115,0.00011013512994395569,1.1158578395843506,0.8020470142364502
43,0,197.0,195.0,2.0,172,0.06226081773638725,3.832489013671875,8.202384924516082e-05,1.058556079864502,0.7321035861968994
43,1,197.0,195.0,2.0,173,0.09696607291698456,3.426177978515625,0.00012866950419265777,1.1431313753128052,0.841677188873291
43,2,197.0,195.0,2.0,174,0.1350720375776291,3.020535469055176,0.00019784887263085693,1.1118319034576416,0.9181315898895264
43,3,196.0,195.0,1.0,175,0.07131742686033249,3.638664722442627,0.00010043766087619588,1.0113754272460938,0.7863233089447021
44,0,197.0,195.0,2.0,176,0.0683133453130722,3.7268409729003906,9.147346281679347e-05,1.0239989757537842,0.7613936066627502
44,1,197.0,195.0,2.0,177,0.07751912623643875,3.6719913482666016,9.723159746499732e-05,1.1472824811935425,0.779375433921814
44,2,197.0,195.0,2.0,178,0.07630644738674164,3.6901540756225586,9.675934416009113e-05,1.1146982908248901,0.7735185623168945
44,3,197.0,195.0,2.0,179,0.07156531512737274,3.6786513328552246,9.470745135331526e-05,1.1011468172073364,0.7774345874786377
45,0,190.0,195.0,5.0,180,0.039568427950143814,4.0835041999816895,5.4588606872130185e-05,1.0510743856430054,0.6113109588623047
45,1,197.0,195.0,2.0,181,0.05491815134882927,4.033492565155029,6.743622361682355e-05,1.0939512252807617,0.6747335195541382
45,2,197.0,195.0,2.0,182,0.10279993712902069,3.2999267578125,0.00014603981981053948,1.0889935493469238,0.8696039319038391
45,3,196.0,195.0,1.0,183,0.06588370352983475,3.8217079639434814,8.367865666514263e-05,1.097508430480957,0.7390477657318115
46,0,197.0,195.0,2.0,184,0.1103576272726059,3.26582670211792,0.00015288827125914395,1.112966775894165,0.8750566244125366
46,1,197.0,195.0,2.0,185,0.08039002120494843,3.6468029022216797,0.00010177946387557313,1.1438007354736328,0.7859328985214233
46,2,197.0,195.0,2.0,186,0.08356897532939911,3.5670385360717773,0.00010858197492780164,1.1311017274856567,0.8046185970306396
46,3,197.0,195.0,2.0,187,0.09241509437561035,3.526370048522949,0.00011740747140720487,1.148428201675415,0.8146854639053345
47,0,197.0,195.0,2.0,188,0.13245035707950592,3.0274994373321533,0.00019521512149367481,1.1237958669662476,0.9198285937309265
47,1,197.0,195.0,2.0,189,0.08727583289146423,3.4333367347717285,0.00012413226068019867,1.0564225912094116,0.8415573835372925
47,2,196.0,195.0,1.0,190,0.07622504979372025,3.6196815967559814,0.00010315373219782487,1.0632086992263794,0.7962892651557922
47,3,196.0,195.0,1.0,191,0.06842486560344696,3.8227546215057373,8.497997623635456e-05,1.1210732460021973,0.740985631942749
48,0,197.0,195.0,2.0,192,0.09816576540470123,3.394617795944214,0.00013238414248917252,1.116109013557434,0.8472555875778198
48,1,197.0,195.0,2.0,193,0.09056910872459412,3.4185070991516113,0.00012615241575986147,1.0760667324066162,0.8457499742507935
48,2,197.0,195.0,2.0,194,0.0967336893081665,3.337143898010254,0.00013833335833624005,1.0512785911560059,0.8625344038009644
48,3,197.0,195.0,2.0,195,0.11026499420404434,3.232844829559326,0.00015646600513719022,1.1122187376022339,0.88507080078125
49,0,197.0,195.0,2.0,196,0.09572873264551163,3.3994812965393066,0.00013091792061459273,1.0825570821762085,0.8465931415557861
49,1,196.0,195.0,1.0,197,0.06211110204458237,3.859872817993164,8.077389793470502e-05,1.0565845966339111,0.7316491603851318
49,2,197.0,195.0,2.0,198,0.11337893456220627,3.204313039779663,0.0001608883321750909,1.1160293817520142,0.8908629417419434
49,3,196.0,195.0,1.0,199,0.09735922515392303,3.2873077392578125,0.00014423309767153114,1.0114943981170654,0.8772825002670288
50,0,197.0,195.0,2.0,200,0.10539235919713974,3.2564597129821777,0.00015169505786616355,1.0572857856750488,0.8801614046096802
50,1,196.0,195.0,1.0,201,0.07921727001667023,3.5271873474121094,0.00011035462375730276,1.036626935005188,0.8171794414520264
50,2,197.0,195.0,2.0,202,0.08733783662319183,3.528639316558838,0.00011519031977513805,1.0958725214004517,0.8145328164100647
50,3,197.0,195.0,2.0,203,0.08441659808158875,3.6356139183044434,0.00010497900075279176,1.1481937170028687,0.7907367944717407
51,0,197.0,195.0,2.0,204,0.0704275518655777,3.816891670227051,8.511729538440704e-05,1.1270017623901367,0.7377891540527344
51,1,197.0,195.0,2.0,205,0.07971589267253876,3.64703369140625,0.00010126489360118285,1.1238734722137451,0.7837530374526978
51,2,195.0,195.0,0.0,206,0.062116414308547974,3.6579973697662354,9.169140685116872e-05,1.0368387699127197,0.7853432893753052
51,3,196.0,195.0,1.0,207,0.07550434023141861,3.5244951248168945,0.00011125587479909882,1.0002535581588745,0.8212640881538391
52,0,197.0,195.0,2.0,208,0.10512598603963852,3.304548740386963,0.00014606077456846833,1.1008553504943848,0.8685566186904907
52,1,197.0,195.0,2.0,209,0.08021087199449539,3.6242072582244873,0.00010296223626937717,1.1301217079162598,0.7898564338684082
52,2,197.0,195.0,2.0,210,0.0939069390296936,3.47810435295105,0.00012236092879902571,1.105979561805725,0.8255454897880554
52,3,197.0,195.0,2.0,211,0.1174142062664032,3.17120623588562,0.00016746623441576958,1.0966613292694092,0.894485592842102
53,0,197.0,195.0,2.0,212,0.10879791527986526,3.2635741233825684,0.0001524606195744127,1.081830382347107,0.8766249418258667
53,1,197.0,195.0,2.0,213,0.12026187032461166,3.1514432430267334,0.0001720426807878539,1.0988215208053589,0.8982234001159668
53,2,197.0,195.0,2.0,214,0.08120318502187729,3.705242156982422,9.812515054363757e-05,1.1464593410491943,0.7700725793838501
53,3,197.0,195.0,2.0,215,0.09788691252470016,3.366729736328125,0.00013533029414247721,1.0993876457214355,0.8569124937057495
54,0,197.0,195.0,2.0,216,0.10589586943387985,3.2867558002471924,0.00014875690976623446,1.072020173072815,0.8704822659492493
