batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx,max_prob,entropy,prediction_variance,peak_sharpness,local_concentration
12,1,46.0,41.0,5.0,49,0.07785214483737946,3.4189624786376953,0.00011894875206053257,1.056438684463501,0.848644495010376
12,2,46.0,41.0,5.0,50,0.0719665065407753,3.491600513458252,0.00010921686771325767,1.0420962572097778,0.8282423615455627
12,3,46.0,41.0,5.0,51,0.0815386027097702,3.3655102252960205,0.00012646327377296984,1.0716196298599243,0.8663500547409058
13,0,46.0,41.0,5.0,52,0.07489489763975143,3.4596524238586426,0.00011345991515554488,1.06838858127594,0.8410259485244751
13,1,46.0,41.0,5.0,53,0.09480021148920059,3.221634864807129,0.00014805411046836525,1.0870968103408813,0.8985308408737183
13,2,46.0,41.0,5.0,54,0.05651642382144928,3.7690210342407227,8.148886990966275e-05,1.051584243774414,0.7431929111480713
13,3,46.0,41.0,5.0,55,0.07656722515821457,3.442108631134033,0.00011548161273822188,1.0733126401901245,0.8460276126861572
14,0,46.0,41.0,5.0,56,0.07088790088891983,3.560180187225342,0.00010303915769327432,1.088327407836914,0.8109856247901917
14,1,46.0,41.0,5.0,57,0.07160574942827225,3.4745423793792725,0.00010995329648721963,1.0393840074539185,0.8361072540283203
14,2,46.0,41.0,5.0,58,0.0531618595123291,3.840048313140869,7.553470641141757e-05,1.03754460811615,0.718537449836731
14,3,46.0,41.0,5.0,59,0.073153056204319,3.478830099105835,0.00010993552132276818,1.0939216613769531,0.8379294276237488
15,0,44.0,41.0,3.0,60,0.07486476749181747,3.427091360092163,0.00011671050742734224,1.0268269777297974,0.8513714671134949
15,1,46.0,41.0,5.0,61,0.058205511420965195,3.758822202682495,8.270067337434739e-05,1.037985920906067,0.7465848922729492
15,2,46.0,41.0,5.0,62,0.07681657373905182,3.431399345397949,0.00011709413229255006,1.0635380744934082,0.8505796194076538
15,3,45.0,41.0,4.0,63,0.059325046837329865,3.706695795059204,8.689368405612186e-05,1.0458685159683228,0.7632600665092468
16,0,46.0,41.0,5.0,64,0.07068973779678345,3.4590439796447754,0.00011129281483590603,1.040615439414978,0.8420584201812744
16,1,46.0,41.0,5.0,65,0.059714656323194504,3.715975522994995,8.616368722869083e-05,1.060114860534668,0.7619499564170837
16,2,46.0,41.0,5.0,66,0.05535692721605301,3.7806053161621094,7.97176908235997e-05,1.0618234872817993,0.7386319041252136
16,3,46.0,41.0,5.0,67,0.04345359653234482,3.992656946182251,6.180695345392451e-05,1.0330688953399658,0.6567188501358032
17,0,46.0,41.0,5.0,68,0.04479030892252922,4.004214286804199,6.221930379979312e-05,1.032522439956665,0.6564555168151855
17,1,46.0,41.0,5.0,69,0.0747179239988327,3.447136878967285,0.00011446541611803696,1.0361262559890747,0.8421453833580017
17,2,46.0,41.0,5.0,70,0.06674016267061234,3.5868263244628906,9.836966637521982e-05,1.058442234992981,0.799860417842865
17,3,182.0,180.0,2.0,71,0.086485855281353,3.3629040718078613,0.00012988236267119646,1.0600579977035522,0.8644212484359741
18,0,185.0,180.0,5.0,72,0.05210007354617119,3.8553779125213623,7.545285188825801e-05,1.001279354095459,0.7168383002281189
18,1,186.0,180.0,6.0,73,0.04840049520134926,3.9768834114074707,6.658198981313035e-05,1.0619797706604004,0.6815145611763
18,2,183.0,180.0,3.0,74,0.08669647574424744,3.3781309127807617,0.00012916841660626233,1.004271149635315,0.858733057975769
18,3,183.0,180.0,3.0,75,0.06937878578901291,3.606198310852051,0.00010078415652969852,1.0251082181930542,0.791693389415741
19,0,182.0,180.0,2.0,76,0.06747481971979141,3.639253854751587,9.626343671698123e-05,1.0491868257522583,0.7857699394226074
19,1,182.0,180.0,2.0,77,0.08404795080423355,3.3834991455078125,0.0001265024475287646,1.0585633516311646,0.86007159948349
19,2,185.0,180.0,5.0,78,0.05263575166463852,3.8687007427215576,7.483656372642145e-05,1.0070974826812744,0.7113291621208191
19,3,183.0,180.0,3.0,79,0.09075338393449783,3.296297311782837,0.00014031562022864819,1.0328997373580933,0.8790146112442017
20,0,182.0,180.0,2.0,80,0.08616635203361511,3.368072986602783,0.00012901831360068172,1.0381834506988525,0.8625564575195312
20,1,181.0,180.0,1.0,81,0.07972962409257889,3.3559677600860596,0.00012778349628206342,1.0343667268753052,0.8705370426177979
20,2,182.0,180.0,2.0,82,0.08519460260868073,3.3563756942749023,0.00013059347111266106,1.0337637662887573,0.8663574457168579
20,3,182.0,180.0,2.0,83,0.08902057260274887,3.3485774993896484,0.00013284519081935287,1.0592697858810425,0.8670435547828674
21,0,183.0,180.0,3.0,84,0.051179997622966766,3.954089641571045,6.877042324049398e-05,1.0343730449676514,0.6786497831344604
21,1,183.0,180.0,3.0,85,0.08684243261814117,3.3444149494171143,0.0001331632665824145,1.0429940223693848,0.866926908493042
21,2,182.0,180.0,2.0,86,0.046821437776088715,4.081082820892334,5.8890203945338726e-05,1.0689188241958618,0.6331727504730225
21,3,185.0,180.0,5.0,87,0.0559261292219162,3.7547147274017334,8.237100701080635e-05,1.025460958480835,0.7462360858917236
22,0,183.0,180.0,3.0,88,0.044773805886507034,4.12465238571167,5.787749250885099e-05,1.0371973514556885,0.6211457252502441
22,1,181.0,180.0,1.0,89,0.05911513417959213,3.792451858520508,8.261241600848734e-05,1.0172491073608398,0.742752194404602
22,2,184.0,180.0,4.0,90,0.07059156149625778,3.5683164596557617,0.00010347719944547862,1.0116931200027466,0.80719393491745
22,3,182.0,180.0,2.0,91,0.08064649254083633,3.4422335624694824,0.00011970570631092414,1.0110023021697998,0.8412061929702759
23,0,182.0,180.0,2.0,92,0.0751885250210762,3.458282709121704,0.00011547217582119629,1.0021400451660156,0.8397237062454224
23,1,183.0,180.0,3.0,93,0.06967560946941376,3.586902618408203,0.0001011012282106094,1.0209037065505981,0.8009607791900635
23,2,183.0,180.0,3.0,94,0.08242868632078171,3.4351751804351807,0.00012211553985252976,1.0283379554748535,0.842723548412323
23,3,183.0,180.0,3.0,95,0.06274648010730743,3.749659776687622,8.663172775413841e-05,1.0325976610183716,0.7465106844902039
24,0,185.0,180.0,5.0,96,0.0519811287522316,3.8123350143432617,7.532090967288241e-05,1.004622459411621,0.717180609703064
24,1,189.0,180.0,9.0,97,0.053974200040102005,3.602046012878418,9.221044456353411e-05,1.002185583114624,0.810810923576355
24,2,195.0,180.0,15.0,98,0.04060673341155052,4.13427734375,5.537042670766823e-05,1.0803951025009155,0.6115037798881531
24,3,186.0,180.0,6.0,99,0.04364130645990372,4.091198444366455,5.967027027509175e-05,1.0697325468063354,0.6403100490570068
25,0,182.0,180.0,2.0,100,0.05080040171742439,3.968632698059082,6.60054647596553e-05,1.0617387294769287,0.670941948890686
25,1,183.0,180.0,3.0,101,0.04287586733698845,4.081106185913086,5.765706009697169e-05,1.0433061122894287,0.6208685636520386
25,2,183.0,180.0,3.0,102,0.04233623296022415,4.221717357635498,5.038543531554751e-05,1.0956627130508423,0.5791317224502563
25,3,183.0,180.0,3.0,103,0.08216506987810135,3.3993163108825684,0.0001250189234269783,1.0022861957550049,0.8551392555236816
26,0,181.0,180.0,1.0,104,0.04259356111288071,4.187717914581299,5.15818246640265e-05,1.0687241554260254,0.5882977247238159
26,1,183.0,180.0,3.0,105,0.06984976679086685,3.652012825012207,9.742633119458333e-05,1.0012322664260864,0.7792280912399292
26,2,182.0,180.0,2.0,106,0.09417638927698135,3.2763304710388184,0.0001435446902178228,1.0235648155212402,0.8830661177635193
26,3,183.0,180.0,3.0,107,0.06571654975414276,3.7088816165924072,9.080347081180662e-05,1.0309137105941772,0.760368287563324
27,0,183.0,180.0,3.0,108,0.07912931591272354,3.46769118309021,0.00011686068319249898,1.009177565574646,0.8359951376914978
27,1,183.0,180.0,3.0,109,0.07739706337451935,3.492372751235962,0.0001142113032983616,1.0263129472732544,0.8267741203308105
27,2,183.0,180.0,3.0,110,0.05112114176154137,4.005910873413086,6.432144436985254e-05,1.0632086992263794,0.6557731628417969
27,3,182.0,180.0,2.0,111,0.0758424922823906,3.511441707611084,0.0001104607290471904,1.0427407026290894,0.8236790299415588
28,0,183.0,180.0,3.0,112,0.050804007798433304,3.9208078384399414,7.16101421858184e-05,1.011204719543457,0.6876449584960938
28,1,183.0,180.0,3.0,113,0.06642147898674011,3.6837148666381836,9.359934483654797e-05,1.0037345886230469,0.7691266536712646
28,2,183.0,180.0,3.0,114,0.06703296303749084,3.6520588397979736,9.40908576012589e-05,1.0226678848266602,0.7773219347000122
28,3,183.0,180.0,3.0,115,0.06264303624629974,3.7310030460357666,8.818157220957801e-05,1.00778329372406,0.7519387006759644
29,0,182.0,180.0,2.0,116,0.08153458684682846,3.419340133666992,0.0001214714502566494,1.0530214309692383,0.8513269424438477
29,1,183.0,180.0,3.0,117,0.05814170464873314,3.8543143272399902,7.668964826734737e-05,1.046595811843872,0.7104372978210449
29,2,185.0,180.0,5.0,118,0.05931451544165611,3.7165145874023438,8.784082456259057e-05,1.0079526901245117,0.7617255449295044
29,3,185.0,180.0,5.0,119,0.06517259776592255,3.609931707382202,9.722022514324635e-05,1.0492533445358276,0.7954943180084229
30,0,183.0,180.0,3.0,120,0.07563125342130661,3.533982276916504,0.00010910368291661143,1.0120502710342407,0.8137510418891907
30,1,183.0,180.0,3.0,121,0.05588054284453392,3.859438896179199,7.637863018317148e-05,1.0205365419387817,0.7092323899269104
30,2,185.0,180.0,5.0,122,0.07665502279996872,3.4412312507629395,0.00011939483374590054,1.000327229499817,0.8443238735198975
30,3,185.0,180.0,5.0,123,0.05101347342133522,3.851755380630493,7.411648402921855e-05,1.0301481485366821,0.7127233743667603
31,0,185.0,180.0,5.0,124,0.06522801518440247,3.620659351348877,9.727515862323344e-05,1.0182316303253174,0.7923824787139893
31,1,185.0,180.0,5.0,125,0.06261470913887024,3.6833105087280273,9.028489876072854e-05,1.0465164184570312,0.7698721289634705
31,2,183.0,180.0,3.0,126,0.04290463775396347,4.129295825958252,5.5272412282647565e-05,1.0540918111801147,0.6084234714508057
31,3,183.0,180.0,3.0,127,0.05696165934205055,3.868849515914917,7.608393934788182e-05,1.0124599933624268,0.7082378268241882
32,0,185.0,180.0,5.0,128,0.0486360564827919,3.9273009300231934,6.948257214389741e-05,1.0159506797790527,0.6916153430938721
32,1,182.0,180.0,2.0,129,0.07525885850191116,3.5412392616271973,0.00010861176997423172,1.0081522464752197,0.811768651008606
32,2,183.0,180.0,3.0,130,0.06127338111400604,3.7868027687072754,8.15277817309834e-05,1.0746376514434814,0.7340350151062012
32,3,183.0,180.0,3.0,131,0.07910342514514923,3.4988510608673096,0.00011346363316988572,1.041982889175415,0.8248977661132812
33,0,183.0,180.0,3.0,132,0.06219642609357834,3.7732114791870117,8.424879342783242e-05,1.043990135192871,0.7387062311172485
33,1,182.0,180.0,2.0,133,0.05833982676267624,3.852890729904175,7.605888094985858e-05,1.062508463859558,0.7095030546188354
33,2,182.0,180.0,2.0,134,0.07772000879049301,3.4557275772094727,0.00011721636110451072,1.0188281536102295,0.840774416923523
33,3,183.0,180.0,3.0,135,0.07323255389928818,3.590865135192871,0.000102945115941111,1.0298792123794556,0.7977741956710815
34,0,197.0,195.0,2.0,136,0.0912303701043129,3.5389485359191895,0.00011593305680435151,1.1663438081741333,0.8112485408782959
34,1,197.0,195.0,2.0,137,0.07668521255254745,3.5821456909179688,0.00010432334966026247,1.065100073814392,0.7999452352523804
34,2,197.0,195.0,2.0,138,0.07239624857902527,3.751683473587036,9.00605518836528e-05,1.139238715171814,0.754684567451477
34,3,196.0,195.0,1.0,139,0.08516038954257965,3.5188064575195312,0.00011389091378077865,1.0771530866622925,0.8164281249046326
35,0,196.0,195.0,1.0,140,0.056110069155693054,3.9212594032287598,7.509577699238434e-05,1.0370962619781494,0.7117403745651245
35,1,197.0,195.0,2.0,141,0.05670875683426857,3.9007673263549805,7.455323066096753e-05,1.0843573808670044,0.7141056060791016
35,2,197.0,195.0,2.0,142,0.08477701246738434,3.5283164978027344,0.00011406959674786776,1.078410029411316,0.8161319494247437
35,3,197.0,195.0,2.0,143,0.1027262732386589,3.304758071899414,0.00014520477270707488,1.096496820449829,0.8684775829315186
36,0,196.0,195.0,1.0,144,0.07567393034696579,3.475236415863037,0.0001144522539107129,1.0143390893936157,0.8355756402015686
36,1,197.0,195.0,2.0,145,0.07093680649995804,3.741364002227783,8.985077147372067e-05,1.1280375719070435,0.757897138595581
36,2,197.0,195.0,2.0,146,0.11216134577989578,3.192809581756592,0.00016334386600647122,1.075674295425415,0.8922622203826904
36,3,197.0,195.0,2.0,147,0.11373566836118698,3.163079261779785,0.000167679347214289,1.0676953792572021,0.8982739448547363
37,0,196.0,195.0,1.0,148,0.07095742970705032,3.758347988128662,8.994118252303451e-05,1.110779881477356,0.7561295032501221
37,1,196.0,195.0,1.0,149,0.06978996843099594,3.6866540908813477,9.259970101993531e-05,1.0538225173950195,0.7656255960464478
37,2,197.0,195.0,2.0,150,0.0871017724275589,3.479205369949341,0.00011826003174064681,1.0863622426986694,0.8281702399253845
37,3,197.0,195.0,2.0,151,0.12571899592876434,3.116711139678955,0.00017982868303079158,1.1089954376220703,0.9032374620437622
38,0,196.0,195.0,1.0,152,0.08202286064624786,3.509556770324707,0.00011397377966204658,1.0386333465576172,0.8209018111228943
38,1,197.0,195.0,2.0,153,0.07828981429338455,3.6926746368408203,9.75613875198178e-05,1.152848720550537,0.7745267152786255
38,2,197.0,195.0,2.0,154,0.07984580844640732,3.5713860988616943,0.00010711648792494088,1.074567437171936,0.8026782274246216
38,3,196.0,195.0,1.0,155,0.10942525416612625,3.1727101802825928,0.00016463051724713296,1.0144410133361816,0.898209810256958
39,0,197.0,195.0,2.0,156,0.10844054073095322,3.2368721961975098,0.00015488261124119163,1.1018620729446411,0.8850314021110535
39,1,197.0,195.0,2.0,157,0.13223451375961304,3.069188117980957,0.0001884717057691887,1.1427772045135498,0.9121864438056946
39,2,197.0,195.0,2.0,158,0.09440307319164276,3.419504165649414,0.0001281919830944389,1.096480131149292,0.8417783975601196
39,3,197.0,195.0,2.0,159,0.09090089797973633,3.438692092895508,0.0001248715998372063,1.069975733757019,0.8374530673027039
40,0,197.0,195.0,2.0,160,0.06642614305019379,3.9150705337524414,7.827097579138353e-05,1.1534264087677002,0.715142548084259
40,1,197.0,195.0,2.0,161,0.07414807379245758,3.613645553588867,0.00010109577124239877,1.0543913841247559,0.7964044213294983
40,2,197.0,195.0,2.0,162,0.10077012330293655,3.281554698944092,0.00014727676170878112,1.0266669988632202,0.8742195963859558
40,3,197.0,195.0,2.0,163,0.10983606427907944,3.1899733543395996,0.00016192519979085773,1.0612735748291016,0.8947659730911255
41,0,196.0,195.0,1.0,164,0.08362877368927002,3.490264415740967,0.00011642061144812033,1.0529820919036865,0.8287329077720642
41,1,197.0,195.0,2.0,165,0.06909473985433578,3.8364615440368652,8.452898327959701e-05,1.1485073566436768,0.736703634262085
41,2,197.0,195.0,2.0,166,0.09905140846967697,3.4392309188842773,0.0001288505009142682,1.141847014427185,0.8386015892028809
41,3,197.0,195.0,2.0,167,0.1089157685637474,3.2402563095092773,0.00015581528714392334,1.0733609199523926,0.8823641538619995
42,0,197.0,195.0,2.0,168,0.11210037022829056,3.2089781761169434,0.0001601215626578778,1.1186158657073975,0.8896861672401428
42,1,197.0,195.0,2.0,169,0.07203780859708786,3.748918056488037,9.034126560436562e-05,1.1502028703689575,0.7572634220123291
42,2,197.0,195.0,2.0,170,0.06555317342281342,3.943432569503784,7.628921594005078e-05,1.1843185424804688,0.7053530216217041
42,3,197.0,195.0,2.0,171,0.08148973435163498,3.5879478454589844,0.00010703505540732294,1.1040523052215576,0.7987357378005981
43,0,196.0,195.0,1.0,172,0.07880192250013351,3.503790855407715,0.00011273819109192118,1.0210411548614502,0.8247353434562683
43,1,197.0,195.0,2.0,173,0.0945713222026825,3.4523825645446777,0.00012538016017060727,1.125656247138977,0.8345683217048645
43,2,197.0,195.0,2.0,174,0.1296699047088623,3.0722475051879883,0.00018722012464422733,1.1236923933029175,0.9117704629898071
43,3,196.0,195.0,1.0,175,0.07466042786836624,3.554879665374756,0.00010730404028436169,1.0537352561950684,0.8114141225814819
44,0,197.0,195.0,2.0,176,0.08629066497087479,3.4688832759857178,0.00011907952284673229,1.0853315591812134,0.8332443237304688
44,1,196.0,195.0,1.0,177,0.0730319619178772,3.7197818756103516,9.236152982339263e-05,1.141287922859192,0.766968846321106
44,2,196.0,195.0,1.0,178,0.06905420869588852,3.729355812072754,9.156438318314031e-05,1.0688560009002686,0.7656823396682739
44,3,197.0,195.0,2.0,179,0.07613380998373032,3.658597469329834,9.864314779406413e-05,1.1184360980987549,0.7829186916351318
45,0,190.0,195.0,5.0,180,0.038850847631692886,4.100043296813965,5.4002484830562025e-05,1.039870023727417,0.610712468624115
45,1,196.0,195.0,1.0,181,0.056006792932748795,3.9852888584136963,7.014651782810688e-05,1.0836132764816284,0.6904922723770142
45,2,197.0,195.0,2.0,182,0.10580088198184967,3.280576705932617,0.00014946202281862497,1.0858689546585083,0.8733397126197815
45,3,197.0,195.0,2.0,183,0.06661059707403183,3.8465347290039062,8.231758693000302e-05,1.1180036067962646,0.7285400629043579
46,0,197.0,195.0,2.0,184,0.11394934356212616,3.2363739013671875,0.00015815062215551734,1.1210638284683228,0.8810355067253113
46,1,196.0,195.0,1.0,185,0.06492812931537628,3.701986789703369,9.151567792287096e-05,1.0291683673858643,0.7709085941314697
46,2,197.0,195.0,2.0,186,0.08306948095560074,3.560128688812256,0.00010881821799557656,1.1099268198013306,0.8061769604682922
46,3,197.0,195.0,2.0,187,0.09637366980314255,3.4991517066955566,0.00012204944505356252,1.1504874229431152,0.8207762241363525
47,0,197.0,195.0,2.0,188,0.13691306114196777,3.0037436485290527,0.00020145562302786857,1.130190134048462,0.9216241836547852
47,1,197.0,195.0,2.0,189,0.09796911478042603,3.3432037830352783,0.0001382205809932202,1.0853781700134277,0.8611795902252197
47,2,196.0,195.0,1.0,190,0.07069125771522522,3.6579031944274902,9.805948502616957e-05,1.0389972925186157,0.787606954574585
47,3,196.0,195.0,1.0,191,0.06999616324901581,3.798041820526123,8.697740122443065e-05,1.1205329895019531,0.7467597126960754
48,0,197.0,195.0,2.0,192,0.09622799605131149,3.4012317657470703,0.00013089811545796692,1.1049386262893677,0.8465003371238708
48,1,196.0,195.0,1.0,193,0.09201227873563766,3.374488353729248,0.00013183316332288086,1.034354567527771,0.8563809990882874
48,2,197.0,195.0,2.0,194,0.10000801086425781,3.30682373046875,0.00014321182970888913,1.0543657541275024,0.8687945604324341
48,3,197.0,195.0,2.0,195,0.11351210623979568,3.207209587097168,0.00016115617472678423,1.1192694902420044,0.8897110223770142
49,0,197.0,195.0,2.0,196,0.09217164665460587,3.4350481033325195,0.00012477401469368488,1.0696665048599243,0.8383424282073975
49,1,196.0,195.0,1.0,197,0.07010253518819809,3.848691463470459,8.399047510465607e-05,1.173749566078186,0.7356712222099304
49,2,197.0,195.0,2.0,198,0.11927064508199692,3.1763436794281006,0.00016766345652285963,1.1125266551971436,0.8934996128082275
49,3,197.0,195.0,2.0,199,0.1092984601855278,3.2461516857147217,0.00015433976659551263,1.1141221523284912,0.8818573951721191
50,0,197.0,195.0,2.0,200,0.10881192237138748,3.2387847900390625,0.00015547685325145721,1.07860267162323,0.8827691674232483
50,1,197.0,195.0,2.0,201,0.07914142310619354,3.5522780418395996,0.00010756368283182383,1.0598503351211548,0.8088904619216919
50,2,197.0,195.0,2.0,202,0.09122230857610703,3.5158050060272217,0.0001182606429210864,1.1305733919143677,0.8176151514053345
50,3,197.0,195.0,2.0,203,0.08142507821321487,3.65531063079834,0.00010183566337218508,1.1513830423355103,0.7856235504150391
51,0,197.0,195.0,2.0,204,0.07781591266393661,3.7127907276153564,9.493024117546156e-05,1.130816102027893,0.7647844552993774
51,1,197.0,195.0,2.0,205,0.08272062242031097,3.6478171348571777,0.00010242372081847861,1.151263952255249,0.7828892469406128
51,2,197.0,195.0,2.0,206,0.07865112274885178,3.5030102729797363,0.00011102548887720332,1.0716602802276611,0.8276550769805908
51,3,197.0,195.0,2.0,207,0.0857328549027443,3.4140968322753906,0.00012572671403177083,1.0142509937286377,0.8447763919830322
52,0,197.0,195.0,2.0,208,0.11031508445739746,3.281466484069824,0.00015134218847379088,1.1348974704742432,0.8719239234924316
52,1,197.0,195.0,2.0,209,0.08083853125572205,3.6452653408050537,0.00010139686492038891,1.1392706632614136,0.7834821939468384
52,2,197.0,195.0,2.0,210,0.09320610761642456,3.4907584190368652,0.00012095866986783221,1.1142768859863281,0.8220717310905457
52,3,197.0,195.0,2.0,211,0.10908224433660507,3.252443313598633,0.00015300235827453434,1.0896488428115845,0.8799635171890259
53,0,197.0,195.0,2.0,212,0.10969104617834091,3.262075901031494,0.00015305944543797523,1.0958157777786255,0.8770048022270203
53,1,197.0,195.0,2.0,213,0.11432181298732758,3.1960103511810303,0.00016349741781596094,1.0971338748931885,0.89143967628479
53,2,197.0,195.0,2.0,214,0.08165312558412552,3.6831412315368652,9.960726310964674e-05,1.1679377555847168,0.7758808732032776
53,3,197.0,195.0,2.0,215,0.10539187490940094,3.27018141746521,0.00014972126518841833,1.113824486732483,0.8780379295349121
54,0,197.0,195.0,2.0,216,0.10565721243619919,3.302006244659424,0.00014659239968750626,1.0902258157730103,0.8664995431900024
54,1,197.0,195.0,2.0,217,0.06886320561170578,3.85725736618042,8.286438969662413e-05,1.1654412746429443,0.7280842661857605
