batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx,max_prob,entropy,prediction_variance,peak_sharpness,local_concentration
12,0,184.0,41.0,143.0,48,0.0201606173068285,5.171865463256836,1.4690530406369362e-05,1.0200730562210083,0.294410765171051
12,1,183.0,41.0,142.0,49,0.029447559267282486,4.862621784210205,2.5213486878783442e-05,1.0160577297210693,0.4063710570335388
12,2,321.0,41.0,80.0,50,0.025523601099848747,4.859864234924316,2.4965411284938455e-05,1.0059781074523926,0.40769755840301514
12,3,189.0,41.0,148.0,51,0.04487991705536842,4.0381975173950195,6.359878170769662e-05,1.046225905418396,0.6673667430877686
13,0,186.0,41.0,145.0,52,0.015887852758169174,5.348562717437744,9.95297796180239e-06,1.1036163568496704,0.2191592901945114
13,1,186.0,41.0,145.0,53,0.02864483930170536,4.907901763916016,2.2947882825974375e-05,1.0999470949172974,0.3809487223625183
13,2,184.0,41.0,143.0,54,0.04038221016526222,4.395026206970215,4.8905290896072984e-05,1.029508352279663,0.575613260269165
13,3,186.0,41.0,145.0,55,0.046376194804906845,4.285404205322266,5.664671698468737e-05,1.0480363368988037,0.624642014503479
14,0,184.0,41.0,143.0,56,0.05035524070262909,4.1055779457092285,6.61774174659513e-05,1.0133737325668335,0.6647777557373047
14,1,325.0,41.0,76.0,57,0.019241049885749817,4.975310325622559,1.8139236999559216e-05,1.1089774370193481,0.31206101179122925
14,2,186.0,41.0,145.0,58,0.024713337421417236,5.098316192626953,2.0302137272665277e-05,1.0167202949523926,0.3794134855270386
14,3,182.0,41.0,141.0,59,0.049699682742357254,4.3869404792785645,5.562002115766518e-05,1.0150030851364136,0.6144754886627197
15,0,184.0,41.0,143.0,60,0.059893082827329636,3.8352386951446533,8.178341522580013e-05,1.0126690864562988,0.7332855463027954
15,1,182.0,41.0,141.0,61,0.0435728020966053,4.3382673263549805,5.091513230581768e-05,1.0549211502075195,0.5876610279083252
15,2,186.0,41.0,145.0,62,0.044867124408483505,4.224128246307373,5.722521018469706e-05,1.035751223564148,0.6261934638023376
15,3,187.0,41.0,146.0,63,0.029715005308389664,4.727636814117432,3.245813786634244e-05,1.0016908645629883,0.4695262908935547
16,0,183.0,41.0,142.0,64,0.04639510065317154,4.413351535797119,5.3381638281280175e-05,1.0346260070800781,0.6057193875312805
16,1,184.0,41.0,143.0,65,0.018671352416276932,5.261689186096191,1.309278013650328e-05,1.0242319107055664,0.2924540638923645
16,2,183.0,41.0,142.0,66,0.02956864982843399,4.806667327880859,2.961495192721486e-05,1.0243698358535767,0.4510818123817444
16,3,186.0,41.0,145.0,67,0.013699362985789776,5.297384738922119,1.0540807124925777e-05,1.1128984689712524,0.19109892845153809
17,0,183.0,41.0,142.0,68,0.02765706740319729,4.881511688232422,2.770218998193741e-05,1.0248405933380127,0.4298393428325653
17,1,184.0,41.0,143.0,69,0.01415515411645174,5.205930709838867,1.3109429346513934e-05,1.0014870166778564,0.2120649367570877
17,2,183.0,41.0,142.0,70,0.04215880483388901,4.523491859436035,4.661097045755014e-05,1.003044843673706,0.5698943138122559
17,3,149.0,180.0,31.0,71,0.025158246979117393,4.508371353149414,3.309991370770149e-05,1.0336700677871704,0.43210500478744507
18,0,177.0,180.0,3.0,72,0.024736227467656136,4.6064605712890625,2.9528002414735965e-05,1.004771113395691,0.42261865735054016
18,1,144.0,180.0,36.0,73,0.01665385067462921,5.077694892883301,1.581946162332315e-05,1.0665559768676758,0.28710055351257324
18,2,136.0,180.0,44.0,74,0.025310704484581947,4.476990699768066,3.49219590134453e-05,1.0069928169250488,0.4651337265968323
18,3,132.0,180.0,48.0,75,0.02719981037080288,4.608780860900879,3.2204512535827234e-05,1.0324586629867554,0.4554020166397095
19,0,132.0,180.0,48.0,76,0.03187866881489754,4.288514137268066,4.563408947433345e-05,1.031891107559204,0.5452002286911011
19,1,137.0,180.0,43.0,77,0.02559402585029602,4.668034553527832,3.027183993253857e-05,1.0507192611694336,0.4438777565956116
19,2,170.0,180.0,10.0,78,0.022905198857188225,4.524690628051758,3.0424776923609897e-05,1.0235415697097778,0.41677430272102356
19,3,149.0,180.0,31.0,79,0.017346465960144997,4.87977409362793,1.9492777937557548e-05,1.051754355430603,0.3005451560020447
20,0,174.0,180.0,6.0,80,0.03318950533866882,4.4430623054504395,3.6597986763808876e-05,1.0458122491836548,0.4838979244232178
20,1,137.0,180.0,43.0,81,0.019743142649531364,5.000450134277344,1.7321903214906342e-05,1.0942561626434326,0.32270097732543945
20,2,142.0,180.0,38.0,82,0.01784648559987545,4.7605462074279785,2.2902440832694992e-05,1.017043113708496,0.32602459192276
20,3,137.0,180.0,43.0,83,0.016088107600808144,5.102598190307617,1.468804657633882e-05,1.0392183065414429,0.28683239221572876
21,0,149.0,180.0,31.0,84,0.016207613050937653,4.762516021728516,2.2884114514454268e-05,1.0217007398605347,0.3158641755580902
21,1,137.0,180.0,43.0,85,0.035931993275880814,4.075528144836426,5.553359005716629e-05,1.0042352676391602,0.6250684261322021
21,2,127.0,180.0,53.0,86,0.02063729614019394,5.138622283935547,1.5997820810298435e-05,1.0195380449295044,0.2595728635787964
21,3,137.0,180.0,43.0,87,0.01173386164009571,5.322782039642334,8.520946721546352e-06,1.0158077478408813,0.19753125309944153
22,0,132.0,180.0,48.0,88,0.0235200896859169,4.962660789489746,2.2342052034218796e-05,1.037449598312378,0.34211280941963196
22,1,149.0,180.0,31.0,89,0.020398730412125587,4.692730903625488,2.5587401978555135e-05,1.0599368810653687,0.37088480591773987
22,2,169.0,180.0,11.0,90,0.02789541333913803,4.4242634773254395,3.6292316508479416e-05,1.0499210357666016,0.4669819474220276
22,3,132.0,180.0,48.0,91,0.02731439098715782,4.719458103179932,2.89658855763264e-05,1.0147607326507568,0.44179385900497437
23,0,142.0,180.0,38.0,92,0.024991348385810852,4.632638931274414,3.075446511502378e-05,1.0307285785675049,0.4404463469982147
23,1,182.0,180.0,2.0,93,0.01738615520298481,4.963760852813721,1.724189678498078e-05,1.0584964752197266,0.2913718819618225
23,2,131.0,180.0,49.0,94,0.04005788266658783,4.146437644958496,5.3706560720456764e-05,1.0152263641357422,0.6122564077377319
23,3,132.0,180.0,48.0,95,0.04387657344341278,4.199018955230713,5.406545824371278e-05,1.0716607570648193,0.607928991317749
24,0,149.0,180.0,31.0,96,0.024419302120804787,4.578542232513428,3.245234620408155e-05,1.024049997329712,0.4428565502166748
24,1,132.0,180.0,48.0,97,0.029544781893491745,4.448612213134766,3.918657967005856e-05,1.042069911956787,0.5134226679801941
24,2,183.0,180.0,3.0,98,0.01732625626027584,4.941786766052246,1.9202512703486718e-05,1.0330229997634888,0.31437331438064575
24,3,130.0,180.0,50.0,99,0.025745047256350517,4.93101167678833,2.382973616477102e-05,1.007950782775879,0.3774820864200592
25,0,131.0,180.0,49.0,100,0.027509061619639397,4.617220878601074,3.242696766392328e-05,1.0173698663711548,0.41661158204078674
25,1,175.0,180.0,5.0,101,0.044552579522132874,4.065892696380615,5.810139555251226e-05,1.0175191164016724,0.6282240152359009
25,2,132.0,180.0,48.0,102,0.01855948567390442,5.043630599975586,1.7848613424575888e-05,1.0045512914657593,0.25405409932136536
25,3,140.0,180.0,40.0,103,0.019881615415215492,4.934958457946777,2.0995174054405652e-05,1.002422571182251,0.36320415139198303
26,0,144.0,180.0,36.0,104,0.021239113062620163,4.84581184387207,2.327507536392659e-05,1.0407795906066895,0.36437612771987915
26,1,139.0,180.0,41.0,105,0.01759602315723896,5.0101823806762695,1.765519664331805e-05,1.0389236211776733,0.3195699453353882
26,2,132.0,180.0,48.0,106,0.031430091708898544,4.408529281616211,4.117182470508851e-05,1.040902018547058,0.5161317586898804
26,3,149.0,180.0,31.0,107,0.016912441700696945,4.71489143371582,2.2845180865260772e-05,1.0239391326904297,0.3146526515483856
27,0,144.0,180.0,36.0,108,0.017694206908345222,4.7912211418151855,2.1595989892375655e-05,1.0089536905288696,0.3231738209724426
27,1,174.0,180.0,6.0,109,0.015435950830578804,4.795548439025879,2.0368630430311896e-05,1.0550787448883057,0.2786291241645813
27,2,169.0,180.0,11.0,110,0.014042900875210762,5.019720077514648,1.6887621313799173e-05,1.0002505779266357,0.25599905848503113
27,3,164.0,180.0,16.0,111,0.02531324326992035,4.330933570861816,3.904257027897984e-05,1.002142071723938,0.4798864722251892
28,0,144.0,180.0,36.0,112,0.017884669825434685,4.9565558433532715,1.85289991350146e-05,1.0612488985061646,0.30654606223106384
28,1,127.0,180.0,53.0,113,0.02146141044795513,4.970355987548828,2.072670940833632e-05,1.0281025171279907,0.35622313618659973
28,2,132.0,180.0,48.0,114,0.025386834517121315,4.769991874694824,2.720886368479114e-05,1.0243462324142456,0.42718327045440674
28,3,149.0,180.0,31.0,115,0.015840115025639534,4.828359603881836,2.04806183319306e-05,1.000907063484192,0.2989031672477722
29,0,144.0,180.0,36.0,116,0.02973574958741665,4.275795936584473,4.268689008313231e-05,1.0096278190612793,0.5157219171524048
29,1,149.0,180.0,31.0,117,0.01970616728067398,4.666208744049072,2.7049089112551883e-05,1.0168616771697998,0.3667448163032532
29,2,178.0,180.0,2.0,118,0.01867538131773472,4.714207649230957,2.3729280655970797e-05,1.0014629364013672,0.347955584526062
29,3,149.0,180.0,31.0,119,0.019817862659692764,4.634292125701904,2.6987789169652387e-05,1.0104418992996216,0.3698938190937042
30,0,132.0,180.0,48.0,120,0.03908568248152733,4.244694709777832,5.019922900828533e-05,1.029254674911499,0.5922987461090088
30,1,132.0,180.0,48.0,121,0.03164462372660637,4.672319412231445,3.328204184072092e-05,1.0621567964553833,0.46768471598625183
30,2,178.0,180.0,2.0,122,0.02551674097776413,4.411816120147705,3.462195672909729e-05,1.009039044380188,0.4354267120361328
30,3,132.0,180.0,48.0,123,0.038390666246414185,4.344696044921875,4.663233630708419e-05,1.042679786682129,0.5602988600730896
31,0,181.0,180.0,1.0,124,0.02503223717212677,4.483336448669434,3.244235267629847e-05,1.012967586517334,0.43143370747566223
31,1,174.0,180.0,6.0,125,0.02566641755402088,4.561481475830078,3.038781687791925e-05,1.1036062240600586,0.4167914390563965
31,2,137.0,180.0,43.0,126,0.02507786452770233,4.735485076904297,2.9028764402028173e-05,1.0097436904907227,0.4238480031490326
31,3,137.0,180.0,43.0,127,0.017270101234316826,5.187564373016357,1.371363214275334e-05,1.0172017812728882,0.2894911766052246
32,0,197.0,180.0,17.0,128,0.042174141854047775,4.345352649688721,4.772263127961196e-05,1.0926076173782349,0.5634528994560242
32,1,135.0,180.0,45.0,129,0.02988354302942753,4.32242488861084,4.219152469886467e-05,1.0134702920913696,0.5260754823684692
32,2,144.0,180.0,36.0,130,0.014939780347049236,4.84290885925293,2.031550684478134e-05,1.004331350326538,0.2869691848754883
32,3,132.0,180.0,48.0,131,0.02058335393667221,4.93887996673584,2.0817547920159996e-05,1.0065170526504517,0.355273962020874
33,0,137.0,180.0,43.0,132,0.03211826831102371,4.393336296081543,4.29367610195186e-05,1.0076149702072144,0.5309803485870361
33,1,132.0,180.0,48.0,133,0.04079955071210861,4.380128383636475,4.7345452912850305e-05,1.0223413705825806,0.5667867064476013
33,2,164.0,180.0,16.0,134,0.027912601828575134,4.394245147705078,3.661312803160399e-05,1.0461351871490479,0.47271060943603516
33,3,127.0,180.0,53.0,135,0.02062111161649227,5.002920150756836,1.911223262140993e-05,1.0433534383773804,0.341155469417572
34,0,197.0,195.0,2.0,136,0.08579446375370026,3.6155080795288086,0.00010717602708609775,1.1429316997528076,0.7866209745407104
34,1,201.0,195.0,6.0,137,0.030165620148181915,4.524313926696777,3.689636287163012e-05,1.0366668701171875,0.47456395626068115
34,2,68.0,195.0,127.0,138,0.027263369411230087,5.040098190307617,2.0409101125551388e-05,1.0094459056854248,0.3621358275413513
34,3,196.0,195.0,1.0,139,0.06830358505249023,3.6944315433502197,9.175973536912352e-05,1.0835933685302734,0.7728556394577026
35,0,67.0,195.0,128.0,140,0.05760086327791214,3.8257665634155273,7.753945101285353e-05,1.0121418237686157,0.7208915948867798
35,1,196.0,195.0,1.0,141,0.05851548910140991,3.8678882122039795,7.700626883888617e-05,1.0483132600784302,0.7196183800697327
35,2,67.0,195.0,128.0,142,0.04155758023262024,4.5460662841796875,4.4111911847721785e-05,1.0042396783828735,0.5486139059066772
35,3,67.0,195.0,128.0,143,0.05966991186141968,3.7899293899536133,8.174495451385155e-05,1.0120835304260254,0.7394778728485107
36,0,67.0,195.0,128.0,144,0.03823665529489517,4.254692077636719,4.921834261040203e-05,1.0350886583328247,0.5796826481819153
36,1,202.0,195.0,7.0,145,0.026047639548778534,4.77954626083374,2.6524332497501746e-05,1.0035386085510254,0.39618536829948425
36,2,67.0,195.0,128.0,146,0.026670508086681366,4.908381462097168,2.5444101993343793e-05,1.0044410228729248,0.4112579822540283
36,3,67.0,195.0,128.0,147,0.06768657267093658,3.644252300262451,9.489968215348199e-05,1.0003999471664429,0.774948000907898
37,0,197.0,195.0,2.0,148,0.04379941150546074,4.354667663574219,4.87159559270367e-05,1.1365844011306763,0.5847657918930054
37,1,197.0,195.0,2.0,149,0.07429996132850647,3.652474880218506,9.625317761674523e-05,1.1116955280303955,0.7730995416641235
37,2,201.0,195.0,6.0,150,0.043692704290151596,4.200594902038574,5.4674332204740494e-05,1.0082000494003296,0.5950254201889038
37,3,201.0,195.0,6.0,151,0.06968452781438828,3.7505743503570557,9.25336207728833e-05,1.062650203704834,0.7500336170196533
38,0,201.0,195.0,6.0,152,0.044634271413087845,4.150131702423096,5.736246021115221e-05,1.0381313562393188,0.6024770140647888
38,1,68.0,195.0,127.0,153,0.036693304777145386,4.836531162261963,3.14460376102943e-05,1.0589035749435425,0.46604567766189575
38,2,199.0,195.0,4.0,154,0.06739474833011627,3.753127336502075,8.977103425422683e-05,1.0407137870788574,0.7508918046951294
38,3,197.0,195.0,2.0,155,0.08071957528591156,3.515239715576172,0.00011348175030434504,1.0348140001296997,0.8170199394226074
39,0,67.0,195.0,128.0,156,0.03988580033183098,4.3464155197143555,4.679417179431766e-05,1.1027907133102417,0.5665818452835083
39,1,71.0,195.0,124.0,157,0.05148886889219284,4.420933723449707,5.348744525690563e-05,1.0191787481307983,0.5832964181900024
39,2,69.0,195.0,126.0,158,0.03270501270890236,4.847089767456055,3.0749590223422274e-05,1.0127828121185303,0.46305394172668457
39,3,71.0,195.0,124.0,159,0.03389923274517059,4.805356025695801,2.8106660465709865e-05,1.0197170972824097,0.424831748008728
40,0,197.0,195.0,2.0,160,0.05057356879115105,4.159621238708496,5.9210098697803915e-05,1.130326509475708,0.6412638425827026
40,1,192.0,195.0,3.0,161,0.019787341356277466,4.938730716705322,1.9892138880095445e-05,1.0370614528656006,0.35813143849372864
40,2,199.0,195.0,4.0,162,0.07176234573125839,3.697139024734497,9.514453267911449e-05,1.0843055248260498,0.7701267004013062
40,3,67.0,195.0,128.0,163,0.057592686265707016,3.745598793029785,8.135680400300771e-05,1.0336823463439941,0.726535975933075
41,0,192.0,195.0,3.0,164,0.018482567742466927,5.073904514312744,1.7423995814169757e-05,1.0057581663131714,0.32656610012054443
41,1,68.0,195.0,127.0,165,0.06336316466331482,3.7682530879974365,8.407017594436184e-05,1.0798231363296509,0.7446393966674805
41,2,199.0,195.0,4.0,166,0.045292261987924576,4.206943988800049,5.483357745106332e-05,1.0522624254226685,0.6027926206588745
41,3,197.0,195.0,2.0,167,0.05758889019489288,3.896059513092041,7.619861571583897e-05,1.0756959915161133,0.7157931923866272
42,0,199.0,195.0,4.0,168,0.06799816340208054,3.7510874271392822,8.989602065412328e-05,1.0418627262115479,0.753365159034729
42,1,68.0,195.0,127.0,169,0.05381986126303673,4.182878494262695,6.155477603897452e-05,1.039849877357483,0.6337364315986633
42,2,197.0,195.0,2.0,170,0.04757954180240631,4.400439262390137,4.8894606152316555e-05,1.1667287349700928,0.5803864002227783
42,3,200.0,195.0,5.0,171,0.01919464021921158,4.913309574127197,2.0665405827458017e-05,1.0134750604629517,0.30644285678863525
43,0,68.0,195.0,127.0,172,0.07313533872365952,3.549345016479492,0.00010598528751870617,1.070426106452942,0.8108534812927246
43,1,197.0,195.0,2.0,173,0.0441470593214035,4.413744926452637,4.6394892706302926e-05,1.1506813764572144,0.5679672360420227
43,2,201.0,195.0,6.0,174,0.05626443028450012,3.971090793609619,7.240080594783649e-05,1.0101462602615356,0.6801347732543945
43,3,68.0,195.0,127.0,175,0.020032702013850212,4.852276802062988,2.2851445464766584e-05,1.0187315940856934,0.36660873889923096
44,0,71.0,195.0,124.0,176,0.022089945152401924,5.075321197509766,1.8611992345540784e-05,1.0518823862075806,0.3591073155403137
44,1,196.0,195.0,1.0,177,0.06031648442149162,3.859194755554199,7.728419586783275e-05,1.1133763790130615,0.7216102480888367
44,2,197.0,195.0,2.0,178,0.07000941783189774,3.8225622177124023,8.371081639779732e-05,1.1797512769699097,0.7369260191917419
44,3,197.0,195.0,2.0,179,0.06159088760614395,3.852830648422241,7.892583380453289e-05,1.1130601167678833,0.7256139516830444
45,0,196.0,195.0,1.0,180,0.08844199776649475,3.3664956092834473,0.00013104206300340593,1.0094666481018066,0.8620446920394897
45,1,197.0,195.0,2.0,181,0.04142351821064949,4.389596462249756,4.8671081458451226e-05,1.0857501029968262,0.5823861360549927
45,2,68.0,195.0,127.0,182,0.08457596600055695,3.5987515449523926,0.00010867247328860685,1.1203199625015259,0.807148814201355
45,3,202.0,195.0,7.0,183,0.017826462164521217,5.018606662750244,1.816642725316342e-05,1.0088821649551392,0.27092885971069336
46,0,197.0,195.0,2.0,184,0.06975057721138,3.6780452728271484,9.484419570071623e-05,1.03870689868927,0.7733150124549866
46,1,197.0,195.0,2.0,185,0.04177764058113098,4.415384292602539,4.611393887898885e-05,1.0809284448623657,0.5670876502990723
46,2,197.0,195.0,2.0,186,0.05638009309768677,4.023294448852539,6.654613389400765e-05,1.18181312084198,0.6727868318557739
46,3,201.0,195.0,6.0,187,0.026560800150036812,4.812984466552734,2.606597263365984e-05,1.010766625404358,0.3951442241668701
47,0,67.0,195.0,128.0,188,0.061243388801813126,3.7977652549743652,8.092300413409248e-05,1.0678575038909912,0.7229295969009399
47,1,199.0,195.0,4.0,189,0.06417135149240494,3.804990768432617,8.453973714495078e-05,1.045467495918274,0.7376484870910645
47,2,201.0,195.0,6.0,190,0.02921907603740692,4.7181196212768555,3.252815076848492e-05,1.029310703277588,0.4600175619125366
47,3,197.0,195.0,2.0,191,0.04312848672270775,4.460182189941406,4.501428338699043e-05,1.137337565422058,0.561883270740509
48,0,201.0,195.0,6.0,192,0.02170596271753311,4.918058395385742,2.0781611965503544e-05,1.0492725372314453,0.3323293924331665
48,1,68.0,195.0,127.0,193,0.05229148268699646,4.146424293518066,6.269504228839651e-05,1.0510177612304688,0.6536490321159363
48,2,71.0,195.0,124.0,194,0.0393003411591053,4.637809753417969,4.1113915358437225e-05,1.042974829673767,0.5427731275558472
48,3,68.0,195.0,127.0,195,0.05399853736162186,4.1711273193359375,6.474531255662441e-05,1.04572331905365,0.6612900495529175
49,0,197.0,195.0,2.0,196,0.05856920778751373,3.7951817512512207,8.027069998206571e-05,1.0374658107757568,0.737159252166748
49,1,68.0,195.0,127.0,197,0.03124607726931572,4.852005958557129,2.923220381489955e-05,1.0270748138427734,0.4483994245529175
49,2,197.0,195.0,2.0,198,0.08605307340621948,3.5367331504821777,0.00011183069727849215,1.1229135990142822,0.8144779801368713
49,3,197.0,195.0,2.0,199,0.07535763084888458,3.593414306640625,0.00010372099495725706,1.0298714637756348,0.8004427552223206
50,0,68.0,195.0,127.0,200,0.032709624618291855,4.744455337524414,2.8272972485865466e-05,1.034492015838623,0.34451764822006226
50,1,201.0,195.0,6.0,201,0.04509030282497406,4.287174701690674,5.37365376658272e-05,1.0500411987304688,0.5965679287910461
50,2,197.0,195.0,2.0,202,0.06896521151065826,3.826338052749634,8.313411672133952e-05,1.1588326692581177,0.7300790548324585
50,3,197.0,195.0,2.0,203,0.054220739752054214,4.130173683166504,6.259036308620125e-05,1.1503652334213257,0.6562588810920715
51,0,79.0,195.0,116.0,204,0.024957852438092232,4.719965934753418,3.0446979508269578e-05,1.0080599784851074,0.46009764075279236
51,1,68.0,195.0,127.0,205,0.02910088188946247,4.936463832855225,2.277796738781035e-05,1.0187323093414307,0.36377471685409546
51,2,197.0,195.0,2.0,206,0.04337518289685249,4.116607189178467,5.995006358716637e-05,1.0643376111984253,0.6531041264533997
51,3,68.0,195.0,127.0,207,0.06771437078714371,3.807426929473877,8.662735490361229e-05,1.145047664642334,0.7489465475082397
52,0,197.0,195.0,2.0,208,0.07151974737644196,3.7477660179138184,9.001669968711212e-05,1.1584728956222534,0.7449284195899963
52,1,197.0,195.0,2.0,209,0.046195436269044876,4.237391471862793,5.43811111128889e-05,1.1098718643188477,0.6150802969932556
52,2,201.0,195.0,6.0,210,0.03741222247481346,4.455588340759277,4.3190124415559694e-05,1.0054258108139038,0.5287134647369385
52,3,71.0,195.0,124.0,211,0.022655215114355087,5.045435428619385,1.833266651374288e-05,1.027738332748413,0.3480496406555176
53,0,197.0,195.0,2.0,212,0.07608545571565628,3.602199077606201,0.00010445556108606979,1.0448040962219238,0.7933527231216431
53,1,71.0,195.0,124.0,213,0.02703489549458027,4.672183990478516,3.181604188284837e-05,1.0098648071289062,0.45593467354774475
53,2,71.0,195.0,124.0,214,0.02272219769656658,4.943955421447754,2.2728230760549195e-05,1.0511360168457031,0.3848363161087036
53,3,67.0,195.0,128.0,215,0.07331398129463196,3.6157493591308594,0.00010117938654730096,1.0212295055389404,0.7967230677604675
