batch_idx,sample_idx,pred_angle,gt_angle,abs_error,global_idx,max_prob,entropy,prediction_variance,peak_sharpness,local_concentration
26,1,183.0,180.0,3.0,105,0.06373477727174759,3.7648487091064453,8.53623278089799e-05,1.0166248083114624,0.743212103843689
26,2,183.0,180.0,3.0,106,0.08726958930492401,3.359769821166992,0.00013177833170630038,1.0029696226119995,0.8639112710952759
26,3,183.0,180.0,3.0,107,0.06439095735549927,3.7406837940216064,8.760175114730373e-05,1.044281244277954,0.7531198263168335
27,0,183.0,180.0,3.0,108,0.07008350640535355,3.5687310695648193,0.00010283214214723557,1.0505027770996094,0.8064274191856384
27,1,185.0,180.0,5.0,109,0.0603800006210804,3.681858777999878,8.870124293025583e-05,1.0271896123886108,0.7695857286453247
27,2,185.0,180.0,5.0,110,0.03768865391612053,4.135896682739258,5.431768295238726e-05,1.0443384647369385,0.6014659404754639
27,3,183.0,180.0,3.0,111,0.06966342031955719,3.6183462142944336,9.908671927405521e-05,1.0001811981201172,0.7886242866516113
28,0,193.0,180.0,13.0,112,0.04092104360461235,4.012905120849609,6.243302777875215e-05,1.0041016340255737,0.6559716463088989
28,1,186.0,180.0,6.0,113,0.051535360515117645,3.8086581230163574,7.727849879302084e-05,1.0255497694015503,0.7322241067886353
28,2,186.0,180.0,6.0,114,0.05147765576839447,3.7686681747436523,7.876993913669139e-05,1.0225043296813965,0.7403151988983154
28,3,183.0,180.0,3.0,115,0.05455119162797928,3.8286266326904297,7.788828952470794e-05,1.023638367652893,0.7145357131958008
29,0,181.0,180.0,1.0,116,0.06961774080991745,3.546253204345703,0.00010504140664124861,1.017865538597107,0.8182247877120972
29,1,183.0,180.0,3.0,117,0.05159495398402214,3.9239859580993652,7.088035636115819e-05,1.0012189149856567,0.686374843120575
29,2,184.0,180.0,4.0,118,0.054505083709955215,3.7998545169830322,7.995734631549567e-05,1.0083897113800049,0.7323446869850159
29,3,190.0,180.0,10.0,119,0.046250034123659134,3.764094352722168,7.678587280679494e-05,1.0379008054733276,0.7502577900886536
30,0,183.0,180.0,3.0,120,0.06697827577590942,3.651719570159912,9.480814333073795e-05,1.015613317489624,0.7780550122261047
30,1,183.0,180.0,3.0,121,0.04826761782169342,3.9500081539154053,6.78398137097247e-05,1.0088330507278442,0.6739469766616821
30,2,185.0,180.0,5.0,122,0.07011472433805466,3.5429742336273193,0.00010584417032077909,1.0197733640670776,0.8175102472305298
30,3,196.0,180.0,16.0,123,0.05713354051113129,3.815098762512207,7.956945773912594e-05,1.021883487701416,0.7228670120239258
31,0,190.0,180.0,10.0,124,0.045889806002378464,3.7969069480895996,7.433179416693747e-05,1.028841495513916,0.7349397540092468
31,1,183.0,180.0,3.0,125,0.06029951572418213,3.7289187908172607,8.608139614807442e-05,1.0429935455322266,0.7522287368774414
31,2,190.0,180.0,10.0,126,0.034236837178468704,4.252347946166992,4.879358675680123e-05,1.012961506843567,0.5883622169494629
31,3,183.0,180.0,3.0,127,0.05971579998731613,3.793008804321289,8.177044219337404e-05,1.0351554155349731,0.7349252104759216
32,0,192.0,180.0,12.0,128,0.04088868573307991,3.996717929840088,6.332771590678021e-05,1.0040974617004395,0.6739716529846191
32,1,185.0,180.0,5.0,129,0.054603446274995804,3.7521488666534424,8.135139069054276e-05,1.0025570392608643,0.7452093958854675
32,2,183.0,180.0,3.0,130,0.05376315861940384,3.871734857559204,7.400431059068069e-05,1.0102403163909912,0.701920211315155
32,3,186.0,180.0,6.0,131,0.05558445304632187,3.711737632751465,8.547989273210987e-05,1.014003872871399,0.7643553018569946
33,0,186.0,180.0,6.0,132,0.04255881905555725,3.950115919113159,6.492897227872163e-05,1.0175505876541138,0.6726379990577698
33,1,183.0,180.0,3.0,133,0.04061654955148697,4.100191593170166,5.7008888688869774e-05,1.0180327892303467,0.6119636297225952
33,2,190.0,180.0,10.0,134,0.04715639352798462,3.767277240753174,7.643179560545832e-05,1.0193710327148438,0.7462380528450012
33,3,186.0,180.0,6.0,135,0.05491726100444794,3.778630256652832,8.12668731668964e-05,1.0063058137893677,0.7450516223907471
34,0,197.0,195.0,2.0,136,0.0910126343369484,3.54301118850708,0.00011539381375769153,1.1546605825424194,0.8101434707641602
34,1,85.0,195.0,110.0,137,0.02051316760480404,5.017943859100342,1.663626062509138e-05,1.0745413303375244,0.30530330538749695
34,2,197.0,195.0,2.0,138,0.07312187552452087,3.7810781002044678,8.900289685698226e-05,1.1303592920303345,0.7462621331214905
34,3,196.0,195.0,1.0,139,0.07655012607574463,3.5589396953582764,0.000107210835267324,1.0313711166381836,0.8105915784835815
35,0,195.0,195.0,0.0,140,0.029631441459059715,4.657908916473389,3.173341247020289e-05,1.0004346370697021,0.4698309898376465
35,1,192.0,195.0,3.0,141,0.047447606921195984,3.9214887619018555,7.091402221703902e-05,1.0266966819763184,0.7063033580780029
35,2,197.0,195.0,2.0,142,0.08016844838857651,3.5822837352752686,0.00010706095781642944,1.0908493995666504,0.8027920126914978
35,3,197.0,195.0,2.0,143,0.08823984861373901,3.4463517665863037,0.0001242258440470323,1.056623101234436,0.8363293409347534
36,0,197.0,195.0,2.0,144,0.09273432940244675,3.369903087615967,0.00013200927060097456,1.0869102478027344,0.8584849834442139
36,1,197.0,195.0,2.0,145,0.06839735060930252,3.750675678253174,8.84793626028113e-05,1.0985312461853027,0.7546570301055908
36,2,197.0,195.0,2.0,146,0.10399894416332245,3.296940803527832,0.00014709378592669964,1.08359956741333,0.8695878386497498
36,3,197.0,195.0,2.0,147,0.10720495879650116,3.2587857246398926,0.00015333073679357767,1.0978350639343262,0.8772928714752197
37,0,196.0,195.0,1.0,148,0.059512000530958176,3.8300933837890625,8.152963710017502e-05,1.019823670387268,0.7366287708282471
37,1,196.0,195.0,1.0,149,0.060774512588977814,3.7932329177856445,8.194594556698576e-05,1.025850534439087,0.733607292175293
37,2,197.0,195.0,2.0,150,0.08829108625650406,3.4951188564300537,0.00011738911416614428,1.1060080528259277,0.821838915348053
37,3,197.0,195.0,2.0,151,0.11736694723367691,3.189478874206543,0.0001659687259234488,1.1183438301086426,0.8908045291900635
38,0,196.0,195.0,1.0,152,0.07248397916555405,3.58447265625,0.00010311171354260296,1.013493537902832,0.8026672601699829
38,1,197.0,195.0,2.0,153,0.07598774135112762,3.6965696811676025,9.584249346517026e-05,1.1335352659225464,0.7737630605697632
38,2,197.0,195.0,2.0,154,0.0746881365776062,3.6821255683898926,9.592271089786664e-05,1.0956636667251587,0.7714633941650391
38,3,197.0,195.0,2.0,155,0.11225797235965729,3.1827430725097656,0.0001636743836570531,1.095113754272461,0.8965347409248352
39,0,197.0,195.0,2.0,156,0.09337570518255234,3.440545082092285,0.00012631696881726384,1.1082046031951904,0.8370099663734436
39,1,197.0,195.0,2.0,157,0.13000917434692383,3.086005926132202,0.00018483601161278784,1.1356383562088013,0.9097945094108582
39,2,197.0,195.0,2.0,158,0.087021104991436,3.5081865787506104,0.00011625409388216212,1.0925981998443604,0.820335865020752
39,3,197.0,195.0,2.0,159,0.08906041830778122,3.4633796215057373,0.00012178617907920852,1.078943133354187,0.8313859701156616
40,0,197.0,195.0,2.0,160,0.04888123646378517,4.2555694580078125,5.531412170967087e-05,1.1430292129516602,0.6187681555747986
40,1,194.0,195.0,1.0,161,0.04034848138689995,4.323171138763428,5.050036634202115e-05,1.0220476388931274,0.600009560585022
40,2,197.0,195.0,2.0,162,0.10055973380804062,3.29317569732666,0.00014561574789695442,1.0577890872955322,0.873427152633667
40,3,197.0,195.0,2.0,163,0.10090093314647675,3.3228306770324707,0.0001418082683812827,1.1095879077911377,0.8672732710838318
41,0,195.0,195.0,0.0,164,0.06320630013942719,3.624281167984009,9.606336971046403e-05,1.013576865196228,0.7952730655670166
41,1,197.0,195.0,2.0,165,0.0606595054268837,4.005163192749023,7.228254980873317e-05,1.1396658420562744,0.693635106086731
41,2,197.0,195.0,2.0,166,0.09655145555734634,3.4543418884277344,0.0001261216966668144,1.1436232328414917,0.8353483080863953
41,3,197.0,195.0,2.0,167,0.10632731765508652,3.2967638969421387,0.00014800019562244415,1.1129223108291626,0.8694637417793274
42,0,197.0,195.0,2.0,168,0.11269336938858032,3.219364881515503,0.0001596892107045278,1.09511399269104,0.886123538017273
42,1,197.0,195.0,2.0,169,0.06449348479509354,3.8513784408569336,8.073303615674376e-05,1.1425973176956177,0.7277364134788513
42,2,197.0,195.0,2.0,170,0.06431365013122559,3.959458351135254,7.478414772776887e-05,1.1903421878814697,0.7007215023040771
42,3,197.0,195.0,2.0,171,0.07803822308778763,3.624913454055786,0.00010251604544464499,1.1052179336547852,0.7893215417861938
43,0,196.0,195.0,1.0,172,0.06509978324174881,3.6721384525299072,9.310700988862664e-05,1.0249791145324707,0.7777246236801147
43,1,197.0,195.0,2.0,173,0.08600187301635742,3.499666929244995,0.00011687898950185627,1.085158109664917,0.8248701095581055
43,2,197.0,195.0,2.0,174,0.12829197943210602,3.084181785583496,0.0001850590342655778,1.1066774129867554,0.9084370136260986
43,3,196.0,195.0,1.0,175,0.07378906011581421,3.572199821472168,0.00010652013588696718,1.0230482816696167,0.8081889748573303
44,0,197.0,195.0,2.0,176,0.07320396602153778,3.6646783351898193,9.75596922216937e-05,1.0400390625,0.7821532487869263
44,1,197.0,195.0,2.0,177,0.07115358114242554,3.719621419906616,9.073033288586885e-05,1.1412218809127808,0.7648227214813232
44,2,196.0,195.0,1.0,178,0.0611702986061573,3.8468434810638428,8.125639578793198e-05,1.0381916761398315,0.7320383787155151
44,3,192.0,195.0,3.0,179,0.042959149926900864,3.9822239875793457,6.396041135303676e-05,1.0158146619796753,0.6756963729858398
45,0,180.0,195.0,15.0,180,0.0422036349773407,3.922046422958374,6.480961019406095e-05,1.031478762626648,0.6817495822906494
45,1,197.0,195.0,2.0,181,0.058495067059993744,3.960052251815796,7.268286572070792e-05,1.1006211042404175,0.6956160068511963
45,2,197.0,195.0,2.0,182,0.10432987660169601,3.290501117706299,0.00014786209794692695,1.090675711631775,0.8711888790130615
45,3,196.0,195.0,1.0,183,0.0628603845834732,3.8450064659118652,8.108231122605503e-05,1.085975170135498,0.732264518737793
46,0,197.0,195.0,2.0,184,0.09891687333583832,3.393888473510742,0.00013264516019262373,1.103812336921692,0.8466507196426392
46,1,197.0,195.0,2.0,185,0.07513682544231415,3.7002370357513428,9.558535384712741e-05,1.1285508871078491,0.7701945304870605
46,2,197.0,195.0,2.0,186,0.07390602678060532,3.6673450469970703,9.61095720413141e-05,1.100124716758728,0.7764310836791992
46,3,197.0,195.0,2.0,187,0.09061922132968903,3.5401697158813477,0.00011529032053658739,1.1516551971435547,0.8108857870101929
47,0,197.0,195.0,2.0,188,0.1332545429468155,3.03330659866333,0.00019471919222269207,1.1303073167800903,0.9180389642715454
47,1,197.0,195.0,2.0,189,0.0874614492058754,3.427443504333496,0.00012529088417068124,1.0453633069992065,0.8422865867614746
47,2,196.0,195.0,1.0,190,0.06497228890657425,3.741366147994995,9.013526141643524e-05,1.0325592756271362,0.7651530504226685
47,3,196.0,195.0,1.0,191,0.05941269174218178,3.8868587017059326,7.806587382219732e-05,1.0391329526901245,0.7217610478401184
48,0,197.0,195.0,2.0,192,0.09532839804887772,3.4233808517456055,0.00012801267439499497,1.11893892288208,0.8404897451400757
48,1,197.0,195.0,2.0,193,0.09751571714878082,3.3647255897521973,0.0001354910637019202,1.0795087814331055,0.856552004814148
48,2,196.0,195.0,1.0,194,0.09326063841581345,3.3552985191345215,0.00013459348701871932,1.0341793298721313,0.8608263731002808
48,3,197.0,195.0,2.0,195,0.10067232698202133,3.3006420135498047,0.0001440467603970319,1.0788214206695557,0.8728631734848022
49,0,197.0,195.0,2.0,196,0.09236011654138565,3.4117438793182373,0.00012753270857501775,1.0854747295379639,0.8461204171180725
49,1,196.0,195.0,1.0,197,0.05141850933432579,4.018121242523193,6.89183289068751e-05,1.0181840658187866,0.6839927434921265
49,2,197.0,195.0,2.0,198,0.11434663087129593,3.2087631225585938,0.00016037085151765496,1.1136579513549805,0.8897590041160583
49,3,196.0,195.0,1.0,199,0.08602963387966156,3.3698110580444336,0.00012854505621362478,1.0614155530929565,0.860668420791626
50,0,197.0,195.0,2.0,200,0.09640296548604965,3.3284947872161865,0.00013906396634411067,1.0343832969665527,0.8658864498138428
50,1,196.0,195.0,1.0,201,0.06521935015916824,3.646726131439209,9.476848936174065e-05,1.0003812313079834,0.7855821251869202
50,2,197.0,195.0,2.0,202,0.08162478357553482,3.5760560035705566,0.00010832674888661131,1.0747337341308594,0.8010275363922119
50,3,197.0,195.0,2.0,203,0.07878690958023071,3.687206745147705,9.872870577964932e-05,1.1579158306121826,0.7777851223945618
51,0,197.0,195.0,2.0,204,0.05342444032430649,4.114611625671387,6.264725379878655e-05,1.1269371509552002,0.6521092653274536
51,1,196.0,195.0,1.0,205,0.06658804416656494,3.749533176422119,8.835193875711411e-05,1.067065954208374,0.7580739855766296
51,2,197.0,195.0,2.0,206,0.06973238289356232,3.6613924503326416,9.533956472296268e-05,1.092014193534851,0.7875494956970215
51,3,197.0,195.0,2.0,207,0.08329225331544876,3.496513843536377,0.00011705916404025629,1.0478862524032593,0.8235960006713867
52,0,197.0,195.0,2.0,208,0.10038094967603683,3.3396854400634766,0.00013978368951939046,1.084992527961731,0.8613874316215515
52,1,197.0,195.0,2.0,209,0.07531866431236267,3.6943612098693848,9.52250775299035e-05,1.1350269317626953,0.769372820854187
52,2,197.0,195.0,2.0,210,0.09689394384622574,3.45108699798584,0.0001264516613446176,1.1002647876739502,0.831653892993927
52,3,197.0,195.0,2.0,211,0.11027079075574875,3.237684965133667,0.00015569053357467055,1.0800820589065552,0.882673442363739
53,0,197.0,195.0,2.0,212,0.10071104764938354,3.3607451915740967,0.00013728911289945245,1.1046699285507202,0.8559885025024414
53,1,197.0,195.0,2.0,213,0.11079031974077225,3.22015380859375,0.00015847552276682109,1.1025707721710205,0.8881726264953613
53,2,197.0,195.0,2.0,214,0.08413051068782806,3.684244155883789,0.00010092387674376369,1.1527106761932373,0.7743319869041443
53,3,197.0,195.0,2.0,215,0.09810471534729004,3.3961198329925537,0.00013387513172347099,1.0817214250564575,0.8438528776168823
54,0,197.0,195.0,2.0,216,0.0993659645318985,3.3737430572509766,0.00013563067477662116,1.0916204452514648,0.8505296111106873
